step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,6.170001017604953,0,0.0,0.4788115239340541,0,0.0
10.0,0,0.0,0.0,11.435824187244114,0,0.0,0.8612968547948082,0,0.0
15.0,0,0.0,0.0,7.9333521741787125,0,0.0,0.5757668419556552,0,0.0
20.0,4,11.0,0.4583333333333333,4.342854418035285,4,11.0,0.27902739704290636,4,11.0
25.0,13,51.0,1.8214285714285714,6.37118719300532,13,51.0,0.34517993938422703,13,51.0
30.0,11,102.0,3.5172413793103448,6.034453979843378,11,102.0,0.3121007771388631,11,102.0
35.0,12,135.0,4.5,5.048207189935092,12,135.0,0.31119113032825174,12,135.0
40.0,21,194.0,5.243243243243243,3.1173129861590425,21,194.0,0.1796477500848111,21,194.0
45.0,20,288.0,7.384615384615385,4.902074857855236,20,288.0,0.3085525577768598,20,288.0
50.0,22,337.0,8.21951219512195,3.1751866546038836,22,337.0,0.2299204414922364,22,337.0
55.0,24,236.0,5.130434782608695,2.9780210096398436,24,380.0,0.15841732748299023,24,380.0
60.0,20,314.0,6.826086956521739,4.890610494286492,20,360.0,0.20438658486868322,20,360.0
65.0,24,366.0,7.469387755102041,4.243019119060295,24,412.0,0.21120402963325668,24,412.0
70.0,21,316.0,6.869565217391305,3.773823014282463,21,473.0,0.1891896805283898,21,473.0
75.0,24,423.0,8.134615384615385,4.064219774354777,24,490.0,0.16516972959294493,24,490.0
80.0,27,520.0,9.285714285714286,4.35346119155241,27,561.0,0.24821968963834676,27,561.0
85.0,26,504.0,8.842105263157896,3.9115102452934414,26,635.0,0.2046156110177931,26,635.0
90.0,26,606.0,11.222222222222221,4.142440004418161,26,667.0,0.17307592276159853,26,667.0
95.0,32,723.0,13.145454545454545,3.7917920464218415,32,769.0,0.18888760328571227,32,769.0
100.0,30,750.0,13.157894736842104,3.088752675216604,30,880.0,0.144705091778743,30,880.0
105.0,32,891.0,15.910714285714286,4.338661355296987,32,948.0,0.1863282247559249,32,948.0
110.0,32,941.0,15.426229508196721,2.8716625998973857,32,998.0,0.096020893654331,32,998.0
115.0,38,906.0,14.380952380952381,3.4782156668279396,38,1030.0,0.17345893501361684,38,1030.0
120.0,38,1093.0,18.216666666666665,3.785873945367603,38,1150.0,0.1664846835683962,38,1150.0
125.0,44,1089.0,17.56451612903226,1.8650447632086886,44,1146.0,0.07741391741417981,44,1146.0
130.0,40,726.0,11.709677419354838,2.3293688898572706,40,1107.0,0.11667702585365505,40,1107.0
135.0,44,916.0,13.878787878787879,3.2731444217207204,44,1038.0,0.11860449103469757,44,1038.0
140.0,45,1046.0,15.611940298507463,2.393022283842151,45,1146.0,0.07646612498732926,45,1146.0
145.0,51,831.0,11.704225352112676,1.722546447721404,51,1261.0,0.043699059729957065,51,1261.0
150.0,39,796.0,11.055555555555555,3.6610889342149324,39,1198.0,0.16222156673877136,39,1198.0
155.0,32,764.0,10.61111111111111,3.6794625723098795,32,1269.0,0.19079243046833322,32,1269.0
160.0,33,500.0,6.8493150684931505,2.687266016414762,33,1286.0,0.1373984247128939,33,1286.0
165.0,35,448.0,6.054054054054054,2.9560492585510643,35,1242.0,0.11405387689579981,35,1242.0
170.0,37,541.0,7.025974025974026,2.6698817184257737,37,1305.0,0.10457863259820342,37,1305.0
175.0,40,610.0,8.026315789473685,2.5061125508994997,40,1401.0,0.11888512331524173,40,1401.0
180.0,39,716.0,9.944444444444445,2.6070516640241994,39,1387.0,0.08872253715280337,39,1387.0
185.0,38,823.0,9.91566265060241,2.9155226246687556,38,1448.0,0.12809100452623148,38,1448.0
190.0,36,868.0,10.85,3.3048726556768093,36,1539.0,0.1710246073244227,36,1539.0
195.0,39,949.0,11.8625,2.7563841308024215,39,1503.0,0.0983738089719845,39,1503.0
200.0,45,1098.0,13.390243902439025,2.323098051975615,45,1628.0,0.09161304909551,45,1628.0
205.0,48,1198.0,14.609756097560975,1.9920153462044736,48,1767.0,0.08163315501489275,48,1767.0
210.0,45,1336.0,16.29268292682927,2.710669853516659,45,1826.0,0.10563707719528105,45,1826.0
215.0,45,1503.0,18.555555555555557,3.0273681762494866,45,1970.0,0.11692124978354478,45,1970.0
220.0,55,1700.0,19.10112359550562,2.6569660413366267,55,2102.0,0.12206836880353218,55,2102.0
225.0,48,1768.0,20.558139534883722,2.778387699861608,48,2269.0,0.1539084391105968,48,2269.0
230.0,50,1877.0,21.57471264367816,2.1851679946362204,50,2325.0,0.06543597276103011,50,2325.0
235.0,55,1841.0,20.685393258426966,2.147293208761391,55,2370.0,0.07801015772212985,55,2370.0
240.0,50,1397.0,16.24418604651163,2.3808554025241078,50,2331.0,0.09417424692058375,50,2331.0
245.0,55,1619.0,18.191011235955056,2.6178814276190145,55,2273.0,0.09910338236484703,55,2273.0
250.0,64,1699.0,19.306818181818183,1.5148586081511548,64,2303.0,0.04085558113318048,64,2303.0
255.0,65,1140.0,12.391304347826088,1.458600679024643,65,2294.0,0.04635815631992231,65,2294.0
260.0,63,1317.0,13.863157894736842,2.6103952610967354,63,2168.0,0.11086881852590016,63,2168.0
265.0,71,1565.0,16.302083333333332,1.8700038189649801,71,2379.0,0.06139884590360749,71,2379.0
270.0,69,1475.0,15.691489361702128,1.3693190180508048,69,2493.0,0.020971232947001234,69,2493.0
275.0,68,1422.0,15.127659574468085,2.091520998261869,68,2636.0,0.0571901958358607,68,2636.0
280.0,65,1455.0,15.31578947368421,1.8438215509832365,65,2818.0,0.07062671856273255,65,2818.0
285.0,55,1187.0,13.188888888888888,1.601113365176186,55,2973.0,0.07308179671549309,55,2973.0
290.0,52,1052.0,11.191489361702128,2.2786809167238617,52,2876.0,0.08293638334748166,52,2876.0
295.0,51,983.0,9.929292929292929,2.569593597523176,51,3000.0,0.1177824677265496,51,3000.0
300.0,43,901.0,9.48421052631579,2.3769598637331875,43,3101.0,0.11213037275183178,43,3101.0
305.0,55,1060.0,11.041666666666666,2.2551077595470237,55,3015.0,0.07589387926113217,55,3015.0
310.0,56,1219.0,12.438775510204081,1.9293156497412987,56,3150.0,0.08528559578257931,56,3150.0
315.0,53,1308.0,13.625,1.9704492951107053,53,3215.0,0.09549079110719051,53,3215.0
320.0,57,1487.0,15.173469387755102,2.1185967987018683,57,3189.0,0.07605459455970737,57,3189.0
325.0,62,1671.0,16.38235294117647,1.8269877082233474,62,3349.0,0.06760276277416115,62,3349.0
330.0,52,1754.0,16.865384615384617,2.22494779520646,52,3500.0,0.10404871530412095,52,3500.0
335.0,57,1949.0,18.92233009708738,2.518388081212323,57,3479.0,0.10484448715776337,57,3479.0
340.0,63,2140.0,20.38095238095238,1.6270595961128298,63,3654.0,0.06504567569490267,63,3654.0
345.0,58,2246.0,21.18867924528302,1.735527606850992,58,3826.0,0.07319003361933434,58,3826.0
350.0,62,2440.0,23.0188679245283,2.2239427448407287,62,3776.0,0.08495652595485963,62,3776.0
355.0,69,2675.0,24.76851851851852,1.705203567064743,69,3986.0,0.061579172363037976,69,3986.0
360.0,62,2799.0,26.65714285714286,1.784782205867342,62,4198.0,0.06869547670667601,62,4198.0
365.0,65,3021.0,26.973214285714285,2.1277838478494626,65,4316.0,0.09083664193717768,65,4316.0
370.0,68,3279.0,29.01769911504425,2.6327676461406484,68,4501.0,0.1131990337503906,68,4501.0
375.0,68,3293.0,29.936363636363637,1.7296879032838381,68,4473.0,0.07309779525906245,68,4473.0
380.0,73,2562.0,22.875,1.600810039511519,73,4563.0,0.06962110416632139,73,4563.0
385.0,75,2577.0,22.805309734513273,2.061903614886528,75,4238.0,0.07616459443424141,75,4238.0
390.0,81,2704.0,23.92920353982301,1.6786401886508773,81,4256.0,0.052592852835599044,81,4256.0
395.0,85,1910.0,17.522935779816514,1.0046326747748378,85,4345.0,0.020857370569927668,85,4345.0
400.0,90,1790.0,15.431034482758621,1.5836272435350223,90,3974.0,0.05107905427458588,90,3974.0
405.0,85,2067.0,18.13157894736842,1.7566540078823034,85,4278.0,0.07594046666238101,85,4278.0
410.0,84,2211.0,19.741071428571427,1.3646141458526755,84,4592.0,0.04148524360889584,84,4592.0
415.0,86,2430.0,22.09090909090909,1.612933704545087,86,4739.0,0.03347866933860697,86,4739.0
420.0,78,2473.0,22.89814814814815,1.7229306970801332,78,4918.0,0.05742295976394383,78,4918.0
425.0,66,2060.0,20.19607843137255,1.5161920316827522,66,4964.0,0.0657154760060548,66,4964.0
430.0,64,1794.0,17.58823529411765,1.9813513868218928,64,4821.0,0.06827407865416217,64,4821.0
435.0,61,1612.0,14.925925925925926,1.8101146345748145,61,5023.0,0.07033687600233927,61,5023.0
440.0,55,1310.0,12.12962962962963,2.2311562537876815,55,5210.0,0.11033000246865665,55,5210.0
445.0,64,1522.0,14.092592592592593,2.135368875535089,64,5231.0,0.07551330588312205,64,5231.0
450.0,68,1737.0,16.233644859813083,1.5474264823157267,68,5377.0,0.059654491075467414,68,5377.0
455.0,61,1865.0,17.26851851851852,1.6251418712066334,61,5515.0,0.07958381230936827,61,5515.0
460.0,66,2096.0,19.054545454545455,2.0136517930802773,66,5334.0,0.07159015954465682,66,5334.0
465.0,71,2261.0,20.36936936936937,1.721840734508319,71,5348.0,0.05991423163624107,71,5348.0
470.0,64,1942.0,17.339285714285715,1.5718969134412357,64,5368.0,0.06987180974155031,64,5368.0
475.0,71,1898.0,16.362068965517242,2.221520196518425,71,4989.0,0.10165297525536046,71,4989.0
480.0,81,2060.0,17.45762711864407,1.6935195676202766,81,5028.0,0.06141283102514893,81,5028.0
485.0,85,1594.0,14.106194690265486,1.1470150532818588,85,4980.0,0.021888202362570365,85,4980.0
490.0,89,1545.0,13.434782608695652,1.6519017525616182,89,4817.0,0.03910003327312162,89,4817.0
495.0,88,1888.0,16.707964601769913,1.554230359328978,88,5036.0,0.05509186126887684,88,5036.0
500.0,89,2054.0,19.01851851851852,0.9523441124547114,89,5267.0,0.025703906702501705,89,5267.0
505.0,89,2259.0,20.536363636363635,1.3991898658365238,89,5097.0,0.02942880228335005,89,5097.0
510.0,76,2329.0,21.172727272727272,1.8411416780053544,76,5290.0,0.08010328954409744,76,5290.0
515.0,64,1932.0,18.22641509433962,1.9973070683606238,64,5437.0,0.09338675759950132,64,5437.0
520.0,66,1819.0,17.323809523809523,2.035899360803477,66,5302.0,0.0705890659934999,66,5302.0
525.0,66,1668.0,15.444444444444445,2.4663064615087276,66,5207.0,0.08456062018313946,66,5207.0
530.0,63,1530.0,14.571428571428571,2.3769830338427442,63,5146.0,0.10058089393085623,63,5146.0
535.0,66,1612.0,15.5,1.951166049188365,66,5239.0,0.08142006161631542,66,5239.0
540.0,71,1824.0,17.53846153846154,2.1017071887371936,71,5033.0,0.0799289217727913,71,5033.0
545.0,66,1885.0,17.136363636363637,2.0536652999271543,66,5067.0,0.09202658031610125,66,5067.0
550.0,58,1458.0,13.376146788990825,1.9749067981612218,58,5103.0,0.1024628736892384,58,5103.0
555.0,69,1432.0,12.9009009009009,1.8710139052969552,69,4779.0,0.06492815009620537,69,4779.0
560.0,78,1670.0,14.649122807017545,1.4861638923067395,78,4829.0,0.049627403356588745,78,4829.0
565.0,80,1432.0,12.9009009009009,1.3558849940031803,80,4944.0,0.044172551570646916,80,4944.0
570.0,82,1463.0,13.3,1.7612690825924662,82,4653.0,0.04532389255139807,82,4653.0
575.0,88,1803.0,16.39090909090909,1.4022701773838986,88,4839.0,0.030325784827396104,88,4839.0
580.0,88,1827.0,16.60909090909091,1.1279175710323175,88,5068.0,0.03900961819437249,88,5068.0
585.0,81,1889.0,17.49074074074074,2.27103903354212,81,4868.0,0.08282636258832574,81,4868.0
590.0,75,1847.0,17.590476190476192,1.4705122364423557,75,5065.0,0.05373952602914675,75,5065.0
595.0,67,1484.0,14.26923076923077,1.6313676640944184,67,5228.0,0.06890484175567867,67,5228.0
600.0,63,1445.0,14.166666666666666,2.154343348094638,63,5041.0,0.08587984596830799,63,5041.0
605.0,62,1381.0,13.278846153846153,1.6966736043052537,62,5119.0,0.06653180115618054,62,5119.0
610.0,56,1264.0,12.271844660194175,1.7781300227037191,56,5192.0,0.0742264529936518,56,5192.0
615.0,63,1471.0,13.877358490566039,2.1431807239502296,63,4854.0,0.07508247755709489,63,4854.0
620.0,64,1704.0,15.63302752293578,2.8160285748895864,64,4866.0,0.12722745640913263,64,4866.0
625.0,60,1896.0,17.555555555555557,2.2048034157212473,60,4874.0,0.08983730589509302,60,4874.0
630.0,69,2038.0,19.409523809523808,1.7449432067953718,69,5005.0,0.07913125504697785,69,5005.0
635.0,71,2258.0,21.102803738317757,2.1403065808587263,71,4842.0,0.07857420887881947,71,4842.0
640.0,69,2328.0,21.357798165137616,1.8352344122300712,69,4878.0,0.07133385778216084,69,4878.0
645.0,64,1778.0,16.462962962962962,1.7266877017363276,64,4790.0,0.06521985501333724,64,4790.0
650.0,67,1707.0,15.106194690265486,1.9368396601457518,67,4566.0,0.07213330731943828,67,4566.0
655.0,76,1897.0,16.353448275862068,1.9546771861557062,76,4619.0,0.08370530597249287,76,4619.0
660.0,81,1511.0,13.139130434782608,1.3145655474079134,81,4714.0,0.04344160924536132,81,4714.0
665.0,86,1497.0,13.247787610619469,1.56705405147919,86,4442.0,0.03308059449349485,86,4442.0
670.0,91,1834.0,16.23008849557522,1.4239262235073213,91,4695.0,0.045536084543958036,91,4695.0
675.0,86,1852.0,16.990825688073393,1.2001053060944396,86,4952.0,0.039060739890821476,86,4952.0
680.0,84,1918.0,18.09433962264151,1.5106032256703845,84,4852.0,0.030688529754964514,84,4852.0
685.0,80,1883.0,17.435185185185187,1.4640363221530535,80,5025.0,0.04142174372194585,80,5025.0
690.0,62,1513.0,14.40952380952381,1.8810763515329694,62,5144.0,0.09240780983604707,62,5144.0
695.0,61,1499.0,14.413461538461538,2.362738047329619,61,4828.0,0.09621328176239452,61,4828.0
700.0,63,1427.0,13.59047619047619,1.7369456611764067,63,4938.0,0.06908028344576495,63,4938.0
705.0,56,1281.0,11.86111111111111,1.8686674401939884,56,5110.0,0.07579504942740578,56,5110.0
710.0,60,1492.0,14.075471698113208,2.1953680904762667,60,5112.0,0.09040769552499554,60,5112.0
715.0,68,1751.0,16.364485981308412,2.4362115592130342,68,5114.0,0.06974189402257619,68,5114.0
720.0,65,1900.0,18.095238095238095,1.9712978856440104,65,5153.0,0.07595328473102832,65,5153.0
725.0,66,1588.0,14.436363636363636,1.971896502209896,66,5081.0,0.0987839098657003,66,5081.0
730.0,70,1622.0,14.745454545454546,2.1473535710279785,70,4922.0,0.08594972808789093,70,4922.0
735.0,80,1867.0,16.81981981981982,1.5023573212377823,80,4986.0,0.04839485520291271,80,4986.0
740.0,82,1641.0,14.651785714285714,1.195724155376604,82,5122.0,0.03442236593922346,82,5122.0
745.0,86,1741.0,15.544642857142858,1.8112916174045317,86,4876.0,0.04968551970991157,86,4876.0
750.0,88,2052.0,18.654545454545456,1.483588682552016,88,5029.0,0.03822425940561878,88,5029.0
755.0,85,2005.0,19.466019417475728,0.7829352280974102,85,5185.0,0.019048076859863157,85,5185.0
760.0,84,2059.0,19.064814814814813,1.7881265074197503,84,4867.0,0.048662995470888835,84,4867.0
765.0,73,1955.0,18.443396226415093,2.227868345379892,73,5060.0,0.10166381749908278,73,5060.0
770.0,61,1474.0,14.594059405940595,1.7286068935361913,61,5201.0,0.07609529205216803,61,5201.0
775.0,67,1467.0,14.382352941176471,2.119095624651089,67,4988.0,0.07146503055844307,67,4988.0
780.0,63,1462.0,14.333333333333334,2.7105704731747315,63,5000.0,0.10759977404052927,63,5000.0
785.0,57,1349.0,13.49,2.1337249755887506,57,4972.0,0.0846129180444228,57,4972.0
790.0,63,1472.0,14.72,1.9912448407352648,63,4930.0,0.08445803921677868,63,4930.0
795.0,66,1661.0,15.971153846153847,2.1531160341138307,66,4703.0,0.07878376538529179,66,4703.0
800.0,62,1703.0,16.066037735849058,2.4082409756657785,62,4750.0,0.11807277422608121,62,4750.0
805.0,60,1276.0,12.037735849056604,1.7847405780843812,60,4793.0,0.08102213068137978,60,4793.0
810.0,65,1358.0,12.81132075471698,1.9933798358004367,65,4623.0,0.07141342281993401,65,4623.0
815.0,79,1595.0,14.63302752293578,1.5615940503060595,79,4651.0,0.04580127642525748,79,4651.0
820.0,82,1364.0,12.62962962962963,1.3768935866632663,82,4790.0,0.04348566060169284,82,4790.0
825.0,84,1507.0,14.08411214953271,1.5867372984098043,84,4628.0,0.037699293132491374,84,4628.0
830.0,87,1844.0,16.763636363636362,1.3481515772062653,87,4873.0,0.03238579826761279,87,4873.0
835.0,83,1854.0,17.49056603773585,1.4220801606560478,83,5121.0,0.05864689446188021,83,5121.0
840.0,76,1861.0,17.89423076923077,2.0004212162131267,76,5091.0,0.06463418182074454,76,5091.0
845.0,71,1842.0,18.42,1.4626457974334388,71,5099.0,0.044352832463794026,71,5099.0
850.0,61,1456.0,14.857142857142858,1.7078271255153397,61,5006.0,0.07105678711872675,61,5006.0
855.0,62,1380.0,14.081632653061224,2.410431353692927,62,4686.0,0.09523090093673191,62,4686.0
860.0,58,1322.0,13.489795918367347,1.8741061212750358,58,4790.0,0.07256332189630832,58,4790.0
865.0,55,1137.0,11.37,1.7075684837735141,55,4776.0,0.06659716729769567,55,4776.0
870.0,56,1319.0,12.682692307692308,2.4145482041657034,56,4599.0,0.10098057833461534,56,4599.0
875.0,60,1510.0,14.245283018867925,2.367234700485428,60,4658.0,0.10981566361659705,60,4658.0
880.0,55,1599.0,15.524271844660195,1.7160837717977553,55,4597.0,0.06872998876104189,55,4597.0
885.0,63,1806.0,17.037735849056602,2.063076074363328,63,4432.0,0.07832768522623405,63,4432.0
890.0,64,2012.0,18.80373831775701,1.9146439482553481,64,4549.0,0.08099958158606045,64,4549.0
895.0,59,2131.0,20.10377358490566,1.7854153763956397,59,4659.0,0.0705266340056861,59,4659.0
900.0,64,2362.0,22.28301886792453,2.0911086611532164,64,4675.0,0.07130637518559718,64,4675.0
905.0,68,2595.0,22.964601769911503,1.8621332244516395,68,4851.0,0.07953828499284933,68,4851.0
910.0,61,2721.0,24.736363636363638,1.8488256395435014,61,4933.0,0.09214115384267559,61,4933.0
915.0,68,2936.0,26.214285714285715,1.7269717566375071,68,4910.0,0.0642298132744206,68,4910.0
920.0,73,3044.0,26.24137931034483,1.6089063498344434,73,4945.0,0.05830407454423332,73,4945.0
925.0,68,2465.0,21.434782608695652,1.866878949447682,68,4736.0,0.0706842856704466,68,4736.0
930.0,73,2415.0,21.0,1.9280681186308168,73,4660.0,0.06266759331912843,73,4660.0
935.0,82,2549.0,21.974137931034484,1.3984439316443182,82,4684.0,0.043745772417418505,82,4684.0
940.0,87,1796.0,15.350427350427351,0.9202200376860991,87,4758.0,0.03669818875539316,87,4758.0
945.0,90,1645.0,13.940677966101696,1.8510763244575805,90,4371.0,0.06225425117259658,90,4371.0
950.0,87,1894.0,16.32758620689655,1.5077437522047137,87,4610.0,0.047301240761666453,87,4610.0
955.0,90,1909.0,17.044642857142858,1.0027292829221004,90,4858.0,0.027116482248505436,90,4858.0
960.0,83,1967.0,17.881818181818183,1.7542949080080934,83,4790.0,0.04617116652918313,83,4790.0
965.0,78,1977.0,18.305555555555557,1.618368431941747,78,4989.0,0.04711893933271487,78,4989.0
970.0,67,1559.0,15.435643564356436,1.3991050686257047,67,5139.0,0.06350793144064021,67,5139.0
975.0,65,1563.0,14.745283018867925,2.1816933855226517,65,4953.0,0.08008806570415607,65,4953.0
980.0,65,1498.0,13.618181818181819,2.3007003054247064,65,5128.0,0.10536013691871943,65,5128.0
985.0,60,1324.0,12.373831775700934,1.6873224629481438,60,5283.0,0.07456654525086841,60,5283.0
990.0,66,1542.0,14.277777777777779,1.913704133036786,66,5205.0,0.0635584016481451,66,5205.0
995.0,70,1814.0,16.196428571428573,2.502271018073185,70,5257.0,0.08033181383921116,70,5257.0
1000.0,67,2014.0,18.64814814814815,1.9442902667632442,67,5211.0,0.07602067200780768,67,5211.0
