step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,96070328_stopped,96070328_accumulated_waiting_time,96070328_average_speed,GS_189331900_stopped,GS_189331900_accumulated_waiting_time,GS_189331900_average_speed,GS_249180260_stopped,GS_249180260_accumulated_waiting_time,GS_249180260_average_speed,GS_535221878_stopped,GS_535221878_accumulated_waiting_time,GS_535221878_average_speed,GS_cluster_1225347516_1225347532_1561447083_535188960_stopped,GS_cluster_1225347516_1225347532_1561447083_535188960_accumulated_waiting_time,GS_cluster_1225347516_1225347532_1561447083_535188960_average_speed,GS_cluster_1227171577_1227171582_536673959_96034844_stopped,GS_cluster_1227171577_1227171582_536673959_96034844_accumulated_waiting_time,GS_cluster_1227171577_1227171582_536673959_96034844_average_speed,GS_cluster_21754742_387497043_410375954_428968458_stopped,GS_cluster_21754742_387497043_410375954_428968458_accumulated_waiting_time,GS_cluster_21754742_387497043_410375954_428968458_average_speed,GS_cluster_2269908002_2270839096_2270839097_2270839098_stopped,GS_cluster_2269908002_2270839096_2270839097_2270839098_accumulated_waiting_time,GS_cluster_2269908002_2270839096_2270839097_2270839098_average_speed,cluster_2268730746_2268730747_23742909_471884876_stopped,cluster_2268730746_2268730747_23742909_471884876_accumulated_waiting_time,cluster_2268730746_2268730747_23742909_471884876_average_speed,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_stopped,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_accumulated_waiting_time,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,9.074080516557334,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9613663863928295,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,7.185751650433142,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.1817586001850881,0,0.0,1.0,0,0.0,0.8712453174253476,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,6.68139883550138,0,0.0,0.09268920132077417,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.176025911152627,0,0.0,1.0,0,0.0,0.9822498463547888,0,0.0,1.0,0,0.0,0.7742071746961001,0,0.0,0.9382242384871063,0,0.0
20.0,0,0.0,0.0,6.082627702513549,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9279436961027863,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7908169827733431,0,0.0,0.4603706763449409,0,0.0
25.0,4,9.0,0.375,5.988808381953828,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8253777603059904,0,0.0,1.0,0,0.0,0.47998303967882755,3,9.0,0.008383043739102088,3,9.0
30.0,7,38.0,1.2666666666666666,5.7163402647182,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,2.0,0.189419500481496,0,0.0,1.0,2,8.0,0.49406232801812217,4,28.0,0.19297919483899967,7,38.0
35.0,5,45.0,1.25,5.86419414358922,1,2.0,0.0062810944437953825,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,3.0,0.9621387442312486,0,0.0,1.0,0,0.0,0.8149781641517438,0,0.0,1.0,1,8.0,0.3088647574009041,3,35.0,0.004511226435609653,5,48.0
40.0,2,27.0,0.6585365853658537,7.400514869330568,1,7.0,0.5,0,0.0,1.0,0,0.0,1.0,0,4.0,0.8192794023299815,0,3.0,0.6476483045149748,0,0.0,1.0,0,0.0,0.8566751789423405,0,0.0,1.0,0,1.0,0.6560507160189609,1,32.0,0.4134596128599905,2,47.0
45.0,4,44.0,0.9361702127659575,8.438990990002345,1,12.0,0.0,0,0.0,1.0,0,0.0,0.9188410664465424,0,0.0,0.9742756709392654,1,5.0,0.45164912707401067,0,0.0,0.6916069879866962,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,25.0,0.46833270513611164,3,42.0
50.0,4,33.0,0.6346153846153846,7.438540678104123,0,0.0,0.8345350587086293,0,0.0,1.0,0,0.0,0.9093196951828663,1,1.0,0.18122844041411462,1,1.0,0.45086505268371574,0,0.0,0.9102410955969025,0,0.0,0.3868387942358084,0,0.0,1.0,0,0.0,1.0,2,31.0,0.46553655031660446,4,33.0
55.0,5,53.0,0.9298245614035088,7.356827004704404,0,0.0,0.7182843696480167,0,0.0,1.0,0,0.0,0.9156647147410008,2,9.0,0.0006908033130504741,0,0.0,0.9944743730280036,0,0.0,0.9097104712808965,1,3.0,1.5023479497866097e-05,0,0.0,1.0,0,0.0,1.0,2,41.0,0.17129117368749175,5,53.0
60.0,9,90.0,1.5,7.136081483072043,1,4.0,0.5809730650061153,0,0.0,1.0,1,2.0,0.46069759406289745,2,19.0,0.44694436859630143,0,0.0,0.9356075148112611,0,0.0,0.6774394267511568,1,8.0,0.0,0,0.0,1.0,0,0.0,0.8678546843526868,4,57.0,0.18411540104150756,9,90.0
65.0,4,25.0,0.3787878787878788,6.659815327638565,1,1.0,0.2487752079519459,0,0.0,1.0,0,0.0,0.6971665688149464,0,0.0,0.23350466026739874,0,0.0,0.9313402994128527,0,0.0,0.904363771328269,0,0.0,0.9719751576051598,0,0.0,1.0,0,2.0,0.92277511601324,2,24.0,0.3283322079467782,3,27.0
70.0,7,55.0,0.7638888888888888,7.846455850052259,2,9.0,0.018461127334406014,0,0.0,1.0,0,0.0,0.5203787623423864,2,16.0,0.46515158102282356,0,4.0,0.7451125592772578,0,4.0,0.937516847068167,0,0.0,0.9685065840793294,0,0.0,1.0,0,4.0,0.8494109101631538,3,38.0,0.3922362290533327,7,75.0
75.0,11,105.0,1.3461538461538463,7.558814154649435,3,23.0,0.00019546988577659138,0,0.0,0.9338636774396109,1,3.0,0.5695616920240677,2,18.0,0.30122851899799824,1,9.0,0.5868448074380238,0,4.0,0.6884050878679409,1,3.0,0.0002601556927073534,0,4.0,0.8888433638631008,0,7.0,0.8533732698686756,3,53.0,0.37317943899857425,11,124.0
80.0,10,56.0,0.6829268292682927,6.859202817732083,1,13.0,0.0,0,0.0,0.010245229167581468,0,0.0,0.6593786231426936,2,16.0,0.30184857239088597,1,6.0,0.3230422907333744,1,10.0,0.6046385680087353,0,0.0,1.0,1,2.0,0.0021219326594010203,2,11.0,0.44161622787579524,2,18.0,0.5907849284009957,10,76.0
85.0,10,45.0,0.5232558139534884,7.414631152453905,0,13.0,0.41761894084128576,1,5.0,2.1332526701299557e-05,0,0.0,0.8807377701717741,1,12.0,0.43283940787327935,0,4.0,0.9237416985775018,1,10.0,0.6909254322105179,0,0.0,1.0,1,7.0,0.0,4,28.0,0.22062902192474643,1,11.0,0.6282159918900032,9,90.0
90.0,16,117.0,1.3,6.88661281419681,2,19.0,0.002250798235711903,1,10.0,0.0,0,0.0,1.0,1,17.0,0.27435998453992694,0,8.0,0.9699976440356141,1,19.0,0.544650943969886,0,0.0,0.9221303148603753,2,18.0,0.17353840799287287,6,57.0,0.2895512091342588,2,12.0,0.20061475845133686,15,160.0
95.0,13,111.0,1.168421052631579,6.232255024680974,1,23.0,0.5205548513826184,0,0.0,1.0,0,0.0,0.9171356612347262,2,6.0,6.507071859708175e-05,0,4.0,0.9358104787311129,1,10.0,0.5238156430850577,0,0.0,0.5547237116150123,0,4.0,0.28653237887146193,5,67.0,0.13720996826203602,3,26.0,0.4002156233449897,12,140.0
100.0,11,78.0,0.7878787878787878,8.047896339787084,1,28.0,0.0,0,0.0,1.0,0,0.0,0.9839065904234119,0,0.0,1.0,0,4.0,0.9468421679848249,1,11.0,0.5897608233653941,0,0.0,0.9404524335805878,2,12.0,0.26009348611282473,3,76.0,0.2627418422920224,3,41.0,0.4185459578650782,10,172.0
105.0,14,130.0,1.2745098039215685,8.115766774579285,1,33.0,0.0,0,0.0,1.0,0,0.0,0.8933612891618151,0,0.0,0.9236543263705586,0,4.0,0.838275485161788,1,7.0,0.6281691167676133,0,0.0,0.9086238689000113,3,23.0,0.0003641515235426316,1,50.0,0.5500284420338121,6,65.0,0.10675676142047269,12,182.0
110.0,12,70.0,0.6542056074766355,7.014124531120473,0,0.0,0.872135770276226,0,0.0,1.0,1,1.0,0.4897213513622109,0,0.0,0.9187204038242109,1,20.0,0.703915814539349,1,3.0,0.3336343022340069,0,0.0,0.41224270710514355,1,9.0,0.36233963679487546,2,38.0,0.40874451451083793,5,47.0,0.2691023557936319,11,118.0
115.0,17,75.0,0.6756756756756757,7.145121711079642,0,0.0,0.8661588792178707,0,0.0,1.0,1,6.0,3.491758564190713e-05,0,8.0,0.9859444827979253,2,22.0,0.34560403817143565,0,5.0,0.6932986460287595,1,3.0,1.8065848544612553e-05,4,14.0,0.1012171469114969,3,43.0,0.3905114043703262,4,37.0,0.37324599779256823,15,138.0
120.0,26,174.0,1.5,6.696278047173087,1,2.0,0.4757396811680781,0,0.0,1.0,1,11.0,0.0,1,10.0,0.0720821649080211,5,50.0,0.45325313808468715,2,12.0,0.5770818704228822,1,8.0,0.0,4,34.0,0.0,3,48.0,0.3963018346086984,5,63.0,0.3028389411437572,23,238.0
125.0,17,123.0,1.0336134453781514,6.386779075150765,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,7.0,0.00011057987808430198,2,28.0,0.6686081313740777,2,12.0,0.352489131577349,0,0.0,0.9438554804816551,0,0.0,0.5915351163874052,2,33.0,0.4065334273638778,6,71.0,0.1256794284612741,14,151.0
130.0,9,49.0,0.4049586776859504,7.71709490885422,0,0.0,0.08189690233305696,0,0.0,1.0,0,0.0,1.0,0,4.0,0.8551736509649422,1,14.0,0.580381525207392,3,30.0,0.20259765108759029,0,0.0,0.9786381693149598,1,2.0,0.46674727000140975,0,19.0,0.5444980777239337,4,68.0,0.31645480340814786,9,137.0
135.0,16,117.0,0.936,8.10343383453448,1,4.0,7.144438643952392e-05,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9123978874915125,2,16.0,0.5732285905389481,4,50.0,0.44666193221827355,0,0.0,0.8890694866056323,1,10.0,0.40847923450236273,0,15.0,0.8105397240674866,5,45.0,0.0013707244497895568,13,140.0
140.0,16,102.0,0.7846153846153846,7.437630673923078,0,0.0,1.0,0,0.0,1.0,0,0.0,0.5970329643909895,1,1.0,0.6860441889338308,1,23.0,0.6681641127477667,4,55.0,0.3372290482870296,1,2.0,0.001286740201716884,1,5.0,0.005938157190772861,2,17.0,0.5594450836560763,2,25.0,0.4779356169844624,12,128.0
145.0,19,89.0,0.6742424242424242,7.019962389104615,0,0.0,0.9568377662414644,0,0.0,1.0,0,0.0,0.961603097172326,3,20.0,0.3537838761880552,4,19.0,0.24034009467328257,2,58.0,0.47667712775228,1,7.0,0.6471617180168537,3,16.0,0.002709888150121251,3,17.0,0.35760382352542164,1,24.0,0.5808388678496569,17,161.0
150.0,34,217.0,1.6074074074074074,6.449980038680372,1,1.0,0.006142142513731512,0,0.0,1.0,0,0.0,0.8619442299111951,5,40.0,0.049263641260463835,5,44.0,0.354006548089577,5,39.0,0.4922624975855338,1,12.0,0.2457246338725576,3,31.0,0.0,3,33.0,0.33011526968402805,2,34.0,0.555837302547462,25,234.0
155.0,27,212.0,1.5588235294117647,5.917308918570802,1,2.0,0.0001399060172964441,0,0.0,0.9615747038242017,0,0.0,0.4450913763873789,4,38.0,8.705524202088176e-06,1,11.0,0.7399414290762611,5,38.0,0.4066778942267316,0,0.0,1.0,0,0.0,1.0,3,34.0,0.10622687368315242,2,47.0,0.44682320555181215,16,170.0
160.0,13,77.0,0.5620437956204379,7.35317624355293,1,7.0,0.0,0,0.0,1.0,1,5.0,0.6004910037979719,0,4.0,0.5938437100665828,1,13.0,0.7214411527923151,5,35.0,0.3645390323860428,0,0.0,1.0,0,17.0,0.48905928223685385,0,24.0,0.4472300703577684,3,45.0,0.33003020200128186,11,150.0
165.0,17,152.0,1.1014492753623188,8.007366618493384,1,12.0,0.0,0,4.0,0.940767497978415,1,10.0,0.6001343507995545,0,0.0,0.8683946324752717,1,10.0,0.6500754695650132,6,65.0,0.3721528556116846,0,0.0,1.0,0,0.0,1.0,0,5.0,0.6909621945194537,4,62.0,0.27283981366889226,13,168.0
170.0,14,125.0,0.8992805755395683,7.378382661877962,0,0.0,1.0,0,0.0,1.0,0,0.0,0.27097929427593315,0,0.0,0.020043292637583122,1,18.0,0.6934243723459417,5,68.0,0.2533808778700609,0,0.0,1.0,1,15.0,0.021874453214382614,2,10.0,0.3228369979494064,1,49.0,0.5614405689802277,10,160.0
175.0,20,123.0,0.8601398601398601,7.060071747999476,0,0.0,0.012355699307979518,0,0.0,0.925377312767655,0,0.0,0.6934684106457925,1,13.0,0.6349474833950141,3,33.0,0.32123881290704426,3,73.0,0.4897933885752405,0,0.0,0.9176147263016403,4,38.0,0.0002606233710399331,3,33.0,0.2509379624238701,2,64.0,0.40062162885392943,16,254.0
180.0,33,239.0,1.6258503401360545,6.542806129771207,1,5.0,0.6661010885148486,1,1.0,0.0045737249413977405,0,0.0,1.0,3,20.0,0.22372448788884938,4,72.0,0.3275872644033534,5,92.0,0.4528594385633601,1,1.0,0.004300028666075166,4,62.0,0.16025961626069546,3,48.0,0.22988267995299322,3,71.0,0.45718210498597595,25,372.0
185.0,29,225.0,1.490066225165563,5.831555864932798,2,13.0,0.009920658379242133,0,0.0,1.0,0,0.0,1.0,1,10.0,0.16812065006346075,2,47.0,0.5170520336873864,8,91.0,0.399242675750582,0,4.0,0.9404220334446871,0,4.0,0.5248576728721709,2,30.0,0.0,3,76.0,0.22476593248023244,18,275.0
190.0,20,156.0,1.0,7.218818716550506,3,31.0,0.36314539280649344,0,0.0,1.0,0,0.0,1.0,1,5.0,0.0,1,16.0,0.7564578317924464,4,90.0,0.3425939486551109,0,0.0,0.9321996899877568,3,27.0,0.22578750236120365,0,16.0,0.7165922316791473,5,86.0,0.3403964658432349,17,271.0
195.0,26,258.0,1.6125,7.108159551148276,4,48.0,0.1732085359736252,0,0.0,0.9664582967706399,0,0.0,1.0,1,10.0,0.5491146627235711,2,17.0,0.4292416400271641,4,75.0,0.32960984504880714,1,2.0,0.4992295953161091,3,26.0,0.14122078742044333,0,4.0,0.6741317558910348,5,111.0,0.16184995742690786,20,293.0
200.0,22,239.0,1.4484848484848485,6.601437677463717,3,50.0,0.18510724134565987,0,0.0,0.014713620113511511,0,0.0,1.0,1,2.0,0.14405070699628936,2,9.0,0.3537082542557436,6,73.0,0.24550944161678118,0,0.0,0.7054908677599009,2,19.0,0.001981611028556478,0,0.0,0.8351354007318421,3,87.0,0.2656343011779682,17,240.0
205.0,25,237.0,1.4191616766467066,6.8614960598177595,3,65.0,0.0,1,5.0,0.0,0,0.0,0.39691759262030857,2,18.0,0.4634241543852136,3,51.0,0.24675412717533432,5,88.0,0.4811755878033775,1,1.0,0.4384440692315873,3,24.0,0.15370992338815845,0,0.0,0.9056704149017962,2,92.0,0.2717849690447329,20,344.0
210.0,43,400.0,2.366863905325444,6.1301763666314075,3,80.0,0.0,1,14.0,0.03864359193543592,0,0.0,0.9167717712007971,5,41.0,0.18939030858689151,5,80.0,0.2993331741159039,7,106.0,0.45889565664786197,1,6.0,0.682174842441948,4,44.0,6.433257816689117e-05,0,0.0,0.25908034069822594,5,111.0,0.1592057245849943,31,482.0
215.0,43,356.0,2.106508875739645,4.9758219277526825,2,27.0,0.33498510108248813,1,9.0,0.24358409665205993,0,0.0,0.8335042321329795,5,39.0,0.009521746038299543,2,33.0,0.5094309364211307,9,120.0,0.30717620124173967,0,4.0,0.598301254963408,0,0.0,1.0,0,0.0,0.8992088036745655,6,154.0,0.2349556800141191,25,386.0
220.0,28,240.0,1.3872832369942196,6.0100730781258775,1,18.0,0.5322297038731876,0,1.0,0.2210783544386668,0,0.0,0.7786072704106561,1,29.0,0.4755707231436427,0,12.0,0.6436183303859409,5,111.0,0.24954972166177972,3,7.0,0.23541946829788982,0,14.0,0.6016300212277063,0,7.0,0.6853982690101137,4,148.0,0.3300133254116074,14,347.0
225.0,30,316.0,1.8372093023255813,6.757399589299357,1,12.0,0.4984420445584629,0,1.0,0.5798756379388947,1,1.0,0.5076806907780035,1,10.0,0.44955660280679005,1,11.0,0.7763459695972358,5,99.0,0.31929879823421614,3,26.0,0.2343137708452646,0,1.0,0.10692781602523636,0,7.0,0.9400052802709602,5,165.0,0.2631587792632857,17,333.0
230.0,33,249.0,1.464705882352941,6.09094125815433,0,0.0,0.7656504128537027,1,2.0,0.057012704240481035,1,5.0,0.34177463831162336,1,1.0,0.3118685165104206,2,29.0,0.45932910701094193,6,105.0,0.15108274916154463,3,28.0,0.3786239966536501,2,32.0,0.0057900338935579195,0,13.0,0.5544709243964798,3,60.0,0.01329617017143673,19,275.0
235.0,43,327.0,1.9011627906976745,5.975154349015648,0,0.0,0.705938504797211,2,10.0,0.0003030806847724194,0,1.0,0.666910942869952,3,11.0,0.0013902595077209447,2,67.0,0.4955010235081194,8,136.0,0.30060667292721494,1,22.0,0.419178318462059,4,53.0,4.8126100009350905e-05,0,16.0,0.9607180369401079,5,84.0,0.16666666666666666,25,400.0
240.0,52,555.0,3.189655172413793,5.761288585464297,0,0.0,0.9181486141894766,2,20.0,0.0,0,0.0,0.9906953053470168,3,26.0,0.0,5,88.0,0.4223466211421591,8,150.0,0.41597051158759984,5,28.0,0.21603928793386715,4,77.0,0.1259672101030651,0,3.0,0.7608059828903826,5,109.0,0.14797718349019143,32,501.0
245.0,41,501.0,2.846590909090909,5.28601725161588,0,8.0,0.55810067872879,1,17.0,0.3072873400981472,0,0.0,0.9972628992408705,1,14.0,0.0,2,32.0,0.6003481205135551,11,166.0,0.18364064210508618,2,13.0,0.34170779677709834,0,4.0,0.4659429733460834,0,0.0,1.0,2,17.0,0.467985877806616,19,271.0
250.0,32,305.0,1.7329545454545454,6.366066868064897,1,5.0,0.45814438679592495,0,0.0,0.9410082042217472,0,0.0,0.858799448951757,0,4.0,0.9080624325888074,3,16.0,0.6416221101623919,5,156.0,0.23455132318955263,1,6.0,0.5010168161622166,3,23.0,0.19434940019468225,0,0.0,1.0,3,68.0,0.28894921276952795,16,278.0
255.0,31,213.0,1.196629213483146,6.610286478817103,1,10.0,0.0679566732023248,0,0.0,0.8711037217670781,0,0.0,0.9264508286353875,0,41.0,0.8208554786022301,4,38.0,0.5012124558028505,4,102.0,0.41694298501996874,4,16.0,0.16241298164471984,4,32.0,0.0,0,0.0,1.0,3,88.0,0.19793618078791314,20,327.0
260.0,30,208.0,1.149171270718232,6.129692330633536,3,24.0,0.1734984196024481,0,0.0,0.6067384073091424,0,0.0,0.9155844090717654,2,43.0,0.3126363162145727,5,89.0,0.28665569504281674,6,92.0,0.2980585435985938,3,24.0,0.0,3,55.0,0.09646264245373307,0,0.0,1.0,2,55.0,0.3056429338891335,24,382.0
265.0,38,194.0,1.065934065934066,5.894925703992917,4,42.0,0.1947640412844722,2,8.0,0.3067778638098743,0,0.0,0.9715957298983715,2,57.0,0.2572584855624348,2,135.0,0.28967986327795775,7,112.0,0.24889360082598733,0,17.0,0.4202186781171986,3,55.0,0.09527898993864406,0,16.0,0.9560425639425802,1,53.0,0.7488709031788005,21,495.0
270.0,59,431.0,2.3944444444444444,5.083472482844083,4,62.0,0.2880818067285173,3,20.0,0.1343372202438345,0,0.0,0.9554523096424083,2,67.0,0.27489246345339663,5,148.0,0.3455288364927505,8,144.0,0.4029910109086918,2,4.0,0.4767495907240963,4,75.0,0.14935425457526283,0,0.0,1.0,2,56.0,0.47066889396464884,30,576.0
275.0,64,515.0,2.814207650273224,4.363855170005436,4,36.0,0.07660529578379563,4,29.0,0.11100672932884101,0,0.0,0.6997470310530431,2,12.0,0.0077892254264724965,4,92.0,0.390793162945801,7,124.0,0.36494792364219514,0,0.0,0.7009406240550343,0,0.0,0.02933025885149003,0,0.0,1.0,2,4.0,0.2787385645379266,23,297.0
280.0,34,299.0,1.5736842105263158,5.478578552874092,3,51.0,0.11220805009339362,0,26.0,0.21855832032645886,0,0.0,0.8766993857937384,1,12.0,0.6177502395652826,3,85.0,0.3604481354189956,2,67.0,0.24698561805417205,1,3.0,0.28636810866849743,1,47.0,0.2928699679759136,0,4.0,0.7038442776666207,1,69.0,0.5088371818391891,12,364.0
285.0,36,318.0,1.6307692307692307,6.458747074108108,5,86.0,0.15750255469177282,0,4.0,0.577023770523724,0,0.0,0.9938959620409337,1,9.0,0.0,3,102.0,0.2898184597075653,2,53.0,0.4911155132771144,1,40.0,0.7318872224071549,1,12.0,0.3972177178794913,0,4.0,0.9964969679914426,1,66.0,0.580143366416282,14,376.0
290.0,32,250.0,1.2626262626262625,5.996533331906022,4,57.0,0.1975468580859327,1,5.0,0.20114068420159462,0,0.0,0.9352993141836237,0,0.0,0.9539090419348949,3,99.0,0.3236182915018098,3,41.0,0.2706000216932987,0,32.0,0.6532731663508963,3,66.0,0.016851160261645674,0,16.0,0.2839715531796704,1,17.0,0.5337685341244154,15,333.0
295.0,52,367.0,1.835,5.681914915964318,3,72.0,0.11135363149930842,4,17.0,0.0005135757916882356,0,0.0,0.9816248970759454,0,0.0,1.0,4,94.0,0.4524078374161971,8,68.0,0.26605950407187634,3,45.0,0.34060484499883975,4,83.0,0.0,1,22.0,0.6468270485830855,3,84.0,0.3452990297761939,30,485.0
300.0,61,601.0,3.005,5.558794424954146,4,74.0,0.1979865141033002,4,37.0,0.0,0,0.0,0.822339952427223,0,0.0,1.0,4,81.0,0.45470141149447735,11,133.0,0.37486239934189153,4,64.0,0.1676021895253641,4,103.0,0.0,0,13.0,0.6169078377057927,6,107.0,0.229507368526854,37,612.0
305.0,44,383.0,1.9343434343434343,5.236799247476229,3,47.0,0.3283448856549361,3,38.0,0.0,0,0.0,0.5345543833239081,0,0.0,1.0,4,50.0,0.5572459571394665,8,155.0,0.34449325257447105,2,9.0,0.34332940551645824,0,0.0,0.7469533242274176,0,1.0,0.6704083167526085,6,69.0,0.13055443751929424,26,369.0
310.0,32,214.0,1.0594059405940595,6.181072603213066,2,56.0,0.01844361171463751,0,13.0,0.4668893427889768,1,3.0,0.5664068126224437,0,4.0,0.854150908636486,4,54.0,0.4457969468129156,2,122.0,0.411395695217674,1,5.0,0.5090883849586103,1,13.0,0.2924695132939561,0,21.0,0.8556462399484932,4,71.0,0.1650661511026799,15,362.0
315.0,47,390.0,1.9024390243902438,6.574744973024807,3,35.0,1.3739750854774337e-05,0,0.0,0.9112525406164822,1,8.0,0.6879141369911266,0,1.0,0.8400177480746596,8,87.0,0.31329417121118963,1,33.0,0.5217908383882385,1,9.0,0.6277415528087248,1,8.0,0.0,0,21.0,0.945644395754341,4,91.0,0.011108613688040052,19,293.0
320.0,38,299.0,1.4875621890547264,5.727938364008685,1,13.0,0.033274647344206695,1,1.0,0.03580335852784266,0,0.0,0.67555131850504,1,2.0,0.00931499084465863,8,110.0,0.29499164023992486,3,40.0,0.08895735394724559,0,0.0,0.3911759165584217,1,26.0,0.10652016842551197,0,21.0,0.5523878252092637,1,11.0,0.4814196765186847,16,224.0
325.0,45,280.0,1.4213197969543148,5.419967496684427,1,5.0,4.144899505360428e-05,2,10.0,0.003534674425795156,1,2.0,0.6773267551047085,1,13.0,0.6204753075820039,7,156.0,0.16447224700015106,8,85.0,0.26387496460238297,3,10.0,0.10161961538136396,3,77.0,0.061590825290947386,1,25.0,0.6060810878740318,1,16.0,0.6075505674968831,28,399.0
330.0,51,383.0,1.9441624365482233,5.261705891585453,1,10.0,0.5,3,26.0,0.2469399023689482,1,7.0,0.632796618414158,3,21.0,0.0032611575359604793,9,205.0,0.17129206205570616,9,177.0,0.3414135371848979,4,33.0,0.3055600147729483,4,100.0,0.1579552291120668,0,0.0,0.8850835334870116,2,25.0,0.2930534768260301,36,604.0
335.0,45,360.0,1.8,4.706132113012792,0,0.0,0.1149472470572259,3,27.0,5.888533729862436e-06,0,0.0,0.9205941165697511,1,5.0,0.12260905139877165,6,158.0,0.34607147798529614,8,171.0,0.30496640507820044,2,21.0,0.004426817296760294,1,6.0,0.22958330643368344,0,0.0,0.653980371651888,2,35.0,0.24763857873109835,23,423.0
