step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,96070328_stopped,96070328_accumulated_waiting_time,96070328_average_speed,GS_189331900_stopped,GS_189331900_accumulated_waiting_time,GS_189331900_average_speed,GS_249180260_stopped,GS_249180260_accumulated_waiting_time,GS_249180260_average_speed,GS_535221878_stopped,GS_535221878_accumulated_waiting_time,GS_535221878_average_speed,GS_cluster_1225347516_1225347532_1561447083_535188960_stopped,GS_cluster_1225347516_1225347532_1561447083_535188960_accumulated_waiting_time,GS_cluster_1225347516_1225347532_1561447083_535188960_average_speed,GS_cluster_1227171577_1227171582_536673959_96034844_stopped,GS_cluster_1227171577_1227171582_536673959_96034844_accumulated_waiting_time,GS_cluster_1227171577_1227171582_536673959_96034844_average_speed,GS_cluster_21754742_387497043_410375954_428968458_stopped,GS_cluster_21754742_387497043_410375954_428968458_accumulated_waiting_time,GS_cluster_21754742_387497043_410375954_428968458_average_speed,GS_cluster_2269908002_2270839096_2270839097_2270839098_stopped,GS_cluster_2269908002_2270839096_2270839097_2270839098_accumulated_waiting_time,GS_cluster_2269908002_2270839096_2270839097_2270839098_average_speed,cluster_2268730746_2268730747_23742909_471884876_stopped,cluster_2268730746_2268730747_23742909_471884876_accumulated_waiting_time,cluster_2268730746_2268730747_23742909_471884876_average_speed,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_stopped,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_accumulated_waiting_time,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
675.0,59,641.0,2.7869565217391306,4.910558432110029,2,26.0,2.3218956252345113e-05,1,12.0,0.2465702613520355,2,103.0,0.3791985253954821,0,0.0,1.0,1,137.0,0.16793222558700716,3,110.0,0.47392513971265543,0,4.0,0.9774784532571713,4,113.0,0.17292953679303322,1,13.0,0.570004593262474,1,123.0,0.14191912328822529,15,641.0
680.0,65,582.0,2.4871794871794872,4.56991150774653,3,37.0,0.0015144775542288028,2,12.0,0.20066821753932368,4,97.0,0.3996148524494088,0,0.0,0.8930090603156302,3,214.0,0.33316410410850483,7,109.0,0.215930170019728,4,10.0,0.004314246225632307,6,144.0,0.08775422158549692,0,0.0,0.846100034615457,1,253.0,0.24957168738215624,30,876.0
685.0,82,744.0,3.1659574468085108,4.193564429327691,3,52.0,0.0,0,11.0,0.3576357446114165,4,240.0,0.47164518962733687,0,0.0,1.0,9,264.0,0.24105096580888882,9,143.0,0.09771086317011327,4,30.0,0.25574589449204005,7,183.0,0.04595240151601184,0,4.0,0.7875054012237549,4,278.0,0.30086873472890086,40,1205.0
690.0,99,970.0,4.217391304347826,3.9792899165956364,3,67.0,0.0,0,0.0,1.0,3,275.0,0.6276491634255504,0,0.0,1.0,12,320.0,0.1856374579737411,13,239.0,0.22922515662764448,5,52.0,0.2389349078301632,5,195.0,0.004823569149131153,2,8.0,0.6854924362450704,6,305.0,0.02450361806370005,49,1461.0
695.0,93,1027.0,4.388888888888889,3.6245243866966295,1,23.0,0.4665409177600597,0,4.0,0.9808746102104465,2,269.0,0.48877857720956963,0,0.0,1.0,11,280.0,0.19927537703428705,14,225.0,0.28185626551496995,2,10.0,0.0035673958661151333,3,177.0,0.08053865634643914,3,17.0,0.36297635823953567,2,21.0,0.0,38,1026.0
700.0,76,741.0,3.100418410041841,4.050180320027144,0,33.0,0.3779380003929472,0,4.0,0.011984598516468959,3,304.0,0.38286340245455847,0,2.0,0.9964220037865733,6,267.0,0.33760171035133857,3,236.0,0.29841432868463663,1,5.0,0.6103176596604677,3,172.0,0.11727017155311435,4,36.0,0.2122295886270801,1,149.0,0.4710211894397244,21,1208.0
705.0,64,544.0,2.2386831275720165,4.694656801967463,3,44.0,0.05951308062779671,1,66.0,0.573495225810904,2,328.0,0.37300763643179197,0,0.0,1.0,4,191.0,0.1497743792247404,3,182.0,0.4065409051549432,1,10.0,0.0,5,272.0,0.12341031130438262,4,43.0,0.3771135793269148,1,18.0,0.7115244956682509,24,1154.0
710.0,48,313.0,1.2827868852459017,4.758608453740285,2,37.0,5.8908337887240965e-05,1,59.0,0.019078595330156555,3,329.0,0.2864621574487014,0,0.0,1.0,1,342.0,0.27656385936699834,6,195.0,0.22843190920097528,0,0.0,0.9189719632998101,7,138.0,0.07272550521715487,0,21.0,0.4883326489688758,2,132.0,0.05693819224804821,22,1253.0
715.0,64,400.0,1.646090534979424,4.834641773934377,2,47.0,0.0,0,20.0,0.54301956747903,8,356.0,0.22172797826697524,0,4.0,0.795845420979361,6,381.0,0.32843504413651553,12,246.0,0.11560148176535069,0,0.0,0.4258318168775663,7,274.0,0.048623599304301324,1,3.0,0.5796092850777412,2,141.0,0.3340587921734627,38,1472.0
720.0,89,671.0,2.75,4.21615161670378,2,57.0,0.0,0,0.0,1.0,12,415.0,0.18090291788901133,0,4.0,0.36127693572413805,9,416.0,0.09503977803565206,14,318.0,0.14532822060251263,2,11.0,0.532161311038769,4,273.0,0.10220400549094899,1,8.0,0.39410011111257665,3,159.0,0.1891329521123183,47,1661.0
725.0,96,911.0,3.703252032520325,3.683102118253564,0,0.0,1.0,0,0.0,0.8918039385314599,15,484.0,0.005048783098237516,1,5.0,0.04550818755874026,5,186.0,0.1289003312625837,15,324.0,0.3087091300929033,0,4.0,0.9034556491422172,7,288.0,0.06999387880217274,1,11.0,0.6095347104259741,4,172.0,0.0001775626833994089,48,1474.0
730.0,73,725.0,2.876984126984127,4.167811018906451,0,12.0,0.4112692289617209,0,0.0,0.46840847466573565,13,551.0,0.18597368914825194,1,3.0,0.5642610074051279,1,120.0,0.2187819036324509,3,347.0,0.2779981348294472,1,5.0,0.56891002647486,7,315.0,0.08276464429715086,1,16.0,0.7809682152617295,5,244.0,0.2037351068593632,32,1613.0
735.0,71,805.0,3.2071713147410357,4.653862074518145,2,24.0,0.009548713875674136,1,4.0,1.5011227401454986e-05,9,491.0,0.17154307657954382,1,3.0,0.008508723820113097,0,261.0,0.5401333908209218,2,343.0,0.4190642226178677,2,13.0,0.4822722378969055,8,218.0,0.049927471218143823,1,22.0,0.7805247846974941,6,271.0,0.16941686624402869,32,1650.0
740.0,76,828.0,3.298804780876494,4.146572968674706,2,18.0,0.24079145279912106,0,0.0,1.0,9,543.0,0.15036567100379392,2,13.0,2.6613844819110008e-05,3,285.0,0.2978631721842032,7,411.0,0.22494343963482213,1,47.0,0.3685194906126316,10,267.0,9.702460431375993e-07,1,3.0,0.5709505457293547,2,62.0,2.2113749587451087e-05,37,1649.0
745.0,81,764.0,3.043824701195219,4.3961648932493995,2,14.0,2.244873577884536e-05,0,0.0,1.0,5,551.0,0.2366179581785263,1,18.0,0.6461696138206275,6,370.0,0.2834266218927136,11,415.0,0.08462038069126102,3,55.0,0.2910071607614969,9,300.0,0.0004750623069905026,1,4.0,0.11473814350276211,1,3.0,0.4919020891256268,39,1730.0
750.0,85,741.0,2.9173228346456694,4.5907738059508585,2,28.0,0.3220833343609077,0,4.0,0.8512532461209931,11,626.0,0.09037933838754533,2,11.0,0.3739355782618604,7,363.0,0.1606741636287759,17,519.0,0.2009203864767432,2,65.0,0.4088177567131429,3,326.0,0.17340849645134848,3,17.0,0.02753263004033787,1,158.0,0.289056217899883,48,2117.0
755.0,74,762.0,2.988235294117647,4.54073295701422,1,25.0,0.005034720127335068,0,21.0,0.9944338565000627,14,751.0,0.0311980136520265,3,24.0,4.4713939189995926e-05,5,184.0,0.27056441664279113,15,492.0,0.2419568565323934,0,0.0,0.9308897252963073,2,225.0,0.12997262039019833,1,22.0,0.2533229883021189,1,9.0,0.48184190658918297,42,1753.0
760.0,70,666.0,2.622047244094488,4.472144073530659,2,35.0,0.0,0,1.0,0.943834215344515,15,729.0,0.04023611367311961,1,38.0,0.21651213919634804,2,123.0,0.392283727105102,4,441.0,0.24230427634665822,0,0.0,0.8015011996450934,2,111.0,0.09315775505566702,4,37.0,0.11301454621902192,2,164.0,0.12382896276167865,32,1679.0
765.0,58,533.0,2.115079365079365,5.244053962076553,2,45.0,0.3333333333333333,0,0.0,0.9081329494329462,11,624.0,0.09526980585694882,0,60.0,0.4683575283418379,1,63.0,0.4268637445094873,2,316.0,0.32879260289094825,0,0.0,0.9054563761774779,6,150.0,0.00661077004137498,4,57.0,0.25491934168524,3,29.0,0.36036811641978084,29,1344.0
770.0,50,464.0,1.848605577689243,5.119287613367368,3,58.0,0.23185412936057712,0,0.0,1.0,6,664.0,0.13427993568382093,0,0.0,1.0,3,63.0,0.3658552954879133,6,368.0,0.35121181348419717,1,5.0,0.5246090535634876,7,184.0,2.2555781881968225e-05,3,53.0,0.37308224705294407,3,438.0,0.19190319054552396,32,1833.0
775.0,66,636.0,2.544,4.753101764746076,4,74.0,0.0015875518115708721,0,12.0,0.91086566297917,7,695.0,0.1292659858367368,0,0.0,1.0,3,246.0,0.3929954439852133,12,440.0,0.22162921101096442,3,16.0,0.33973988910741004,8,301.0,0.0015914261701906762,0,19.0,0.6496545717480425,6,468.0,0.1514669917048589,43,2271.0
780.0,91,922.0,3.7028112449799195,4.188579118190043,4,98.0,0.14040014745256207,0,0.0,1.0,10,792.0,0.09550042411433791,0,0.0,1.0,7,416.0,0.14534550673679011,19,505.0,0.10385983455710936,4,32.0,0.21649475713453237,6,286.0,0.008678793236337448,1,5.0,0.48802010618800545,7,501.0,0.19968654355162496,58,2635.0
785.0,83,951.0,3.8502024291497974,3.786432204712284,3,100.0,0.002620569769959544,0,0.0,0.897633026692541,13,889.0,0.08734836727217155,0,0.0,1.0,6,365.0,0.15551331817697703,19,424.0,0.08275705012135602,1,2.0,0.5452969025684471,3,221.0,0.10414745166759969,0,0.0,0.9494176996075493,1,169.0,0.44552390253362695,46,2170.0
790.0,63,740.0,2.96,4.7863983195858015,4,125.0,0.1522710479241522,0,0.0,1.0,16,962.0,0.05441512645798374,0,7.0,0.9291828289979683,0,175.0,0.455075882308479,6,304.0,0.17003011849624497,1,3.0,0.7011259934596434,0,123.0,0.20008897258066194,0,0.0,0.7371258441704964,0,7.0,0.7147483099725155,27,1706.0
795.0,66,673.0,2.6706349206349205,5.169200934219498,5,149.0,0.16667364307563426,0,0.0,1.0,15,914.0,0.07156620468513364,1,8.0,0.12670571051047916,0,354.0,0.5543914464102837,2,214.0,0.43554092933526145,2,77.0,0.6105798519271493,4,185.0,0.09384985065499747,1,3.0,0.6216750510984721,5,120.0,0.26529691323487786,35,2024.0
800.0,70,583.0,2.3134920634920637,4.338566035083424,5,68.0,0.005664022558721053,0,5.0,0.48027524069150784,10,902.0,0.09249687499907411,4,21.0,0.001765976832952933,4,359.0,0.26806479733343047,3,211.0,0.25957975281499385,4,80.0,0.2183667483038207,6,226.0,0.07449289008775485,0,0.0,0.8933229711349568,2,290.0,0.26621532610527454,38,2162.0
805.0,94,598.0,2.411290322580645,3.804687027799544,1,53.0,0.41906196492268083,0,0.0,0.7785999065310744,6,866.0,0.16712126325215615,4,41.0,0.0,10,388.0,0.12809974612630004,11,249.0,0.14363112008571732,4,93.0,0.1492390798722537,8,220.0,0.004488159165149647,0,0.0,0.8513438903411068,7,459.0,0.15458418402938046,51,2369.0
810.0,113,856.0,3.4516129032258065,3.7275151251402736,1,13.0,0.0,2,7.0,0.2068156076625422,7,897.0,0.12441624276272151,2,24.0,0.0,11,440.0,0.14324036373924723,15,318.0,0.19853712133799667,5,113.0,0.15573435809673905,4,203.0,0.09139109807474155,0,0.0,0.9983039503073923,11,507.0,0.08375685468260263,58,2522.0
815.0,97,940.0,3.805668016194332,3.7617067087480986,0,0.0,1.0,4,22.0,0.0037011495068081253,12,1062.0,0.1004933869779091,0,0.0,1.0,7,259.0,0.18431574409170184,12,241.0,0.2873796538618101,2,59.0,0.4637000028252502,5,168.0,0.16607067924810037,0,0.0,1.0,5,334.0,0.13744076324056947,47,2145.0
820.0,78,790.0,3.134920634920635,4.345107995623467,1,2.0,0.18476073382674524,4,34.0,0.06658323577814623,13,1013.0,0.07203471179126611,0,8.0,0.9905626870793744,1,227.0,0.2472495849800195,2,119.0,0.36824964727203774,1,2.0,0.048152228051770864,4,127.0,0.2239227755021078,0,0.0,1.0,6,191.0,0.18711294498991704,32,1723.0
825.0,93,1009.0,3.9260700389105057,4.548948691406734,1,7.0,0.0,0,32.0,0.2512483006282694,11,910.0,0.12675292691056786,0,2.0,0.5701218165016944,5,256.0,0.3055488931103426,2,51.0,0.581908861155072,3,15.0,0.00010722412519384424,6,141.0,0.11923874748877683,0,4.0,0.7757663587269306,7,219.0,0.11844396443275189,35,1637.0
830.0,90,1139.0,4.397683397683398,4.306083750327718,0,0.0,1.0,0,6.0,0.5988244349575668,8,877.0,0.1351423603476253,1,3.0,0.4068921889576036,8,442.0,0.08225346241812118,3,29.0,0.22691119813154736,2,18.0,0.47098353373761226,4,132.0,0.1800697051783242,0,4.0,0.9602004455336222,6,59.0,0.08942644063219918,32,1570.0
835.0,88,1078.0,4.098859315589354,4.328488251729471,0,0.0,1.0,0,4.0,0.8627854581213883,4,881.0,0.2018852478807329,1,10.0,0.2779606112603289,9,479.0,0.10020986587620219,7,55.0,0.2783574290195702,1,19.0,0.30663194605222877,1,25.0,0.07877296111401358,0,4.0,0.6483694852384525,3,61.0,0.45332092914454164,26,1538.0
840.0,94,1113.0,4.280769230769231,4.442201916548906,0,0.0,0.03589503946654045,0,19.0,0.8183678836020746,9,1014.0,0.11846576785104188,3,21.0,0.15994439000135152,7,495.0,0.2637228704504038,8,94.0,0.12786241023720699,2,84.0,0.4643129225402065,5,120.0,0.23357642772856796,2,14.0,0.3902905828797333,4,52.0,0.20825508258505884,40,1913.0
845.0,100,1415.0,5.359848484848484,4.270387124180918,0,0.0,1.0,0,0.0,0.8873401807262487,11,1044.0,0.031474721562075376,1,11.0,0.007883630573837633,6,466.0,0.38263103121439834,6,71.0,0.1287100571036889,0,9.0,0.9062870774972795,6,74.0,0.07186743018348678,2,30.0,0.40809546225076243,5,67.0,0.161060779359559,37,1772.0
850.0,99,1619.0,6.086466165413534,4.665371582266956,0,0.0,0.0803840110705369,0,0.0,0.884319725537151,9,1018.0,0.11241306632583523,0,0.0,1.0,5,454.0,0.38368734960509393,2,38.0,0.4413590764114115,1,2.0,0.6117971533494979,6,98.0,0.008835624264223154,1,41.0,0.5782019653567598,8,105.0,0.15610335656009278,32,1756.0
855.0,102,1880.0,6.962962962962963,4.7245400840398615,1,3.0,0.0007849810112903109,0,0.0,1.0,6,899.0,0.2190170243959293,0,0.0,0.9829459559047661,9,645.0,0.16244698173438618,3,46.0,0.5367351970619552,1,86.0,0.665037051040739,7,117.0,0.03426165781306134,1,29.0,0.48560926756100264,11,148.0,0.07533653636172405,39,1973.0
860.0,96,2075.0,7.713754646840148,4.308803387618801,0,0.0,1.0,0,0.0,1.0,3,918.0,0.3032192315109501,0,0.0,0.02806920174295263,11,700.0,0.07054403828589118,2,122.0,0.7388707807134212,0,155.0,0.44123139760480834,9,160.0,0.0025876061267363316,1,19.0,0.6370126215742512,6,131.0,0.16701837864328734,32,2205.0
865.0,105,2200.0,8.239700374531836,4.231857645252241,0,0.0,0.5133848415764987,0,0.0,1.0,5,1015.0,0.2785716789458653,1,13.0,0.5952407440221777,9,733.0,0.19653125013973177,2,131.0,0.5990342382192024,3,313.0,0.3092606450239613,6,139.0,1.5622547694773312e-06,2,25.0,0.530623642927258,8,369.0,0.04568048541168095,36,2738.0
870.0,110,2354.0,8.783582089552239,4.003894623275925,1,3.0,0.43907080452336106,0,4.0,0.9931329374316129,8,1121.0,0.15483363885808146,2,10.0,0.14810374973308216,8,738.0,0.28113836847125423,9,164.0,0.2261786690258338,6,340.0,0.13471151684109398,6,174.0,0.1371990080137298,2,39.0,0.5863559877135364,8,209.0,0.19069731308344792,50,2802.0
875.0,117,2643.0,9.78888888888889,3.74715320207562,0,0.0,0.7168411725860724,0,8.0,0.36222660812737745,10,1163.0,0.04217653413703793,3,23.0,0.023754928402747878,6,705.0,0.26597620086793644,9,143.0,0.30152226519391434,4,252.0,0.43336846578395855,7,204.0,0.013609367240514172,2,50.0,0.39992794815170074,9,295.0,0.05675506065603938,50,2843.0
880.0,118,2830.0,10.404411764705882,3.884122792009723,1,2.0,0.4680660004806636,2,15.0,0.03618106315999591,9,1104.0,0.09510269263406099,4,43.0,1.6420380230085216e-05,9,755.0,0.22487842720569118,1,109.0,0.33700611201766834,2,172.0,0.3379031142474793,8,194.0,0.0008058919487734667,3,65.0,0.49968850387936853,6,287.0,0.13751669693749283,45,2746.0
885.0,127,3206.0,11.700729927007298,3.984476181715829,1,7.0,0.7278700164741714,4,34.0,0.0980920250032788,6,945.0,0.22378330959304518,3,28.0,0.02968372605445357,9,787.0,0.0,3,42.0,0.5155904580952931,4,186.0,0.07465297022754398,4,218.0,0.057545615049299094,3,70.0,0.5396983792259701,6,315.0,0.1249006789307541,43,2632.0
890.0,120,3323.0,12.039855072463768,3.9476258859482742,1,12.0,0.5884352802765098,5,44.0,0.00018570725584335536,3,966.0,0.22545659953266015,0,2.0,0.5129761607735334,8,796.0,0.0,4,55.0,0.48146060704015164,4,213.0,0.27632158974167687,8,273.0,0.014644743889092222,4,76.0,0.3841088439014565,7,295.0,0.023245164840380132,44,2732.0
895.0,113,3137.0,11.20357142857143,4.015928196523897,0,0.0,0.47757934357535053,0,41.0,0.2634817225242115,6,1049.0,0.2586479476431313,0,0.0,1.0,5,791.0,0.3436032970083771,4,47.0,0.37915743841137495,6,223.0,0.22034091705251235,7,279.0,0.06425646644040083,2,58.0,0.32233829197333197,9,346.0,0.21218987090091676,39,2834.0
900.0,114,3095.0,10.897887323943662,4.111802180615022,2,6.0,0.22518697727289924,0,17.0,0.6755907662347683,8,1132.0,0.132119853123792,0,0.0,1.0,5,798.0,0.18859747955345343,6,58.0,0.2853528279663142,8,254.0,0.10092143091829776,7,349.0,0.10257530350572504,3,96.0,0.4029007250916477,11,387.0,0.09483711166647188,50,3097.0
905.0,114,2871.0,10.038461538461538,4.088939142596193,3,21.0,0.3705284345788347,1,18.0,0.012882809242106176,11,1097.0,0.0729243930950154,0,0.0,1.0,6,820.0,0.001096803794310298,9,70.0,0.19083700640038442,4,215.0,0.23526675607965805,8,354.0,0.014441160401690887,2,106.0,0.42419094675713254,7,288.0,0.0012011690926339864,51,2989.0
910.0,102,2610.0,9.190140845070422,4.264418738382429,1,10.0,0.4988872557744599,2,42.0,0.21648033291885177,9,1035.0,0.22714284034675558,0,8.0,0.9452969964682691,6,858.0,0.30384403208437866,2,56.0,0.4126527371534895,3,227.0,0.13898662514064278,9,415.0,0.005632978422890051,1,116.0,0.45916652531832075,8,410.0,0.134343778625103,41,3177.0
915.0,108,2532.0,8.884210526315789,4.288799835539776,0,10.0,0.1829676132399334,5,61.0,0.0010047269495329363,6,1071.0,0.22349985857130045,0,0.0,0.09404636998844601,6,892.0,0.463159861652169,2,59.0,0.6068203047629063,6,261.0,0.10918357070904779,10,434.0,4.324314590441185e-06,1,87.0,0.48594192605315517,8,366.0,0.10039073450540664,44,3241.0
920.0,112,2414.0,8.381944444444445,4.201621144669502,2,4.0,0.002576045726085001,4,63.0,0.0,6,1099.0,0.18198095238950743,0,0.0,1.0,7,891.0,0.3107206626294066,1,76.0,0.8184250599409099,5,117.0,0.056397538044932735,10,484.0,0.0,2,78.0,0.28453216490294453,8,586.0,0.20120705845892076,45,3398.0
925.0,112,2275.0,7.844827586206897,4.217293086970733,1,6.0,0.23412178007414022,0,31.0,0.3403503430579158,8,1135.0,0.09340401557867864,0,0.0,0.9502299277903702,8,928.0,0.20011123656704988,2,74.0,0.5805179542731749,4,202.0,0.2509978329213217,7,467.0,0.0,5,97.0,0.21410633042431032,6,471.0,0.2453418861531646,41,3411.0
930.0,122,2480.0,8.464163822525597,4.1806901991274525,3,19.0,0.00047903770105005094,0,4.0,0.9222021524067119,12,1185.0,0.13223953325846682,0,0.0,0.5633042169629473,9,966.0,0.23343800452214636,6,124.0,0.29261180729200037,4,280.0,0.2238696556276069,7,541.0,0.1630588906899421,7,159.0,0.21822824554561562,7,365.0,0.24660482619924196,55,3643.0
935.0,130,2763.0,9.366101694915255,3.8528310160688193,3,34.0,0.0,0,4.0,0.5138267751045548,13,1250.0,0.12106632125247278,3,5.0,0.25889890277826805,5,865.0,0.33100054268728135,7,111.0,0.2588120787390585,4,349.0,0.2824298017782799,7,541.0,0.10630305580172679,6,165.0,0.2780456963017708,3,115.0,0.2629698636874015,51,3439.0
940.0,119,2706.0,9.172881355932203,3.9973906761256592,1,16.0,0.0,1,9.0,0.28320619361134053,14,1317.0,0.033474843886583144,3,29.0,0.21726126569737234,3,881.0,0.31512042417845937,1,108.0,0.48442107929148703,6,354.0,0.18106767716233996,8,587.0,0.0013906855097268397,3,191.0,0.31492016692003255,6,314.0,0.23263954185741684,46,3806.0
945.0,131,2887.0,9.753378378378379,4.020320962330064,0,0.0,0.5839165231402033,3,23.0,0.003995435056269263,15,1391.0,4.48310675625926e-06,5,26.0,0.000554158414289959,8,1113.0,0.2919172925081025,1,44.0,0.6005458552140981,9,393.0,0.09899014174502649,10,635.0,9.524503524727544e-05,2,153.0,0.23415876357603183,10,422.0,0.12908321684148555,63,4200.0
950.0,129,3047.0,10.190635451505017,3.87797415371612,1,2.0,0.00043964780934074534,3,25.0,9.892793515918712e-06,15,1466.0,0.0,0,14.0,0.4856228782359655,9,1125.0,0.07474346983366971,3,45.0,0.4060651273348049,4,261.0,0.3152589747129133,10,685.0,0.0,1,132.0,0.24384007065528626,10,308.0,0.10208741252392416,56,4063.0
955.0,129,3159.0,10.460264900662251,4.118448819935825,0,0.0,1.0,0,18.0,0.45535927398199094,15,1541.0,7.439043563046495e-07,0,4.0,0.7949585936096476,9,1145.0,0.18873264330894535,3,54.0,0.574886757300116,3,147.0,0.14813164324754693,6,607.0,0.0,4,148.0,0.23251019937512715,9,312.0,0.21732325508657027,49,3976.0
960.0,130,3404.0,11.234323432343235,4.116711775271729,1,1.0,0.2228636501937543,0,4.0,0.8261319983859964,15,1616.0,0.0,0,4.0,0.42872109643761375,9,1175.0,0.26280501217243585,6,81.0,0.32991812133091264,4,182.0,0.14400304745592696,6,715.0,0.15820860313012342,7,208.0,0.19693954922001597,8,321.0,0.3243852453503452,56,4307.0
965.0,127,3600.0,12.040133779264215,3.604009135101744,1,6.0,0.0,1,5.0,0.0028850609396187097,15,1691.0,0.05157693981961059,2,5.0,0.30138029273283806,7,1072.0,0.2715397982961812,6,173.0,0.3127152173637308,5,106.0,0.036758119950978115,6,715.0,0.057634720248296134,9,242.0,0.23213394993087536,8,164.0,0.013533725588397641,60,4179.0
970.0,119,3847.0,12.952861952861953,4.04467413178003,0,0.0,1.0,1,10.0,0.0,15,1766.0,0.06223691587106906,4,24.0,0.10276590030439439,5,1093.0,0.23376554966788465,0,202.0,0.7427921004587402,4,80.0,0.26358655018244675,7,774.0,0.0342436036200293,8,273.0,0.2918765017081093,8,440.0,0.15717890670253903,52,4662.0
975.0,127,4095.0,13.65,4.287592832714718,0,0.0,0.7561332609070774,1,15.0,0.4587037279987365,15,1841.0,0.06182708891927074,3,22.0,3.590591799254897e-05,7,1132.0,0.3998472959528166,1,144.0,0.690415890863627,4,80.0,0.2984552604485101,10,822.0,1.782093763331648e-05,5,238.0,0.40050297939587065,10,490.0,0.15083294707681777,56,4784.0
980.0,129,4134.0,13.919191919191919,3.7796579094234253,0,0.0,0.9545527396731914,1,20.0,0.054805029357725694,16,1918.0,2.8955653902635073e-05,0,8.0,0.6469860107141158,8,1168.0,0.3368707451370823,2,135.0,0.592081792849066,5,50.0,0.001581847408094825,10,872.0,0.0,3,245.0,0.3694033355991203,12,494.0,0.07402625732208942,57,4910.0
985.0,144,4365.0,14.746621621621621,3.346720942520262,0,2.0,0.8388676277483573,2,8.0,0.15109259713154344,16,1998.0,0.0,0,4.0,0.8178158583166214,12,1216.0,0.11064235191533979,5,156.0,0.5652079288246005,4,48.0,0.048655732717932755,7,853.0,0.0,4,251.0,0.24824639586643868,7,513.0,0.15866090561644933,57,5049.0
990.0,152,4608.0,15.620338983050848,3.0676738476352643,1,3.0,0.0007599787405659545,0,12.0,0.22452757512307772,16,2078.0,0.0,0,0.0,0.41025106089539504,15,1284.0,0.06218690563437399,7,191.0,0.23694066686145035,5,72.0,0.25548836338113845,7,925.0,0.1662599513484666,9,321.0,0.15419381705639648,8,510.0,0.1663488675898075,68,5396.0
995.0,157,4854.0,16.234113712374583,2.9773670103022187,2,9.0,0.00014926351295536084,1,8.0,1.2395982884378507e-05,16,2158.0,0.0,2,6.0,0.03692040700510008,13,1328.0,0.06025879719397293,12,125.0,0.059525585584599625,3,34.0,0.190495083166803,7,946.0,0.06264590874771117,10,349.0,0.13232726880960247,8,495.0,0.001272823129139214,74,5458.0
1000.0,131,4734.0,15.623762376237623,3.729539381116228,0,0.0,1.0,0,0.0,1.0,16,2238.0,0.0,4,22.0,0.0014952268082244822,9,1355.0,0.2145801561424243,2,94.0,0.21892116937694034,0,21.0,0.7026353730166133,9,982.0,4.250667407729609e-06,11,363.0,0.16899096249080642,5,487.0,0.23950403051584956,56,5562.0
