step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,96070328_stopped,96070328_accumulated_waiting_time,96070328_average_speed,GS_189331900_stopped,GS_189331900_accumulated_waiting_time,GS_189331900_average_speed,GS_249180260_stopped,GS_249180260_accumulated_waiting_time,GS_249180260_average_speed,GS_535221878_stopped,GS_535221878_accumulated_waiting_time,GS_535221878_average_speed,GS_cluster_1225347516_1225347532_1561447083_535188960_stopped,GS_cluster_1225347516_1225347532_1561447083_535188960_accumulated_waiting_time,GS_cluster_1225347516_1225347532_1561447083_535188960_average_speed,GS_cluster_1227171577_1227171582_536673959_96034844_stopped,GS_cluster_1227171577_1227171582_536673959_96034844_accumulated_waiting_time,GS_cluster_1227171577_1227171582_536673959_96034844_average_speed,GS_cluster_21754742_387497043_410375954_428968458_stopped,GS_cluster_21754742_387497043_410375954_428968458_accumulated_waiting_time,GS_cluster_21754742_387497043_410375954_428968458_average_speed,GS_cluster_2269908002_2270839096_2270839097_2270839098_stopped,GS_cluster_2269908002_2270839096_2270839097_2270839098_accumulated_waiting_time,GS_cluster_2269908002_2270839096_2270839097_2270839098_average_speed,cluster_2268730746_2268730747_23742909_471884876_stopped,cluster_2268730746_2268730747_23742909_471884876_accumulated_waiting_time,cluster_2268730746_2268730747_23742909_471884876_average_speed,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_stopped,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_accumulated_waiting_time,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,9.358581763301157,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9742842017640868,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,7.311627440004827,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.20061551249745527,0,0.0,1.0,0,0.0,0.9474623014908221,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,6.66754402534485,0,0.0,0.061948926178765885,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.14874407058526676,0,0.0,1.0,0,0.0,0.990434406265577,0,0.0,1.0,0,0.0,0.8916361951653693,0,0.0,0.9751464541178804,0,0.0
20.0,0,0.0,0.0,6.04591481294398,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8089910580002098,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8276642148072306,0,0.0,0.5406501289741127,0,0.0
25.0,6,15.0,0.625,6.3386622933348304,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8682622271521452,0,0.0,1.0,1,3.0,0.47374109908397377,4,12.0,0.0017525508612572078,5,15.0
30.0,8,52.0,1.7333333333333334,5.580866008829344,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,2.0,0.22909347898144095,0,0.0,1.0,2,13.0,0.33130073457844245,4,32.0,0.18630055910420895,7,47.0
35.0,7,54.0,1.5,5.680921284012066,1,1.0,0.004274943243391332,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.943476464078235,0,0.0,1.0,2,13.0,0.00514544228607144,4,40.0,5.9986583664335045e-06,7,54.0
40.0,7,69.0,1.6829268292682926,6.579157262500332,1,6.0,0.5,0,0.0,1.0,0,0.0,1.0,0,4.0,0.8801144585648062,0,3.0,0.888592291163721,0,0.0,1.0,0,0.0,1.0,1,2.0,0.0005416446090943403,0,6.0,0.4344075501680127,4,60.0,0.0,6,81.0
45.0,6,97.0,2.0638297872340425,7.36746687341516,1,11.0,0.0,0,0.0,1.0,0,0.0,0.8950588391401126,0,4.0,0.02433555119176304,0,3.0,0.6234648294452021,0,0.0,0.9773441397037096,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,4,80.0,0.18306590498260963,5,98.0
50.0,5,76.0,1.4615384615384615,7.01445527689963,0,0.0,0.7907716734869512,0,0.0,1.0,0,0.0,0.9800314860431217,1,9.0,0.0,1,1.0,0.5007591807416245,0,0.0,0.8884964438648074,0,0.0,0.6463771908232834,0,4.0,0.012052433855120769,0,0.0,1.0,3,70.0,0.1655690606617987,5,84.0
55.0,4,19.0,0.3333333333333333,7.401214448723563,0,0.0,0.780529127445499,0,0.0,1.0,0,0.0,0.8601758957480407,1,18.0,0.5961833329376912,0,0.0,0.6804913549816264,0,0.0,0.9260953676457158,1,3.0,0.48259487356214187,1,9.0,1.3416109345713631e-05,0,0.0,1.0,0,20.0,0.6959143552404929,3,50.0
60.0,5,25.0,0.4098360655737705,7.2065461724376485,1,3.0,0.5414864610594127,0,0.0,1.0,0,0.0,0.8849814326701517,0,1.0,0.39528136972394573,0,0.0,0.9353612426613997,0,0.0,0.7054365149068726,1,8.0,0.46453954116118024,0,0.0,1.0,0,1.0,0.7629553226870669,0,0.0,0.9783080561390245,2,13.0
65.0,3,7.0,0.1044776119402985,7.187723715903727,0,0.0,0.4102446415239742,0,0.0,1.0,1,2.0,0.5591519026528876,1,5.0,0.36678227935939905,0,4.0,0.6866387632434465,0,4.0,0.9299900918412924,0,0.0,1.0,0,8.0,0.5604689800201338,0,1.0,0.89573382791274,0,0.0,0.9481819488509193,2,24.0
70.0,11,43.0,0.589041095890411,7.311274004734678,2,8.0,0.031739307710805985,0,0.0,1.0,1,7.0,0.47262294018194306,1,11.0,0.4791352461602849,1,8.0,0.5864988113343541,0,4.0,0.9323291677110477,0,0.0,1.0,2,8.0,0.0009714980839021089,0,3.0,0.911429595204278,1,1.0,0.5031981107204031,8,50.0
75.0,9,49.0,0.6363636363636364,7.014680113257109,3,22.0,4.93261245594769e-05,0,0.0,1.0,0,0.0,0.9417614826927314,0,1.0,0.03561741308173219,2,23.0,0.4607668435891079,0,0.0,0.7376491050044818,0,0.0,1.0,0,0.0,1.0,2,9.0,0.4639679570483062,1,6.0,0.746247843192916,8,61.0
80.0,10,57.0,0.6951219512195121,6.7067754949425815,1,13.0,0.0,0,0.0,0.9241334595262845,0,0.0,0.9667876826579598,2,11.0,0.3159779754486724,2,26.0,0.12771316008206984,0,4.0,0.5539071287310576,0,0.0,1.0,0,0.0,0.9663414133741841,3,16.0,0.17096963771962057,2,13.0,0.6302383080588344,10,83.0
85.0,14,75.0,0.8620689655172413,6.887082169530095,1,15.0,0.2539094034195966,0,0.0,0.05915948159093772,1,3.0,0.46466116585021017,2,21.0,0.0,3,33.0,0.5566007236119032,1,8.0,0.6127380529944503,0,0.0,1.0,1,2.0,0.00030685273996639494,1,16.0,0.38902637363052267,2,23.0,0.321819553275183,12,121.0
90.0,13,103.0,1.10752688172043,7.319884182110474,1,20.0,0.0,1,5.0,0.0,0,0.0,0.6698437167470846,0,0.0,1.0,3,44.0,0.5862024732193015,1,16.0,0.4985412288659443,0,0.0,0.8157178284150866,1,5.0,0.11353372019385154,0,13.0,0.7849565267003906,5,44.0,0.15407439457004907,12,147.0
95.0,9,81.0,0.826530612244898,7.1106449745298015,1,25.0,0.5,1,10.0,0.0,0,0.0,0.9525790984624448,0,0.0,1.0,0,0.0,0.6968756914970854,1,9.0,0.6870057331891443,0,0.0,0.6314643754229818,1,9.0,0.20303820834116845,1,15.0,0.5433536992792101,4,50.0,0.374387278247082,9,118.0
100.0,11,113.0,1.13,7.715102225264442,1,30.0,0.0,0,0.0,1.0,0,0.0,0.8690038294906276,0,8.0,0.8973457849237538,0,8.0,0.9334475474899553,1,24.0,0.795416328684274,0,0.0,0.950866766644674,2,22.0,0.2798570706579989,3,19.0,0.3763946232212458,3,59.0,0.2104589227361877,10,170.0
105.0,16,157.0,1.4952380952380953,7.1494809115961475,1,35.0,0.0,0,0.0,1.0,0,0.0,0.9465614931265199,1,9.0,0.2897354935120363,0,4.0,0.8249198805039933,1,18.0,0.6401907466750162,0,0.0,0.7027627090861231,2,7.0,0.25148091887793733,4,36.0,0.17695967939251944,5,80.0,0.011585336428987687,14,189.0
110.0,17,137.0,1.2685185185185186,6.706336218507767,0,0.0,0.9191626268448151,0,0.0,1.0,0,0.0,0.966291791809389,4,26.0,0.14982616470634452,0,17.0,0.533874737837323,1,9.0,0.4178549181173465,1,2.0,0.2450073690112056,3,18.0,0.001954074045451341,3,42.0,0.15399458346798395,5,68.0,0.15506122205520828,17,182.0
115.0,19,127.0,1.1339285714285714,7.025885855814538,0,0.0,0.9280684940866284,0,0.0,1.0,0,0.0,0.8817142905462886,4,46.0,0.0,3,24.0,0.37238530717163837,4,30.0,0.417068519420484,2,8.0,0.0007579232506223645,3,33.0,0.04329064498075055,1,30.0,0.6938912472257699,1,55.0,0.34962166184104715,18,226.0
120.0,26,181.0,1.5210084033613445,6.311796994472661,0,0.0,0.6946453183759351,0,0.0,1.0,0,0.0,0.0772801379128918,3,32.0,0.10122303524048185,4,44.0,0.30923486461131067,6,54.0,0.3180701193790058,2,18.0,0.2888987032724802,2,16.0,0.15573730879626585,2,15.0,0.5703835368986162,4,61.0,0.21592509203970228,23,240.0
125.0,19,68.0,0.5573770491803278,5.98972436070272,0,0.0,0.014715482758292413,0,0.0,1.0,1,5.0,1.6766009219585803e-05,0,6.0,0.704180017575281,1,27.0,0.45888009595716434,3,25.0,0.3596647757173702,0,0.0,0.9038061649797458,2,9.0,0.2676242838014048,4,15.0,0.21141286716238789,4,38.0,0.26176039229520975,15,125.0
130.0,21,113.0,0.889763779527559,6.748490895781392,0,11.0,0.5167871871020188,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,31.0,0.19971295558240457,2,13.0,0.5468318859156699,1,2.0,0.46810812657742173,3,21.0,0.0004141116204938808,1,15.0,0.2870595557220819,6,56.0,0.1444675207704183,15,149.0
135.0,28,220.0,1.71875,6.5570455750210135,1,5.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,3,47.0,0.5244537070067842,2,17.0,0.2957829263831037,1,7.0,0.41513143376504347,1,1.0,0.0005075869610969101,1,14.0,0.5648820990129374,8,94.0,5.10853510702713e-06,17,185.0
140.0,22,227.0,1.7196969696969697,6.772608196159317,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6143455147491147,0,0.0,0.9114284218996138,2,31.0,0.2298947410834927,1,16.0,0.33536249987570493,1,12.0,0.0,1,17.0,0.4686715919591137,3,10.0,0.3296945523445634,7,108.0,0.125,15,194.0
145.0,21,229.0,1.6962962962962962,6.9695479292055245,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9392552933957478,0,4.0,0.7869079961342611,5,34.0,0.2946791015691993,1,17.0,0.613994880295607,1,17.0,0.48877317276814863,2,16.0,4.931268724541332e-05,2,19.0,0.48795235358858163,4,109.0,0.3206287141231125,15,216.0
150.0,23,317.0,2.2971014492753623,6.868367226067029,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9486337703192305,0,4.0,0.5141062310352145,5,54.0,0.5335817324655163,2,15.0,0.4735832610710734,2,24.0,0.4118975444130772,2,8.0,0.0027775410211522984,2,29.0,0.48119210044694694,5,103.0,0.26525214803565655,18,237.0
155.0,26,293.0,2.078014184397163,5.8643994194345845,1,2.0,0.002216003719017267,0,8.0,0.9077468545457429,0,0.0,0.5071319580800271,3,15.0,0.21004687702276392,2,52.0,0.5370092929551157,2,22.0,0.6193146336955725,2,30.0,0.0,2,22.0,0.20491648931707898,2,26.0,0.6042542071937915,3,50.0,0.30834839405733855,17,227.0
160.0,26,162.0,1.125,6.298734386755788,1,7.0,0.0,1,10.0,0.0065989922609569224,0,0.0,0.9347771132869303,1,10.0,0.23594609890955814,1,49.0,0.6715408247013461,2,49.0,0.6376201544424785,2,40.0,0.3209641291795031,3,36.0,2.2820528421028077e-05,1,14.0,0.5013939082084942,2,67.0,0.3808219210545949,14,282.0
165.0,32,251.0,1.7430555555555556,6.3446056902892956,1,12.0,0.49089613226854156,1,13.0,2.3945011021703216e-05,0,0.0,0.8564233178215638,0,5.0,0.6150562808367762,3,39.0,0.32269929823818494,5,73.0,0.53014728775678,2,50.0,0.30003619228989287,0,0.0,0.010784476944023525,3,19.0,0.35189288979287625,2,13.0,0.48381779991617013,17,224.0
170.0,19,89.0,0.6054421768707483,6.555018837848854,0,0.0,0.9868592402190142,0,4.0,0.9169342228292781,0,0.0,0.9842132552212319,0,2.0,0.8354417556811038,3,30.0,0.2543013198363397,6,77.0,0.25899482056636064,0,0.0,0.4559914241855784,1,24.0,0.5785863677750684,3,18.0,0.22821677525787756,1,22.0,0.09935734486316276,14,177.0
175.0,19,73.0,0.4899328859060403,7.034478034959489,0,0.0,0.6188565016724342,0,0.0,1.0,1,1.0,0.002435453135266236,0,0.0,1.0,4,51.0,0.3227411399230422,8,95.0,0.15019815224533453,1,4.0,0.46267757631196776,2,28.0,0.2559685963136847,0,11.0,0.5042779611051857,1,43.0,0.497762740288882,17,233.0
180.0,25,156.0,1.0263157894736843,6.88259606708506,2,6.0,0.41283503479503364,0,4.0,0.07763457879398958,1,6.0,0.0,0,0.0,0.7481099009143607,5,95.0,0.41318266073259075,8,98.0,0.1492052273135471,2,10.0,0.003107912692650647,2,16.0,0.016712041848981115,0,0.0,0.8909946404888222,1,47.0,0.6567101861123408,21,282.0
185.0,35,213.0,1.3653846153846154,6.118461004529834,4,24.0,0.17880441724478563,0,4.0,0.8754977599438752,1,11.0,0.0,1,4.0,0.2169586357219957,2,61.0,0.5196973400975771,7,88.0,0.29037363562933727,0,0.0,0.9313764503638223,4,33.0,7.788265724632835e-05,0,0.0,1.0,2,54.0,0.35298290357961465,21,279.0
190.0,37,271.0,1.6832298136645962,6.357840581506796,4,56.0,0.2604173747417026,1,5.0,0.4364236433945154,0,0.0,1.0,1,2.0,0.13474315980583537,1,18.0,0.6653367426535054,4,83.0,0.567142962534034,0,0.0,0.9626703732946743,4,53.0,3.0391800884225752e-06,0,0.0,1.0,5,73.0,0.2680469182969519,20,290.0
195.0,46,429.0,2.6481481481481484,6.012158728909003,5,80.0,0.2748275471938128,3,14.0,0.03461248564134613,0,0.0,1.0,0,0.0,1.0,2,29.0,0.6463537308907227,5,70.0,0.5028719098659706,0,0.0,0.010394506595088185,1,2.0,0.001095052865162321,0,0.0,1.0,6,103.0,0.10774040841422511,22,298.0
200.0,37,345.0,2.1036585365853657,5.508166033569718,2,39.0,0.36952124607202885,4,18.0,0.0017007064756397324,0,0.0,1.0,0,0.0,1.0,4,26.0,0.27464990336004025,6,77.0,0.3021142185100461,0,0.0,0.6824136516899394,1,36.0,0.4570719444022352,0,4.0,0.7997495117711808,4,29.0,0.3932689732729075,21,229.0
205.0,29,257.0,1.5207100591715976,6.3451341711498035,1,23.0,0.23102323747587267,0,16.0,0.27253940583890296,0,0.0,0.41219488852663483,0,8.0,0.9441664908205396,6,50.0,0.29520287051569283,6,89.0,0.42123127183557585,1,7.0,0.24789259776680042,2,17.0,0.2157414594930198,0,6.0,0.7916914766264316,2,70.0,0.40452560020858197,18,286.0
210.0,37,306.0,1.76878612716763,5.956507066423075,3,36.0,0.24292585547625445,0,8.0,0.5805323142177867,0,0.0,0.9203958217957988,0,8.0,0.3149566974300127,11,91.0,0.08004608082571772,8,95.0,0.23436246289720233,2,15.0,0.3183459382705566,0,11.0,0.24727887464757517,0,6.0,0.6781508805313722,5,35.0,0.15129852277116324,29,305.0
215.0,36,212.0,1.2470588235294118,5.162597094487426,1,8.0,0.46107758532477994,1,5.0,0.3430685315117732,0,0.0,0.727886989406313,5,26.0,0.00035773607789736905,6,112.0,0.35180016264589026,8,90.0,0.17932547986132572,0,0.0,0.5587081510216061,3,20.0,0.10768544405146684,1,3.0,0.45258890512113137,5,59.0,0.23630173048270572,30,323.0
220.0,34,180.0,1.0344827586206897,5.581305146349219,0,8.0,0.50154850194947,2,14.0,0.08263192756328681,0,0.0,0.8169950749738224,5,51.0,3.6724358626121457e-06,1,39.0,0.6387060022726628,4,83.0,0.4460134595097604,1,5.0,0.22480135573568608,3,32.0,3.591081353763051e-05,1,5.0,0.5211840529123009,3,66.0,0.22427276386183148,20,303.0
225.0,53,375.0,2.106741573033708,5.596480458235688,1,21.0,0.6179646407803628,4,32.0,3.117146501225332e-05,0,0.0,0.549381408901408,5,81.0,0.04963110067307392,2,28.0,0.4911585325702376,5,98.0,0.5020866333398397,3,19.0,0.2435843404781734,0,0.0,1.0,2,9.0,0.29689676104432244,7,74.0,0.17202708270554296,29,362.0
230.0,43,358.0,2.022598870056497,5.447031454387058,3,22.0,0.0009736561609939047,3,32.0,0.0,2,7.0,0.2427382566953213,4,64.0,0.12267853559159095,5,38.0,0.13526262961793684,4,100.0,0.402415267499377,2,19.0,0.33659087301586,0,19.0,0.6750188492079098,1,6.0,0.4378943675518595,4,65.0,0.0798949757380253,28,372.0
235.0,34,280.0,1.5642458100558658,6.050191999991921,3,41.0,0.23416860159318467,0,21.0,0.5256859953886244,3,12.0,0.24634216993108377,0,30.0,0.541293386861234,3,47.0,0.48560139230190785,5,117.0,0.19075191885352893,2,18.0,0.3926599538607875,0,14.0,0.35387084645186623,0,0.0,0.7323096262700614,8,146.0,0.10129854955965958,24,446.0
240.0,42,361.0,1.9726775956284153,6.018293034387384,3,52.0,0.0,0,0.0,1.0,0,8.0,0.6881157323145756,0,0.0,1.0,3,55.0,0.527195326226234,11,109.0,0.23717361719887353,4,30.0,0.3936494778650016,2,19.0,0.005395338173690881,0,0.0,0.9593664650716275,9,168.0,0.00417525663826134,32,441.0
245.0,42,277.0,1.5303867403314917,4.9189076337118225,1,17.0,0.0,0,0.0,1.0,0,0.0,0.9795527466889336,0,0.0,1.0,2,30.0,0.5191682933550541,10,124.0,0.0927352980307717,2,11.0,0.2233058760701657,4,38.0,0.1460776990280806,0,1.0,0.9191280392471727,6,105.0,0.1308742252619175,25,326.0
250.0,37,277.0,1.4972972972972973,5.673380218592726,0,30.0,0.3590854685690447,0,0.0,0.9578406755884971,0,0.0,0.9334908883663879,0,4.0,0.8865388423829375,2,22.0,0.16662705468274322,3,91.0,0.40534182674685276,2,8.0,0.47294171271468893,4,54.0,0.1251625769735602,0,1.0,0.6513102755877814,7,186.0,0.15545424999843124,18,396.0
255.0,44,392.0,2.0851063829787235,5.63616239989949,1,23.0,0.02906707153576965,0,0.0,0.2959573016178748,0,0.0,0.9094040785729354,0,4.0,0.471753884520073,5,52.0,0.26745748083288723,2,49.0,0.7023124828063382,3,36.0,0.3723738103217623,1,1.0,0.17294173972803698,1,6.0,0.6086552655733396,7,174.0,0.0,20,345.0
260.0,30,276.0,1.4526315789473685,5.626168633977462,2,13.0,0.0010559760223201856,1,4.0,0.0,0,0.0,0.919974983669079,2,10.0,0.32941632318812814,2,41.0,0.6322784038959455,2,45.0,0.35470844249040073,4,42.0,0.07372340290731255,2,32.0,0.3634759564576751,0,4.0,0.8467519694674291,6,230.0,0.23732465335747205,21,421.0
265.0,31,142.0,0.7395833333333334,5.88513659787447,1,7.0,0.0,1,9.0,0.0,0,0.0,0.9706712606039866,2,20.0,0.2990304563449512,1,12.0,0.6225589319377935,8,68.0,0.2852358152650763,3,43.0,0.3214087753584521,3,25.0,0.014269087701373799,0,4.0,0.45956116655152196,1,148.0,0.4037785176137128,20,336.0
270.0,42,228.0,1.2258064516129032,5.423326365161438,1,12.0,0.0,0,4.0,0.9095715522085406,1,3.0,0.0001482799918222337,1,6.0,0.1389148466221309,5,35.0,0.4132282969114532,13,119.0,0.240812314852426,4,52.0,0.26564905326424165,4,46.0,0.004560200325228358,0,4.0,0.006936900922552183,2,93.0,0.4310176610862058,31,374.0
275.0,49,325.0,1.7105263157894737,5.215951694939522,0,9.0,0.986595695585526,0,5.0,0.8993790246475935,1,8.0,0.29166621549220856,1,7.0,0.5552612184353668,4,58.0,0.41128836233643895,9,160.0,0.23665757756138775,1,16.0,0.5986333664355347,4,63.0,0.180452821902886,1,38.0,0.6247564950945955,6,112.0,0.12088458171395014,27,476.0
280.0,54,414.0,2.1015228426395938,5.595931593019449,0,13.0,0.2071737760043656,0,0.0,1.0,0,0.0,0.9724732736192945,1,12.0,0.0,3,33.0,0.44836609104266467,3,120.0,0.2659530581068584,1,1.0,0.2931740973895002,4,77.0,0.0,0,29.0,0.8921859263464573,8,169.0,0.002536088975882492,20,454.0
285.0,61,637.0,3.1691542288557213,5.535478970179233,2,21.0,0.08224220283208972,0,0.0,0.8828940840009766,0,0.0,0.9268392021046276,0,0.0,1.0,5,53.0,0.20939625064436607,2,74.0,0.45607771111826984,1,7.0,0.6738078228740625,1,3.0,0.0,0,19.0,0.6822494448886112,9,214.0,0.21425587144621872,20,391.0
290.0,48,595.0,2.9455445544554455,5.329875124218687,2,15.0,1.0428802751831795e-05,0,0.0,0.29682610414547567,0,0.0,0.5461323959324,0,0.0,0.9015331389038067,6,54.0,0.24472015006705555,1,74.0,0.45348203981127383,2,13.0,0.41960872748143185,1,42.0,0.5126504290645318,0,0.0,1.0,5,115.0,0.21547086881988756,17,313.0
295.0,50,604.0,2.99009900990099,5.804069050305724,1,12.0,0.4468162403497893,2,9.0,0.3133311313579529,0,0.0,0.8651105177344918,0,8.0,0.9310510524084559,3,66.0,0.513761121645227,7,99.0,0.22695796670219717,4,26.0,0.011999937391181355,2,19.0,0.0005579263945046375,0,0.0,0.8880594394263104,5,176.0,0.37573367225927184,24,415.0
300.0,50,584.0,2.9054726368159205,5.251893273316749,1,13.0,0.0,2,19.0,0.004575070226890725,0,0.0,0.968618750792225,0,0.0,0.3469041770578083,5,81.0,0.4527806403553375,12,151.0,0.09362039166663158,5,51.0,0.19691421476868376,2,40.0,0.004807801866406807,0,0.0,0.8678378622218901,6,139.0,0.011575588097184444,33,494.0
305.0,46,451.0,2.2216748768472905,4.966078053991718,0,0.0,1.0,2,19.0,0.3131069943525257,0,0.0,0.8928976202700136,0,0.0,0.6306246158483739,5,94.0,0.23192555135620246,10,176.0,0.24428414145081806,6,55.0,0.12278524301446817,4,76.0,0.15602637183950407,0,0.0,0.7123030424615842,5,247.0,0.13848353291321674,32,667.0
310.0,34,259.0,1.2696078431372548,5.814443260327532,0,8.0,0.27598575976504897,0,0.0,0.33421046811671956,0,0.0,0.7718223976486667,0,4.0,0.8440925465767302,5,120.0,0.37052860361546053,1,189.0,0.42111733855343186,4,57.0,0.2043368436474272,4,93.0,0.15488236306710781,0,0.0,0.8465747901027245,1,133.0,0.4613248985115603,15,604.0
315.0,39,316.0,1.5339805825242718,6.153693696890401,1,16.0,0.03354308766419795,0,0.0,0.9598395215085604,0,0.0,0.9207957468210789,1,5.0,0.49419347592390744,6,79.0,0.3555757019476096,0,108.0,0.49887482245063786,4,77.0,0.46174060796441785,0,0.0,1.0,0,0.0,0.8163732832210931,1,88.0,0.4890437126909174,13,373.0
320.0,36,269.0,1.2995169082125604,5.522400501682112,1,10.0,0.011113765761308516,0,0.0,0.28998111174731556,0,0.0,0.8281023542608287,3,13.0,0.1739793883730058,6,60.0,0.010569795094846231,2,127.0,0.36642142444300707,4,57.0,0.17181866893270983,0,44.0,0.4053636634921614,1,3.0,0.328502796811801,1,86.0,0.4469594514153585,18,400.0
325.0,48,350.0,1.6908212560386473,5.401615392933454,1,7.0,0.45640741575341814,1,8.0,0.49428914744829194,0,4.0,0.8965022431798221,4,30.0,0.1552955399650955,2,50.0,0.38608211591642216,12,168.0,0.17072378003734032,4,49.0,0.13501367017946125,0,5.0,0.725120247673683,1,16.0,0.3523797167105434,1,91.0,0.7174333676549212,26,428.0
330.0,65,590.0,2.8640776699029127,4.8959252801252715,1,10.0,0.25648780300058577,1,17.0,0.3406566969490696,0,4.0,0.8255894265908061,3,23.0,0.055921066748267155,2,44.0,0.6128896444323138,20,259.0,0.06519570844160466,5,40.0,0.1520216335486358,2,45.0,0.01169318227834554,0,11.0,0.7422607711468536,2,97.0,0.19007088564939276,36,550.0
