step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,96070328_stopped,96070328_accumulated_waiting_time,96070328_average_speed,GS_189331900_stopped,GS_189331900_accumulated_waiting_time,GS_189331900_average_speed,GS_249180260_stopped,GS_249180260_accumulated_waiting_time,GS_249180260_average_speed,GS_535221878_stopped,GS_535221878_accumulated_waiting_time,GS_535221878_average_speed,GS_cluster_1225347516_1225347532_1561447083_535188960_stopped,GS_cluster_1225347516_1225347532_1561447083_535188960_accumulated_waiting_time,GS_cluster_1225347516_1225347532_1561447083_535188960_average_speed,GS_cluster_1227171577_1227171582_536673959_96034844_stopped,GS_cluster_1227171577_1227171582_536673959_96034844_accumulated_waiting_time,GS_cluster_1227171577_1227171582_536673959_96034844_average_speed,GS_cluster_21754742_387497043_410375954_428968458_stopped,GS_cluster_21754742_387497043_410375954_428968458_accumulated_waiting_time,GS_cluster_21754742_387497043_410375954_428968458_average_speed,GS_cluster_2269908002_2270839096_2270839097_2270839098_stopped,GS_cluster_2269908002_2270839096_2270839097_2270839098_accumulated_waiting_time,GS_cluster_2269908002_2270839096_2270839097_2270839098_average_speed,cluster_2268730746_2268730747_23742909_471884876_stopped,cluster_2268730746_2268730747_23742909_471884876_accumulated_waiting_time,cluster_2268730746_2268730747_23742909_471884876_average_speed,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_stopped,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_accumulated_waiting_time,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
335.0,68,717.0,3.514705882352941,4.550635914843858,2,17.0,0.0007747889468518087,1,12.0,0.03421210224521961,0,4.0,0.8575648299518491,1,11.0,0.33256386028852664,2,29.0,0.38448702956563074,20,294.0,0.09416956859908235,2,12.0,0.31567585941667126,3,61.0,0.2140220773742457,0,25.0,0.7086162431360072,2,7.0,0.3644318017289594,33,472.0
340.0,55,649.0,3.1970443349753697,4.904543328793288,2,43.0,0.15729710424588286,0,6.0,0.3903509296110914,0,4.0,0.45135659738605116,1,12.0,0.48478470005051044,3,41.0,0.5718717443753452,3,292.0,0.2673352866816567,2,8.0,0.22690766456445702,3,88.0,0.14760454466841913,0,14.0,0.9021422642782425,3,117.0,0.14468231994981395,17,625.0
345.0,57,679.0,3.2801932367149758,5.562066320213392,4,58.0,0.0005951729564061178,0,1.0,0.609926813347938,0,4.0,0.6967545038185929,1,4.0,0.13879889424401845,3,83.0,0.5167337242131741,0,126.0,0.6138269909375029,2,18.0,0.4819107742735588,2,19.0,0.0864728083051548,0,14.0,0.6721696921987524,3,136.0,0.46904429893638566,15,463.0
350.0,49,549.0,2.589622641509434,5.305661928360658,2,42.0,0.014043470320421645,1,2.0,0.3205441452458198,0,0.0,0.8966785787574744,2,13.0,0.32473493679102244,4,65.0,0.19553447754142564,3,145.0,0.3991915296886739,2,13.0,0.28309986325692266,2,36.0,0.31063714988977664,1,6.0,0.5703863394721442,3,126.0,0.27440859059986555,20,448.0
355.0,57,559.0,2.624413145539906,5.2793159829809175,1,35.0,0.3033143216671587,2,53.0,0.13909201743762423,0,1.0,0.8953564298572106,2,27.0,0.274137741222358,4,74.0,0.43861727220763913,12,180.0,0.11674493363103201,2,6.0,0.3641545683119782,3,25.0,0.12091971362734122,0,0.0,0.8172964009686271,3,124.0,0.22346812556797013,29,525.0
360.0,66,599.0,2.7731481481481484,4.723672181346565,1,40.0,0.581741488505373,5,78.0,0.04161831138464734,0,1.0,0.860928741977529,0,4.0,0.19661467883014908,5,100.0,0.24551626347758976,17,257.0,0.05911299224178006,3,15.0,2.5828250596350702e-05,5,69.0,0.0032208435106160713,0,0.0,0.6938740134144838,3,139.0,0.09337176686690936,39,703.0
365.0,64,598.0,2.7181818181818183,4.846718377809199,0,0.0,0.9119880258711689,5,90.0,1.7125477893067996e-05,0,1.0,0.9086230608038154,0,0.0,0.4256092089417113,3,39.0,0.27218204138070096,16,254.0,0.16533362099484522,1,7.0,0.0,3,78.0,0.16922916037317662,0,7.0,0.9007559050425483,2,138.0,0.13121033525944392,30,614.0
370.0,43,541.0,2.4151785714285716,5.695440381589871,0,0.0,0.6547053019832011,0,86.0,0.30927615994654656,0,2.0,0.8907014415074083,0,0.0,1.0,0,31.0,0.6457023800253818,0,232.0,0.44213841718398594,0,0.0,0.8337717118833645,3,84.0,0.11405433920021754,0,7.0,0.8680555478857168,3,153.0,0.29274136381817717,6,595.0
375.0,50,730.0,3.2017543859649122,5.868853528024147,0,4.0,0.3958513278636452,0,61.0,0.5969040720418463,0,2.0,0.8597818166481486,0,0.0,1.0,0,60.0,0.7366602304231863,0,148.0,0.6979772945138233,1,1.0,0.7287617119578275,0,4.0,0.28577561970214327,0,7.0,0.9821303177254835,3,164.0,0.186776934080501,4,451.0
380.0,56,790.0,3.41991341991342,5.291356735895363,3,13.0,0.00010701633218118316,1,15.0,0.298820733138846,0,2.0,0.6941966803784523,0,0.0,0.8912079354014185,2,74.0,0.5294043309733847,4,145.0,0.3448307178413486,1,12.0,0.38528797507746343,1,75.0,0.44000169978950576,0,7.0,0.36541303579900636,1,2.0,0.6911934360302764,13,345.0
385.0,80,925.0,3.9699570815450644,5.014125633397423,3,29.0,0.24106069368002092,4,29.0,0.005443277566146333,1,3.0,0.30099987359734004,0,4.0,0.9616950883721453,8,111.0,0.3276572002572865,14,204.0,0.12033294350565506,4,21.0,0.1603788670810117,2,10.0,0.0024205410787803048,1,3.0,0.5487020479710013,2,122.0,0.3155848641905939,39,536.0
390.0,92,1114.0,4.680672268907563,4.443888106122373,4,45.0,0.1741101888383157,5,53.0,8.105876967167598e-05,2,13.0,0.030078872215714408,1,2.0,0.03769983978659342,10,158.0,0.27307521610432084,20,306.0,0.10617641035625695,6,48.0,0.108972362225968,2,50.0,0.0028735052048312485,1,4.0,0.5252785508800141,4,137.0,0.13647055185363335,55,816.0
395.0,84,1169.0,4.870833333333334,4.1986374653369,2,20.0,0.24854269473856752,4,50.0,0.00435460288806201,3,28.0,4.566144741980374e-06,1,7.0,0.0,9,95.0,0.38525781331030895,20,350.0,0.13203189628419623,6,51.0,0.3025397256405853,3,77.0,0.22885890045276183,1,14.0,0.4710487004189555,4,138.0,0.38959390094105445,53,830.0
400.0,56,916.0,3.7851239669421486,5.311777227878723,1,25.0,0.39712282107424457,0,30.0,0.2708479572379299,2,27.0,0.0,1,16.0,0.38957278838274145,2,69.0,0.3668923186202129,2,303.0,0.3414950909970553,1,18.0,0.44735645023752707,4,90.0,6.498532554273393e-05,1,17.0,0.6235901374341117,1,137.0,0.7506833718205687,15,732.0
405.0,59,920.0,3.865546218487395,5.500369736233265,1,27.0,0.4829195048524011,0,6.0,0.6629100286599824,0,11.0,0.8584653624093415,1,5.0,0.4602503789374275,6,110.0,0.2591675667179093,0,142.0,0.4506065883222104,2,12.0,0.5785527070178076,0,7.0,0.3028362123655968,0,12.0,0.9607965696374541,2,124.0,0.32798253338388367,12,456.0
410.0,61,889.0,3.766949152542373,5.006549692251813,0,0.0,1.0,1,8.0,0.02774136162854929,0,0.0,0.9451170403282158,1,5.0,0.1300208673411492,4,107.0,0.3386445186867755,4,168.0,0.3566298108784861,2,11.0,0.10079578949210735,2,67.0,0.29549884915366686,1,14.0,0.41729744845739936,4,144.0,0.13797729718079904,19,524.0
415.0,65,894.0,3.7721518987341773,4.991885546999586,0,4.0,0.9222641130252363,3,21.0,2.614379051186891e-05,0,0.0,0.936998420692902,3,17.0,0.18273697652036214,4,118.0,0.3432148146121631,12,218.0,0.17280501124171535,1,7.0,0.5200869228161134,1,20.0,0.23047953827681056,1,12.0,0.7024029010471986,4,164.0,0.0,29,581.0
420.0,82,1164.0,4.870292887029288,4.179166693028929,1,5.0,0.45082536504468196,3,44.0,0.15966914907271226,0,0.0,0.6891495405645629,2,13.0,0.1515631681465921,8,124.0,0.20971998883832552,21,304.0,0.004151900545177613,2,13.0,0.36694279925700635,5,59.0,0.0021627966407817183,0,6.0,0.9308767212518921,4,184.0,0.17005044995445848,46,752.0
425.0,87,1347.0,5.54320987654321,3.893569114775409,1,1.0,0.4346257406232795,4,45.0,0.0018729874043671613,1,3.0,0.0005795966111459043,2,6.0,0.002562981907778459,5,65.0,0.20867945001939892,18,308.0,0.15755890705378353,4,12.0,0.06271267708266332,4,74.0,0.00014175520440397825,1,7.0,0.5902539847100184,0,0.0,0.6886744367804593,40,521.0
430.0,74,1255.0,5.1646090534979425,4.401040632072569,1,6.0,0.036901300428629824,0,38.0,0.2901306941092219,0,0.0,0.6226503656258633,2,24.0,0.46323774383721184,1,48.0,0.5019786172475672,5,275.0,0.27779439536588707,2,16.0,0.3404261479546379,4,94.0,0.0,2,6.0,0.3261246715953207,1,151.0,0.23589834917046648,18,658.0
435.0,67,1275.0,5.246913580246914,4.867343045387969,2,16.0,0.0,0,7.0,0.5763850426715152,0,2.0,0.7596695831542442,1,79.0,0.11670993107123886,3,95.0,0.3282523179436833,0,137.0,0.502353280587741,2,24.0,0.49389115947252604,1,69.0,0.0,2,16.0,0.3185569298160806,1,8.0,0.5,12,453.0
440.0,70,1315.0,5.389344262295082,5.063129864493979,0,0.0,1.0,1,11.0,0.20839424348073696,0,2.0,0.8956996628571487,3,82.0,0.2389421510689779,6,113.0,0.20250393159969873,2,138.0,0.39640697881155357,2,17.0,0.32737762396223113,0,74.0,0.6327158830621785,3,28.0,0.00035831137848601645,3,314.0,0.4623279212400306,20,779.0
445.0,86,1504.0,6.089068825910931,4.431351691623898,0,0.0,1.0,2,21.0,0.016673980034383338,0,2.0,0.8736598574124704,3,97.0,0.0,7,151.0,0.09869471616527284,8,168.0,0.16869074447303467,0,4.0,0.2235511209055741,1,5.0,0.014308430077429504,2,24.0,0.28148251945488295,6,328.0,0.1696707236526599,29,800.0
450.0,103,1711.0,6.955284552845528,4.015617334396382,0,0.0,0.8371805430591623,5,44.0,0.03935154344881296,0,2.0,0.4070851509239707,3,112.0,0.0,8,195.0,0.24029872382323916,16,232.0,0.05834695088236073,1,5.0,0.41384923250785044,2,86.0,0.004577033637396827,0,8.0,0.7217130783650259,9,366.0,0.1672859133352071,44,1050.0
455.0,94,1781.0,7.239837398373984,3.9456996171896868,0,7.0,0.806653008145664,5,51.0,8.5530116213303e-06,3,12.0,0.1831551758343653,3,127.0,0.24740430352183584,6,199.0,0.24337286633453392,14,235.0,0.14512445137280763,2,7.0,0.3114903946950273,3,101.0,0.13761125919905243,0,3.0,0.8653744025588677,6,217.0,0.3683337192009617,42,959.0
460.0,78,1733.0,7.044715447154472,4.512216708571154,0,0.0,0.9882634063774516,0,45.0,0.25278160830521335,3,24.0,0.4802102471442606,1,88.0,0.5723830507287199,5,221.0,0.4241995392427253,1,180.0,0.41111592954880904,3,18.0,0.375532158880583,4,119.0,5.6623329264969493e-05,1,11.0,0.687972756387408,4,223.0,0.4750418685524624,22,929.0
465.0,78,1827.0,7.396761133603239,4.730060068772903,0,0.0,0.5828929149270965,0,48.0,0.2971117874243253,0,17.0,0.6505550680446308,1,5.0,0.35505999848845166,5,234.0,0.270313070782873,0,75.0,0.7033016568499694,4,43.0,0.30113189211321545,0,0.0,1.0,1,13.0,0.71310156821105,7,248.0,0.06605057587264673,18,683.0
470.0,88,2052.0,8.240963855421686,4.4959967423763425,0,0.0,0.009601243562492813,3,57.0,0.0651713766798387,0,2.0,0.7828439660347223,1,6.0,0.3351480132761004,5,257.0,0.26797289947390995,4,81.0,0.29702567939626445,4,46.0,0.2465332228003055,0,31.0,0.7038880626016235,1,22.0,0.6979819058881768,6,253.0,0.27695128392941526,24,755.0
475.0,102,2316.0,9.301204819277109,3.904566862420598,1,5.0,0.0,6,80.0,0.0011242802557516758,2,6.0,0.2405964649802716,1,1.0,0.0008334499570683933,7,288.0,0.09769591341281694,12,127.0,0.16325650074519563,1,39.0,0.28494900504261894,0,37.0,0.38175053463390285,0,30.0,0.7638403748370258,5,277.0,0.26422238388704977,35,890.0
480.0,121,2810.0,11.15079365079365,3.5939417689029383,1,10.0,0.0,6,110.0,5.077557996797387e-06,3,20.0,2.521927310185324e-05,1,6.0,0.0,7,323.0,0.1559539551041163,17,202.0,0.15146376874670822,2,29.0,0.38532376607818836,3,71.0,0.022464611889218677,1,32.0,0.45454299583281277,9,312.0,0.1676421566178259,50,1115.0
485.0,120,3141.0,12.31764705882353,3.3887332226052544,0,0.0,0.060280505895455264,6,140.0,0.0,3,35.0,0.0,1,11.0,0.0,4,132.0,0.3078102369483444,18,217.0,0.09994193700303738,2,10.0,0.42251032134848127,6,91.0,0.028164062288660984,2,37.0,0.5328831061289042,7,295.0,0.2119704279302897,49,968.0
490.0,101,2880.0,11.162790697674419,4.057318387297288,1,3.0,0.4958294056735471,6,170.0,0.0,2,32.0,0.0,0,4.0,0.8535390612376527,1,181.0,0.5645404731944702,3,193.0,0.3708906960114726,3,23.0,0.31436198436052815,7,124.0,0.11716580497007474,2,36.0,0.5347548442102763,6,319.0,0.10051513626427609,31,1085.0
495.0,109,3296.0,12.82490272373541,4.20160267075309,1,8.0,0.4999835895983304,6,200.0,0.0,0,15.0,0.8221107733954893,0,0.0,0.8646167576663857,1,219.0,0.6650084244627394,0,83.0,0.5641293720789315,5,46.0,9.374423369130964e-06,8,160.0,0.0025283151826508993,2,9.0,0.22966688007881492,9,358.0,0.16766441145178265,32,1098.0
500.0,115,3520.0,13.858267716535433,3.7444897741300815,0,0.0,0.9563034532889431,6,230.0,0.0,0,0.0,0.8342934094763017,0,0.0,1.0,7,324.0,0.19928268612900207,3,95.0,0.39400620517223484,4,48.0,0.0,6,178.0,0.03858161157345274,4,25.0,0.00011838713448424133,4,54.0,0.30301207684770187,34,954.0
505.0,121,3650.0,14.147286821705427,3.4261751260487694,0,0.0,0.5186736976516784,6,260.0,0.0,0,0.0,0.8881088404896439,0,8.0,0.9288410527272932,11,368.0,0.1277370170883465,12,144.0,0.17734117941689775,0,37.0,0.4665164699910491,5,169.0,0.14062391037567742,2,18.0,0.0,2,220.0,0.40080557288130075,38,1224.0
510.0,139,3932.0,15.123076923076923,3.305719578594502,0,0.0,1.0,6,290.0,0.1415159913663813,0,2.0,0.9131413538636881,0,0.0,0.8672405704362047,10,365.0,0.02957606738335457,19,226.0,0.07177517858532888,1,28.0,0.31061157984402415,4,159.0,0.14452395707960888,0,8.0,0.8665144790819371,4,48.0,0.1777237489516551,44,1126.0
515.0,123,3880.0,14.696969696969697,3.3604320147609212,0,0.0,1.0,6,320.0,0.0,0,2.0,0.747514372491676,1,1.0,0.003664786663676633,7,405.0,0.2121067054586878,19,228.0,0.018031175638503108,1,25.0,0.23063743874244186,4,179.0,0.0,0,4.0,0.8817463233687062,2,418.0,0.37898998206853124,40,1582.0
520.0,112,3743.0,14.124528301886793,3.6645897783670938,0,0.0,0.48115895684615184,6,350.0,0.0,1,3.0,0.4473303627498172,1,5.0,0.0,3,348.0,0.3295015966335288,5,188.0,0.2769285539677015,4,40.0,0.00041743673931927613,4,199.0,0.0,0,4.0,0.9315991185160332,7,445.0,0.31346848543854217,31,1582.0
525.0,106,3592.0,13.503759398496241,3.754079523499962,1,3.0,0.10549444351823688,6,380.0,0.0,0,3.0,0.5185341066410963,1,10.0,0.0,2,292.0,0.3536488998756844,1,105.0,0.4220009274204158,5,60.0,2.458939697662783e-06,0,0.0,0.037154373278586394,0,0.0,0.9159673892857496,8,490.0,0.24779964172057647,24,1343.0
530.0,108,3367.0,12.610486891385769,3.3668356854812616,2,12.0,2.90777259031142e-05,6,410.0,0.0,0,0.0,0.7037471227500167,0,0.0,1.0,6,321.0,0.34483950545776687,4,115.0,0.09127103996493081,3,51.0,0.0,2,140.0,0.0,1,1.0,0.4659878390572542,9,299.0,0.07589394179258423,33,1349.0
535.0,117,3636.0,13.617977528089888,3.6275341471731255,2,22.0,0.0,6,440.0,0.0,1,3.0,0.00025445179913256534,0,4.0,0.8550633759652267,7,355.0,0.35248529142922636,10,156.0,0.006235732737035691,0,28.0,0.6357148390606503,1,66.0,0.48826655021553866,0,55.0,0.7320681258447961,6,287.0,0.17828868544849927,33,1416.0
540.0,127,3955.0,14.59409594095941,3.511687101947447,2,32.0,0.0,6,470.0,0.0,1,12.0,0.4592863149012044,0,0.0,0.8694078128300158,8,388.0,0.21320832544511356,11,214.0,0.19363382556213615,1,2.0,0.6302159688649859,4,183.0,0.049101060444476215,0,55.0,0.9087563239285923,7,306.0,0.11910614351589029,40,1662.0
545.0,124,4017.0,14.714285714285714,3.2103136517345487,1,23.0,0.0,6,500.0,0.0,1,32.0,0.6251504423734561,1,1.0,0.34431791645090165,7,372.0,0.11091392501438498,8,206.0,0.23784373609999268,0,0.0,0.6394370858926649,5,204.0,0.1433362524142377,0,74.0,0.7530563896396146,6,315.0,0.031723121492319865,35,1727.0
550.0,128,4243.0,15.262589928057555,3.7045875465170486,1,28.0,0.0,6,530.0,0.0,0,19.0,0.8833705531358871,2,6.0,0.028480336156502226,0,252.0,0.477758450722214,0,116.0,0.6765485417863033,1,5.0,0.4662400412096447,7,234.0,0.00042249179242419526,0,19.0,0.6332574962069737,6,342.0,0.17215466275927518,23,1551.0
555.0,134,4638.0,16.623655913978496,3.6344553690206722,1,35.0,0.44471912116258033,6,560.0,0.0,0,15.0,0.9461976358078436,3,19.0,6.5179216620231e-05,1,270.0,0.44651737948899484,1,67.0,0.6449384927557474,1,10.0,0.6129326141214034,4,164.0,3.5683160141180693e-06,0,0.0,0.36611534314846794,8,376.0,0.22196515090753277,25,1516.0
560.0,120,4771.0,17.100358422939067,3.534002673891221,1,4.0,0.3256599876020077,6,590.0,0.0,0,0.0,0.8185858500769149,3,34.0,0.0,4,315.0,0.2489052021271207,0,66.0,0.4918315519130818,0,0.0,0.8344547473067951,4,280.0,0.2381119798138036,1,9.0,0.620057246214694,5,291.0,0.1219650538289424,24,1589.0
565.0,129,5092.0,18.185714285714287,3.6975198267529583,1,9.0,0.47410789265164427,6,624.0,0.12197476072507189,1,2.0,0.3796661314116598,3,57.0,0.3519225491343927,6,371.0,0.12717663074691882,4,94.0,0.45751697749333664,0,0.0,0.9345167421614404,5,73.0,0.10487981472335077,0,71.0,0.7861551922243235,3,25.0,0.09042736045502404,29,1326.0
570.0,131,5299.0,18.724381625441698,3.3106743346420506,1,14.0,0.5771750798771341,7,656.0,0.04108258162092682,2,12.0,0.25459638540658164,3,31.0,0.02864525081766793,9,414.0,0.051741758829990915,6,126.0,0.3555857341841961,0,0.0,1.0,9,291.0,0.002332777444170091,1,73.0,0.6179627344664,4,43.0,7.904033043071335e-05,42,1660.0
575.0,137,5602.0,19.795053003533567,3.330476082609467,3,25.0,0.23112598770306064,8,694.0,4.0844542269593565e-06,3,26.0,0.49362936135879326,0,8.0,0.41363947443695676,8,401.0,7.1461651451125634e-06,9,124.0,0.2292716064229068,0,0.0,0.9717435223221749,4,277.0,0.14960812639582033,3,81.0,0.0021387555984200375,4,343.0,0.2032983054908404,42,1979.0
580.0,150,6166.0,21.78798586572438,3.4350203567523394,3,40.0,0.24978623311577933,8,734.0,0.0,2,24.0,0.6569764649312048,0,0.0,1.0,5,393.0,0.1614920489862608,1,114.0,0.5205562584978822,0,0.0,0.9512021979987679,4,280.0,0.09552246797318138,2,80.0,0.3331278310842223,6,347.0,0.015130168644989287,31,2012.0
585.0,144,6677.0,23.593639575971732,3.5550048444416507,3,55.0,0.23918834727730293,8,774.0,0.0,0,10.0,0.8242290152513286,0,0.0,0.9782738699343544,5,391.0,0.14500435556548424,0,74.0,0.5983445063664997,0,0.0,0.7448254592312372,3,174.0,0.188085283809814,0,7.0,0.6889983240923931,8,383.0,0.16604465394324525,27,1868.0
590.0,151,7225.0,25.350877192982455,3.325276875113335,1,18.0,0.2947567502306231,8,814.0,0.0,1,1.0,0.6762018392709125,0,0.0,1.0,5,416.0,0.20050633417956507,3,81.0,0.4096414877998089,0,0.0,0.5195254480530278,5,200.0,0.14605307717132138,0,0.0,1.0,7,154.0,0.0,30,1684.0
595.0,158,7710.0,26.67820069204152,3.083162373771643,1,23.0,0.011729589914906108,8,854.0,0.0,2,6.0,0.28661280684031915,0,0.0,0.8286460976283242,6,448.0,0.2988747902990384,11,118.0,0.14818817967079284,1,3.0,0.4122782934712307,6,226.0,0.12278329599031407,0,81.0,0.747689925079281,6,118.0,0.001076713663262384,41,1877.0
600.0,165,8351.0,29.097560975609756,2.9060921609988357,2,33.0,0.319633671494482,8,894.0,0.0,2,11.0,0.5505346726270254,0,0.0,0.9535412264810147,6,486.0,0.43674652854498935,16,186.0,0.09332830122615272,2,13.0,0.29415257713474,5,235.0,0.010021680603982976,0,81.0,0.7559650969862735,6,148.0,2.5667704209791413e-06,47,2087.0
605.0,154,8511.0,29.552083333333332,3.019548869759589,0,0.0,0.972908555221458,8,934.0,0.0,3,22.0,0.3105482185464651,0,0.0,0.1657569336406335,6,583.0,0.3344035542785069,13,182.0,0.1603366371993487,1,3.0,0.6248572111908827,5,340.0,0.087618868853889,1,97.0,0.7761000848031921,5,149.0,0.0,42,2310.0
610.0,148,8623.0,29.632302405498283,3.4789040975550467,0,0.0,0.4539454950068711,8,974.0,0.0,2,21.0,0.4648141922147688,1,5.0,0.0,6,527.0,0.3702132287200806,1,163.0,0.36774270139540427,0,0.0,0.8292764044820377,9,378.0,0.12245379896402696,1,13.0,0.6740831764386529,3,128.0,0.10258245862467834,31,2209.0
615.0,162,8965.0,30.59726962457338,3.3470992772671893,2,7.0,0.255793791408101,8,1014.0,0.0,0,10.0,0.8010328824970883,0,0.0,1.0,7,558.0,0.20598667415647448,1,66.0,0.6340397906913591,2,5.0,0.23122034333405944,11,428.0,0.00029107812429876584,1,6.0,0.44010916826849006,5,158.0,0.36252385672150267,37,2252.0
620.0,167,9329.0,31.731292517006803,3.1051649169024595,2,11.0,0.33155895370497274,8,1054.0,0.0,0,3.0,0.8920232613368133,0,0.0,0.9419010738974515,6,576.0,0.0014481474963962146,2,69.0,0.434675568945468,3,11.0,0.0018482742240831021,11,487.0,0.03919450764937399,3,19.0,0.24369490788862205,4,163.0,0.3068812220159736,39,2393.0
625.0,171,9905.0,33.80546075085324,2.8206762663746643,2,21.0,0.29226891749022865,8,1094.0,0.0,1,6.0,0.5965135697831305,0,0.0,0.8199704399955903,6,598.0,0.23364707730063294,5,91.0,0.2605349591963692,0,8.0,0.5673899915738996,12,545.0,7.025610350922963e-07,3,21.0,4.5181887795271775e-06,4,178.0,0.40614047215059335,41,2562.0
630.0,176,10323.0,34.875,2.765753295808726,2,31.0,0.06045368255526087,8,1134.0,0.0,2,15.0,0.5607898340504648,0,0.0,1.0,6,628.0,0.20502603686372595,9,127.0,0.18989902105384612,0,0.0,1.0,9,459.0,0.0,0,14.0,0.568714131082231,6,201.0,0.14207362919331407,42,2609.0
635.0,173,10574.0,35.364548494983275,2.8880115521086864,1,3.0,0.3386318046404741,8,1174.0,0.0,3,28.0,0.3449977449452469,0,0.0,1.0,5,652.0,0.30442853922000856,4,93.0,0.15848227463218353,0,0.0,0.9308262493688011,9,608.0,0.1418233541487831,0,99.0,0.4807129398899849,6,215.0,0.1366680940924489,36,2872.0
640.0,179,10987.0,35.90522875816993,3.225483378071213,1,8.0,0.3773963647193868,8,1214.0,0.0,2,25.0,0.26970918632660573,0,0.0,1.0,6,685.0,0.2105457905326157,0,56.0,0.30284315288927904,0,0.0,0.8732404508152123,10,556.0,3.803465774743379e-05,0,99.0,0.7471374420436422,6,241.0,0.2568857273262,33,2884.0
645.0,188,11428.0,36.983818770226534,3.200945589428317,2,18.0,0.1254789705346748,8,1254.0,0.0,1,12.0,0.5863541723634673,0,0.0,1.0,4,546.0,0.07148640158648104,0,17.0,0.7983218890657666,0,9.0,0.6731978066003821,10,581.0,0.005144123190431424,0,109.0,0.8753781092594191,7,272.0,0.21509688011780276,32,2818.0
650.0,190,11770.0,38.33876221498371,2.7508258195531257,3,23.0,4.749270075041748e-06,8,1294.0,0.0,3,21.0,0.3548537610639884,0,0.0,1.0,6,756.0,0.22479890428725738,0,16.0,0.5929113944587462,2,52.0,0.21913073760880208,9,588.0,0.0,0,4.0,0.8247386641643296,3,40.0,0.21815050020449267,34,2794.0
655.0,197,12112.0,39.324675324675326,2.8131357557014764,3,38.0,0.0,8,1334.0,0.0,4,37.0,0.19470981307684196,0,8.0,0.9014452520787333,5,775.0,0.41176001710470483,3,37.0,0.6317488222364398,3,66.0,0.18715846416137233,9,633.0,0.02392785458521927,1,6.0,0.6419414425729136,3,223.0,0.2801396869520207,39,3157.0
660.0,203,12508.0,40.21864951768489,2.445432251314964,3,53.0,0.22081486819873553,8,1374.0,0.0,4,57.0,0.1601203883301852,0,0.0,0.445000292654681,7,776.0,0.23144095288895689,6,72.0,0.49858977538466387,4,86.0,0.2785293261298136,7,656.0,0.030009611409362216,1,11.0,0.2822233350544675,3,237.0,0.22203968114832318,43,3322.0
