step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,96070328_stopped,96070328_accumulated_waiting_time,96070328_average_speed,GS_189331900_stopped,GS_189331900_accumulated_waiting_time,GS_189331900_average_speed,GS_249180260_stopped,GS_249180260_accumulated_waiting_time,GS_249180260_average_speed,GS_535221878_stopped,GS_535221878_accumulated_waiting_time,GS_535221878_average_speed,GS_cluster_1225347516_1225347532_1561447083_535188960_stopped,GS_cluster_1225347516_1225347532_1561447083_535188960_accumulated_waiting_time,GS_cluster_1225347516_1225347532_1561447083_535188960_average_speed,GS_cluster_1227171577_1227171582_536673959_96034844_stopped,GS_cluster_1227171577_1227171582_536673959_96034844_accumulated_waiting_time,GS_cluster_1227171577_1227171582_536673959_96034844_average_speed,GS_cluster_21754742_387497043_410375954_428968458_stopped,GS_cluster_21754742_387497043_410375954_428968458_accumulated_waiting_time,GS_cluster_21754742_387497043_410375954_428968458_average_speed,GS_cluster_2269908002_2270839096_2270839097_2270839098_stopped,GS_cluster_2269908002_2270839096_2270839097_2270839098_accumulated_waiting_time,GS_cluster_2269908002_2270839096_2270839097_2270839098_average_speed,cluster_2268730746_2268730747_23742909_471884876_stopped,cluster_2268730746_2268730747_23742909_471884876_accumulated_waiting_time,cluster_2268730746_2268730747_23742909_471884876_average_speed,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_stopped,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_accumulated_waiting_time,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
665.0,204,13164.0,41.79047619047619,2.3338086856307907,1,20.0,0.4530277763843906,8,1414.0,0.0,5,84.0,0.25397240005712385,0,1.0,0.8057713564253176,7,718.0,0.19429299195220512,5,64.0,0.25781872649474424,3,81.0,0.08724814971813037,9,716.0,0.05343959047161456,2,20.0,0.28544245095051535,3,364.0,0.1609847818036457,43,3482.0
670.0,202,14004.0,43.7625,2.6085038685779365,1,21.0,0.32592317241889796,8,1454.0,0.0,5,109.0,0.1404854188989301,0,0.0,1.0,7,749.0,0.0056438292041414324,0,36.0,0.2857423896293589,0,71.0,0.3138439582568197,9,761.0,0.0007658429773652641,1,9.0,0.6834406876640907,5,387.0,0.008714251642091815,36,3597.0
675.0,212,14874.0,45.907407407407405,2.7310430443338283,2,28.0,0.003348355336903068,8,1494.0,0.0,7,140.0,0.18575937825138536,0,0.0,0.9271956521132796,9,797.0,0.08531138037647178,1,28.0,0.2183515533735699,0,4.0,0.9518912421007439,7,674.0,0.009084579960152238,0,0.0,0.790871855871208,6,423.0,0.13060491877274075,40,3588.0
680.0,212,15458.0,47.56307692307692,2.6442361673513695,3,40.0,0.0021418902567180323,8,1534.0,0.0,7,181.0,0.31994177193252793,0,0.0,1.0,8,932.0,0.09974015955492242,2,61.0,0.40843043985534433,1,5.0,0.012180780129232474,3,712.0,0.09966267594278251,1,3.0,0.7090116493010582,4,68.0,0.16701461116890465,37,3536.0
685.0,215,16193.0,49.671779141104295,2.5713906809687397,3,55.0,0.0,8,1574.0,0.0,7,216.0,0.31897338570823947,0,4.0,0.7746753689950086,6,955.0,0.40302328293447764,4,86.0,0.31619984225736936,2,10.0,0.36013765277142873,6,781.0,0.01691054560983378,1,1.0,0.7140286334590137,2,34.0,0.4790013063997893,39,3716.0
690.0,214,16885.0,51.79447852760736,2.5830565344780285,3,74.0,0.38585940454088047,8,1614.0,0.0,6,204.0,0.2549844207150687,0,0.0,0.1872488884592443,6,951.0,0.36979249383098933,7,119.0,0.267852869222524,3,24.0,0.3020940879705001,7,875.0,0.1404969837048773,0,0.0,0.7523491415956167,2,44.0,0.10364459010232185,42,3905.0
695.0,215,17406.0,53.06707317073171,2.582437295727935,3,85.0,0.0,8,1654.0,0.0,8,210.0,0.27252250534985956,0,0.0,1.0,8,874.0,0.33607698782075884,8,108.0,0.28905959581719526,1,9.0,0.3371146017029551,9,1027.0,0.1093853343850107,0,0.0,0.7892647566080012,2,36.0,7.594907872017941e-06,47,4003.0
700.0,214,17949.0,54.06325301204819,2.7254879623003117,3,100.0,0.0,8,1694.0,0.0,8,191.0,0.23288364087495098,0,0.0,1.0,8,912.0,0.27227904955454946,2,107.0,0.48640627344681564,2,7.0,0.3223157117064414,12,1106.0,0.008540000185825533,0,0.0,0.7531093108862436,2,46.0,0.3203414996462869,45,4163.0
705.0,217,18364.0,55.147147147147145,2.6510517984267206,3,115.0,0.0,8,1734.0,0.0,5,171.0,0.3014054168600258,0,0.0,1.0,9,956.0,3.3675881431880025e-05,2,156.0,0.4370864941316475,2,17.0,0.47174596434414245,13,1090.0,5.6411305158627784e-05,1,2.0,0.6863928888922686,2,56.0,0.5702111602704155,45,4297.0
710.0,199,18796.0,56.275449101796404,2.7288471909799776,3,130.0,0.0,8,1774.0,0.0,3,114.0,0.46811700747439033,0,0.0,1.0,7,956.0,0.113743715351139,5,231.0,0.372511803868402,0,0.0,0.918385400365272,8,1074.0,0.07602588828679613,1,11.0,0.5272568622832146,1,3.0,0.13386498143242637,36,4293.0
715.0,206,19203.0,56.982195845697326,2.7669841432826416,3,145.0,0.0,8,1814.0,0.0,6,119.0,0.25099148599323806,0,4.0,0.9401032872522095,5,962.0,0.3012236933279213,8,284.0,0.389445905049368,0,0.0,0.5518417864626766,9,972.0,0.11132021790589758,2,21.0,0.6831804010262652,2,14.0,0.28853069164257134,43,4335.0
720.0,217,19710.0,58.31360946745562,2.4415994297143095,3,160.0,0.0,8,1858.0,0.05884306768428842,5,141.0,0.30491913515695157,0,148.0,0.5903290152267114,6,972.0,0.1420634031767024,10,330.0,0.19293826967539537,2,13.0,0.2629528515912124,9,1006.0,0.11901382108902668,2,16.0,0.5296690315238871,3,169.0,0.2262465027595008,48,4813.0
725.0,217,20050.0,58.970588235294116,2.088173310709133,1,52.0,0.0,9,1901.0,1.3944534936621645e-06,5,161.0,0.33108234226878486,0,0.0,0.988088742180466,4,790.0,0.10893623315883168,16,320.0,0.013698765543705086,1,8.0,0.47176787916799273,9,1035.0,0.04260500942079349,2,12.0,0.3637195620371245,3,179.0,0.19622322678486265,50,4458.0
730.0,210,20252.0,58.363112391930834,2.527755689575523,1,53.0,0.25626658114155393,9,1946.0,0.0,5,140.0,0.33364653656119714,0,0.0,0.0094042279867449,2,797.0,0.09351570335339929,3,306.0,0.17940854345156917,0,0.0,0.8911291473854931,11,1071.0,0.003428935252188988,5,31.0,0.3560932863396291,4,207.0,0.23780135051251164,40,4551.0
735.0,213,20769.0,59.00284090909091,2.8333972620932824,2,60.0,0.2621047687710882,9,1991.0,0.0,0,116.0,0.48666836249406886,0,0.0,1.0,4,980.0,0.19585813898058138,1,217.0,0.35852288000534477,1,3.0,0.6104922397309385,13,1134.0,8.498272721311468e-05,6,46.0,0.44265131262943286,6,225.0,1.6017856141775708e-05,42,4772.0
740.0,203,21129.0,59.18487394957983,2.6929729953185664,2,65.0,0.0003340221900639031,8,2014.0,0.0,0,53.0,0.6783974713961012,0,0.0,0.9302553695752738,5,1009.0,0.15187499706850693,7,290.0,0.17285287969159333,1,5.0,0.21446461894022018,14,1202.0,0.0008278056564509138,1,50.0,0.49718225749130496,4,223.0,0.14322667902469186,42,4911.0
745.0,217,21738.0,60.720670391061454,2.795534073149779,2,75.0,0.0,8,2054.0,0.0,2,56.0,0.3783065972714459,0,4.0,0.7580527485177543,5,1035.0,0.41013643610016476,11,372.0,0.24262260151347065,3,13.0,0.3792748192797464,11,1110.0,0.02778848754317916,3,33.0,0.3066538262684441,5,217.0,0.0009583393010426088,50,4969.0
750.0,225,22467.0,62.23545706371191,2.4630790392586155,2,85.0,0.0,8,2094.0,0.0,5,74.0,0.14758325062645972,0,0.0,0.12274740164733998,5,1057.0,0.40541268884716963,13,452.0,0.14932888362389565,3,26.0,0.4375873751312984,11,1161.0,0.015019511562816126,5,37.0,0.1362654380736815,5,242.0,0.045519484378780124,57,5228.0
755.0,234,23348.0,64.31955922865014,2.207207900585237,0,0.0,1.0,8,2138.0,0.07679125797385923,6,112.0,0.21572757938981307,0,0.0,0.9192898502854506,6,1098.0,0.2584989052628069,15,446.0,0.17586505550032092,2,35.0,0.34255117040217326,12,1193.0,0.00019387377789062358,2,35.0,0.30460212403962383,4,256.0,0.0,55,5313.0
760.0,235,24220.0,65.63685636856368,2.424216346828272,0,2.0,0.38625134308329384,9,2180.0,4.241688426269326e-06,6,142.0,0.20445306465667362,0,0.0,0.019073609465941315,7,1139.0,0.25262734219300303,4,388.0,0.24055415864676855,3,16.0,0.30216373420650805,12,1253.0,1.1123437848185677e-06,4,45.0,0.0019304386444774309,4,276.0,0.18172836718724023,49,5441.0
765.0,233,25086.0,67.43548387096774,2.541010793977634,1,7.0,0.25222881389470325,9,2225.0,0.0,6,172.0,0.10198452252647242,0,0.0,1.0,5,854.0,0.13991567855402928,1,292.0,0.38804830652846495,3,31.0,0.39071400798156714,12,1313.0,0.0,2,36.0,0.1331396823756604,4,296.0,0.0818582952795808,43,5226.0
770.0,226,25594.0,68.43315508021391,2.4821767961414696,1,6.0,0.46987322651471986,8,2254.0,0.0,8,211.0,0.02982044419246212,0,0.0,1.0,6,1060.0,0.08344040940221334,5,531.0,0.24531166741924743,1,1.0,0.09717672966616413,12,1377.0,0.05009800882720995,2,29.0,2.6677105103739028e-05,1,4.0,0.4902179666462413,44,5473.0
775.0,232,26311.0,70.91913746630728,2.441425562629126,1,7.0,0.0,8,2294.0,0.0,9,254.0,5.113890400886934e-05,0,8.0,0.9353318584348704,6,1082.0,0.3106925674358468,13,518.0,0.17552074074625082,2,10.0,0.4938954821784849,14,1442.0,1.073515507477753e-05,2,39.0,0.31403309506559657,0,187.0,0.6577265838787502,55,5841.0
780.0,241,27300.0,73.19034852546918,2.2430848946290447,1,12.0,0.0,8,2338.0,0.06891731216183944,9,299.0,0.034698560991485314,0,0.0,0.5025446210045047,6,1079.0,0.34476461773067507,18,597.0,0.08811427163543069,4,23.0,0.25734348061961126,12,1333.0,0.008161408890379874,1,23.0,0.47149678804885814,1,165.0,0.4916400867637825,60,5869.0
785.0,236,28058.0,74.62234042553192,2.2437616946568375,0,0.0,1.0,9,2382.0,1.5844181222116398e-06,9,362.0,0.2669236821363689,0,0.0,1.0,5,1089.0,0.1496323949911103,20,488.0,0.04293239294570566,1,8.0,0.44792957083606577,7,1352.0,0.025119036005129606,0,0.0,0.8440466544804183,1,420.0,0.5243498230164502,52,6101.0
790.0,238,28891.0,75.63089005235602,2.4855176494914515,0,0.0,0.09899809956858668,9,2427.0,0.0,10,409.0,0.16144616222762126,0,0.0,1.0,6,1132.0,0.3381115700685224,5,509.0,0.15118087461630333,2,6.0,0.33034922651198617,11,1406.0,0.047197092710506504,0,0.0,0.8619913692688618,5,438.0,0.3944236045716282,48,6327.0
795.0,242,29744.0,77.25714285714285,2.652443328306421,0,0.0,1.0,9,2472.0,0.0,13,468.0,0.06747605969336974,0,0.0,1.0,7,1166.0,0.26883163229103774,1,440.0,0.2673590151995653,2,16.0,0.44910334205204056,11,1456.0,0.0,0,0.0,0.9268399614797453,6,466.0,0.1905648942322885,49,6484.0
800.0,244,30618.0,79.32124352331606,2.337158206284062,1,2.0,0.0008549840030248349,8,2494.0,0.0,13,533.0,0.0,0,0.0,1.0,7,1173.0,0.1304074896255187,4,484.0,0.15764703529434937,2,16.0,0.2799297375361388,10,1331.0,0.04096748952241313,0,0.0,0.9155931663504439,5,51.0,0.35673346341721907,50,6084.0
805.0,245,31409.0,80.95103092783505,2.335121920213889,1,7.0,0.0,8,2534.0,0.0,13,598.0,0.0,0,4.0,0.8510876596712346,6,1198.0,0.3802598595635593,9,558.0,0.1874056690688973,3,27.0,0.3998397807661839,9,1191.0,0.06360682709840099,2,3.0,0.31223720135369115,5,57.0,0.24732625273140907,56,6177.0
810.0,255,32431.0,82.73214285714286,2.1537784007597187,1,12.0,0.0,8,2575.0,0.025658750795630667,13,663.0,0.06893309939486351,0,0.0,0.7221767950330231,6,1215.0,0.36555081896024105,16,631.0,0.1945286534568117,5,49.0,0.2837954998838495,10,1063.0,0.0005884011056527506,1,6.0,0.42136556022472604,5,79.0,0.1482029852342067,65,6293.0
815.0,263,33327.0,84.80152671755725,1.7705012519718635,0,0.0,1.0,9,2617.0,0.07874383980234373,13,728.0,0.06093637210591657,0,0.0,1.0,7,1233.0,0.17314033584173194,18,592.0,0.07361489078558849,4,51.0,0.17907689459044848,8,1111.0,0.012563584169070729,0,0.0,1.0,5,104.0,0.10765772875854913,64,6436.0
820.0,273,34201.0,85.71679197994987,1.8676897252793314,1,2.0,0.24155074378320274,9,2662.0,0.005566420197434205,13,793.0,0.06647425909077513,0,0.0,1.0,9,1271.0,0.20215337924067792,11,546.0,0.17741326985739872,2,42.0,0.2043616477003408,10,1160.0,0.0,0,0.0,1.0,6,135.0,0.3410504402992145,61,6611.0
825.0,286,35287.0,87.99750623441396,1.6815661305832195,1,7.0,0.0,10,2711.0,4.218653536743157e-06,13,868.0,0.07116531751629843,0,0.0,1.0,10,1317.0,0.002115710519174175,5,516.0,0.2081069130365127,6,48.0,0.0033216337299235036,10,1210.0,0.0,0,0.0,0.6575631237919676,7,164.0,0.1634897243206096,62,6841.0
830.0,285,36347.0,89.52463054187191,1.7249774800585937,0,0.0,1.0,9,2743.0,0.0,13,938.0,0.006554246860887129,0,0.0,1.0,8,1329.0,0.11097596449852441,6,575.0,0.12443362524773949,6,70.0,0.2196863370025669,10,1260.0,0.0,0,0.0,0.9076931662930001,6,79.0,0.2644389633065137,58,6994.0
835.0,281,37241.0,91.5012285012285,2.05747462182041,0,0.0,1.0,8,2774.0,0.0,16,1012.0,0.0005107504067710575,0,8.0,0.9548253983818638,5,1337.0,0.2915855595756236,10,869.0,0.10599570453172086,4,82.0,0.2660623330841002,10,1310.0,0.0,0,0.0,0.9424170840254329,6,49.0,0.20505768203606423,59,7441.0
840.0,289,38338.0,93.9656862745098,1.7066969750064276,0,0.0,0.061514202224191544,8,2814.0,0.0,16,1092.0,9.165237278067443e-07,1,9.0,0.23605737038556449,5,1352.0,0.44755273663677375,15,996.0,0.04402730274854104,4,92.0,0.17556467454949942,10,1360.0,0.0,0,0.0,0.4673205567344041,7,82.0,0.0028286160466845386,66,7797.0
845.0,293,39291.0,96.30147058823529,1.4850824609247655,1,4.0,8.89788324731055e-05,8,2854.0,0.0,16,1172.0,0.0,5,29.0,0.0003744272223375518,4,1094.0,0.24980402871670943,16,978.0,0.004786051327692519,2,29.0,0.026344690134573558,10,1410.0,0.0,1,2.0,0.005125498834865133,6,664.0,0.19302671527610557,69,8236.0
850.0,285,39856.0,96.7378640776699,1.7633412817808032,1,9.0,0.0,8,2894.0,0.0,16,1252.0,0.0,5,56.0,0.08548548122232424,2,1106.0,0.09497469532396748,10,916.0,0.10191198210682494,4,31.0,0.21530846690369826,10,1460.0,0.0,0,4.0,0.8684347764423006,3,287.0,0.28683918640035594,59,8015.0
855.0,292,40693.0,97.58513189448442,1.7744438935937172,1,14.0,0.0,8,2934.0,0.0,16,1332.0,0.0,3,39.0,0.25182737631920454,6,1392.0,0.01023476266074077,2,722.0,0.2219426900212487,5,60.0,0.24459794715592137,10,1510.0,0.0,0,4.0,0.8864073427223275,5,281.0,0.13899302579389697,56,8288.0
860.0,285,41324.0,98.62529832935562,1.7381838748247016,1,19.0,0.0,8,2974.0,0.0,16,1412.0,0.05256104870941451,0,15.0,0.382296187700362,6,1403.0,0.13508110269811985,4,798.0,0.2334639114852853,3,43.0,0.16003022786916105,10,1560.0,0.0,0,4.0,0.8727392860726824,4,298.0,0.16707276887392125,52,8526.0
865.0,295,42265.0,99.91725768321513,1.6831060885542937,1,24.0,0.0,8,3014.0,0.0,16,1492.0,0.05720426766324952,1,4.0,0.0,5,1419.0,0.16110689310313994,9,871.0,0.14815873107709815,2,32.0,0.3015131476523151,11,1611.0,0.00038664823073115696,0,4.0,0.6767610676007136,9,340.0,0.08260677672635752,62,8811.0
870.0,307,42592.0,100.2164705882353,1.5512795735587444,1,29.0,0.0,8,3058.0,0.08320306713142575,16,1572.0,0.05157410719977566,0,0.0,1.0,6,1446.0,0.00031648064253747636,14,928.0,0.015127616102869843,2,32.0,0.42430130943901,8,1093.0,0.0,3,12.0,0.5669032274968289,12,391.0,0.07031392695400639,70,8561.0
875.0,298,41902.0,97.44651162790697,1.4605733270731818,0,0.0,0.48819250295328476,10,3101.0,0.0010107148277682689,16,1652.0,0.0,0,0.0,1.0,5,1471.0,0.1583413292172905,16,874.0,0.00012750334593245098,2,32.0,0.31463902935562976,8,1290.0,0.0011421559183341205,2,14.0,0.4653281580610715,10,405.0,0.11164807814441768,69,8839.0
880.0,301,42142.0,97.55092592592592,1.4118659671490301,1,1.0,0.003583908410357301,10,3151.0,2.6244162627266638e-06,16,1732.0,0.0,0,4.0,0.784589716987173,6,1615.0,0.4345279974084479,5,795.0,0.09249376519426981,6,40.0,0.14501725066696322,3,1162.0,0.13212164883793978,0,11.0,0.5375024822913955,7,408.0,0.0907537758849135,54,8919.0
885.0,306,42539.0,97.79080459770115,1.8018010189563243,1,6.0,0.5,10,3201.0,0.0,16,1812.0,0.0,0,0.0,0.9405944057670583,2,1214.0,0.3923607711697543,0,736.0,0.28773479316911305,8,72.0,0.0006524097574115269,3,875.0,0.15978273893391984,1,12.0,0.571661695860111,7,385.0,0.19607933996633198,48,8313.0
890.0,299,41831.0,95.07045454545455,1.714249669108715,2,13.0,0.001865450748584477,9,3230.0,0.0,13,1717.0,0.03274389085649863,0,0.0,0.6520299787351811,3,1564.0,0.33327192625612967,3,797.0,0.21937483481850328,5,57.0,0.21107350221694382,2,1034.0,0.1328193763783504,0,13.0,0.5394115208109634,8,414.0,0.1450907465454587,45,8839.0
895.0,295,40735.0,91.95259593679458,1.8399277203155595,2,23.0,0.0,8,3254.0,0.0,8,1454.0,0.11529618102445285,0,0.0,1.0,7,1614.0,0.3632377163149935,7,865.0,0.082775113702607,2,55.0,0.1397552788622244,4,1445.0,0.1892653408249608,3,327.0,0.22819448729547756,10,467.0,0.19646090276702058,51,9504.0
900.0,302,41544.0,93.14798206278027,1.8556863237884305,2,33.0,0.3004844906126282,8,3298.0,0.07809988232028175,5,1484.0,0.15936279721492883,0,0.0,1.0,9,1656.0,0.24056799878992627,13,916.0,0.040642795001875134,1,48.0,0.25291981041685796,9,1510.0,6.368476433543392e-05,4,347.0,0.18856346706247534,11,516.0,0.08440759187863589,62,9808.0
905.0,298,41738.0,92.75111111111111,1.8075350482959336,1,17.0,0.6333885121560258,9,3340.0,1.0981197379691925e-05,4,1504.0,0.24374373271995844,0,0.0,1.0,9,1661.0,0.008838970507896051,14,863.0,0.0619467390483266,3,49.0,0.17559781970337618,10,1949.0,0.04602165533043454,2,333.0,0.005955277280302741,7,175.0,0.10702489983711083,59,9891.0
910.0,293,41160.0,91.06194690265487,2.0923969599097676,1,22.0,0.5117183244034619,9,3385.0,0.0,9,1554.0,0.23496099000801113,0,8.0,0.7005017661231407,5,1659.0,0.3305400810780553,4,538.0,0.28714968693014165,6,79.0,0.09658098726715876,10,1845.0,0.0,1,323.0,0.25595149942938134,5,328.0,0.2640851168087351,50,9741.0
915.0,293,39859.0,88.37915742793791,1.8638896347967513,1,27.0,0.13450455463455802,9,3430.0,0.0,10,1595.0,0.09690748862907081,1,9.0,0.283857535421365,5,1679.0,0.15330081118130504,1,654.0,0.3050091583324549,11,127.0,0.0002878302308882488,10,1895.0,0.0,1,315.0,0.4572550495407318,7,169.0,0.19210073992154283,56,9900.0
920.0,293,37603.0,82.82599118942731,1.7986686165999313,1,2.0,0.002402613559469909,8,3454.0,0.0,9,1486.0,0.15311369201901176,6,31.0,0.13403204969172686,5,1737.0,0.348050906695097,8,888.0,0.1980973366422758,8,124.0,0.0,7,1500.0,0.010523375519427395,0,0.0,0.9336268407361337,9,878.0,0.27442321808386183,61,10100.0
925.0,287,36122.0,78.52608695652174,1.8811153068819513,1,3.0,0.3329232704291966,8,3494.0,0.0,5,1367.0,0.225846537965185,7,65.0,0.11044816612833391,5,1752.0,0.49175842633739014,14,1007.0,0.1269669978936177,2,107.0,0.16592985442663163,8,1870.0,0.09014481390222874,0,0.0,0.8939084932336994,12,470.0,0.027441677991972675,62,10135.0
930.0,290,36336.0,78.47948164146868,1.9707376141552908,1,8.0,0.0,8,3534.0,0.0,6,1396.0,0.267606646396381,5,61.0,0.027636899523294126,7,1778.0,0.22040638287676853,19,1126.0,0.1046787208506208,0,61.0,0.40111493292156086,8,1592.0,0.0664932486086931,0,310.0,0.6083986082115086,13,616.0,0.08589423389129007,67,10482.0
935.0,300,36663.0,79.529284164859,1.925783930532401,1,13.0,0.0,8,3574.0,0.0,7,1513.0,0.293391055491775,1,42.0,0.3558651699041509,6,2104.0,0.23958382003720743,20,1121.0,0.11559951137766139,1,63.0,0.22703696332638593,9,1752.0,0.0004879553028612037,0,310.0,0.9214834330906022,15,631.0,0.03282114727287169,68,11123.0
940.0,312,37752.0,81.5377969762419,1.7030564489799658,1,18.0,0.0,8,3614.0,0.0,10,1722.0,0.1551188938275729,1,9.0,0.4675572612131298,5,1803.0,0.1325439056391114,17,1195.0,0.1236504833779476,4,75.0,0.1397989586559002,4,1589.0,0.10889523838645024,0,314.0,0.6807710844889865,14,756.0,0.09612976223936584,64,11095.0
945.0,329,39014.0,83.90107526881721,1.753970142350227,1,23.0,0.5,8,3654.0,0.0,14,1785.0,0.008330543478276317,0,0.0,0.012279019551203328,5,1828.0,0.34412894889015316,17,1328.0,0.11281893172407846,7,106.0,0.03504437993853284,4,1085.0,0.175051022466292,1,311.0,0.7595599841485579,16,820.0,0.08706528668012103,73,10940.0
950.0,322,39997.0,85.8304721030043,1.6055557497375492,0,0.0,0.02128738310786811,8,3694.0,0.0,14,1524.0,0.030709969111738376,0,0.0,1.0,5,1857.0,0.27550744923839454,25,1575.0,0.0519978285415801,7,105.0,0.10870557404687348,2,1144.0,0.1171809697835002,0,315.0,0.5040010981118285,17,755.0,0.05146074689355213,78,10969.0
955.0,312,40822.0,86.85531914893618,1.6920818395486323,1,5.0,0.0,8,3734.0,0.0,10,1423.0,0.10957111593957544,0,4.0,0.8544565244813147,6,1902.0,0.3087575312631039,26,1747.0,0.004761730017569406,3,101.0,0.16941026805021428,7,1243.0,0.058852595037221025,1,2.0,0.24591376508589197,11,742.0,0.1663398700226152,73,10903.0
960.0,324,42103.0,89.58085106382978,1.6318848634309417,1,10.0,0.0,8,3774.0,0.0,5,1442.0,0.17673904088097955,0,0.0,0.5712954426933807,7,1928.0,0.38513223487174447,30,1891.0,0.0005329234315548987,1,54.0,0.4048756733449492,9,1259.0,0.00010116442110950317,1,7.0,0.5388926166209661,11,679.0,0.23571463339624596,73,11044.0
965.0,337,43287.0,91.13052631578947,1.359266394713888,1,1.0,0.011605650867035936,8,3814.0,0.0,4,1444.0,0.21554335842487635,0,0.0,0.8120165126089898,6,1943.0,0.3388493269368249,30,1940.0,2.3248707896132076e-06,1,53.0,0.13422950405905756,8,1120.0,0.0023173912869113166,1,2.0,0.4909608581651246,10,251.0,0.06251729374992426,69,10568.0
970.0,341,44425.0,92.93933054393305,1.5647291293783177,1,6.0,0.0,8,3854.0,0.0,8,1671.0,0.1570266296579849,1,9.0,0.6067875302392557,6,1977.0,0.3022416281815409,25,1984.0,0.060282563009888726,4,66.0,0.1597898482291708,4,1092.0,0.10185278727192867,1,13.0,0.7024565613683345,11,431.0,0.077430776819695,69,11103.0
975.0,341,45567.0,95.1294363256785,1.5173299988238025,1,11.0,0.4985854067564159,8,3894.0,0.0,9,1651.0,0.0983488742246028,1,10.0,0.1929558009476259,7,2015.0,0.2520734414167267,24,2101.0,0.03148576179895694,5,89.0,1.5255733760326842e-05,4,998.0,0.13192447166185028,1,18.0,0.7364342719598868,12,440.0,0.06139225330207237,72,11227.0
980.0,342,46261.0,96.17671517671518,1.506284266049142,0,0.0,0.899456771339557,8,3934.0,0.0,8,1366.0,0.14334256967284995,4,26.0,0.00046747058578112656,6,2016.0,0.27027511876572446,28,2292.0,0.0037299980775403058,4,84.0,0.0,4,1013.0,0.15159957211403094,0,10.0,0.7414546723499756,13,425.0,0.10174774523848493,75,11166.0
985.0,341,46902.0,96.90495867768595,1.6199294078545394,0,0.0,0.8625767695914494,8,3974.0,0.0,6,1251.0,0.2757160128329739,4,50.0,0.1638870483663129,7,2038.0,0.3996140608353562,32,2502.0,0.0002327099177376042,0,65.0,0.3130235460000515,7,1063.0,0.01691287920077072,1,10.0,0.5365955170838737,10,433.0,0.133321660751654,75,11386.0
990.0,335,47750.0,98.65702479338843,1.6017901758337239,0,0.0,0.016188930949367734,8,4014.0,0.0,1,1140.0,0.3517034290366628,3,32.0,0.017718429768219114,8,2074.0,0.24686474633402344,32,2662.0,1.2565765400852012e-05,0,19.0,0.7734925424558372,9,1106.0,0.0011284784196485833,4,22.0,0.30423901846756274,9,473.0,0.0785587054647845,74,11542.0
995.0,341,48371.0,99.32443531827515,1.4467482980928972,2,1.0,0.0033058751618257644,8,4054.0,0.0,4,1270.0,0.29633841829554813,0,6.0,0.6127438589118861,6,2088.0,0.059894158040250285,32,2822.0,2.444620840085552e-07,1,25.0,0.5082658602885495,9,1130.0,0.0359149040847837,5,34.0,0.3244403835540047,8,442.0,0.11627611320105449,75,11872.0
1000.0,353,48998.0,99.79226069246435,1.5010028504593924,1,6.0,0.0,8,4094.0,0.0,7,1518.0,0.17052848296840303,0,1.0,0.9380624744667604,6,2115.0,0.1975166471558915,32,2982.0,0.0,3,35.0,0.2244372401072001,6,1121.0,0.08115873627198197,2,51.0,0.47013454072809663,9,374.0,0.12896802547292904,74,12297.0
