step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,5.882342511826816,0,0.0,0.413673462816065,0,0.0
10.0,0,0.0,0.0,12.25008961266194,0,0.0,0.8613084154509111,0,0.0
15.0,0,0.0,0.0,8.886496187531275,0,0.0,0.5936919255547028,0,0.0
20.0,8,18.0,0.75,5.046634931724944,8,18.0,0.323482123869703,8,18.0
25.0,14,66.0,2.5384615384615383,5.252663819849355,14,66.0,0.3473726947649802,14,66.0
30.0,14,123.0,4.392857142857143,4.387859214366219,14,123.0,0.2624298528293708,14,123.0
35.0,18,205.0,7.068965517241379,4.031042622326961,18,205.0,0.21155445556445107,18,205.0
40.0,24,259.0,6.475,2.8531829464078307,24,259.0,0.16682757654386157,24,259.0
45.0,14,250.0,6.25,5.151151006126847,14,299.0,0.3359592176011101,14,299.0
50.0,16,322.0,7.318181818181818,5.558612789422213,16,322.0,0.2590331827323284,16,322.0
55.0,25,343.0,7.456521739130435,3.835010797379803,25,343.0,0.1523095684199681,25,343.0
60.0,18,183.0,4.066666666666666,4.000693898889312,18,371.0,0.18777949992420565,18,371.0
65.0,16,221.0,4.804347826086956,5.1119829774575996,16,297.0,0.23836913837177395,16,297.0
70.0,17,302.0,6.565217391304348,6.770187680228163,17,322.0,0.3241423549967098,17,322.0
75.0,21,399.0,8.3125,5.428176816204721,21,399.0,0.20997747114998871,21,399.0
80.0,23,458.0,9.16,4.9654158993782795,23,458.0,0.2509036643491915,23,458.0
85.0,29,559.0,11.408163265306122,4.332677492975559,29,559.0,0.23257872842191119,29,559.0
90.0,32,698.0,14.541666666666666,2.6086730019799056,32,698.0,0.09055440764283504,32,698.0
95.0,34,844.0,16.88,2.5709456129990396,34,844.0,0.12812174162716763,34,844.0
100.0,33,943.0,18.134615384615383,2.2851057036808813,33,963.0,0.112145640560581,33,963.0
105.0,32,1100.0,20.37037037037037,4.036343165666584,32,1100.0,0.18290861282518575,32,1100.0
110.0,35,1269.0,21.15,3.4290227875432775,35,1269.0,0.12086954237672637,35,1269.0
115.0,40,1454.0,23.83606557377049,3.7003428447675177,40,1454.0,0.1663961416987392,40,1454.0
120.0,40,1649.0,29.446428571428573,3.232945215177762,40,1649.0,0.1780520317366925,40,1649.0
125.0,46,1652.0,28.0,0.9810115755697109,46,1652.0,0.059710584308361334,46,1652.0
130.0,42,1412.0,22.41269841269841,2.3652819477433167,42,1724.0,0.12154804526660862,42,1724.0
135.0,43,1606.0,24.333333333333332,3.3334874283131506,43,1630.0,0.12167442374625743,43,1630.0
140.0,48,1664.0,24.470588235294116,2.505887754526392,48,1688.0,0.07238317581432223,48,1688.0
145.0,50,1123.0,16.514705882352942,1.8382509861572118,50,1755.0,0.06257205593677537,50,1755.0
150.0,39,805.0,11.5,3.571654057671119,39,1488.0,0.14717104973761178,39,1488.0
155.0,33,573.0,8.552238805970148,3.9778856234366438,33,1571.0,0.21553657855240496,33,1571.0
160.0,30,412.0,6.242424242424242,2.5155293560408776,30,1652.0,0.12427594202662061,30,1652.0
165.0,38,588.0,8.647058823529411,2.882362698587555,38,1800.0,0.11227396286102188,38,1800.0
170.0,48,809.0,11.557142857142857,1.8244180702140622,48,2021.0,0.057308280748718195,48,2021.0
175.0,56,1001.0,14.720588235294118,1.0932071791017444,56,2201.0,0.06275522077674463,56,2201.0
180.0,55,1132.0,16.17142857142857,1.1877897933656176,55,2383.0,0.04238603330096398,55,2383.0
185.0,62,1429.0,17.426829268292682,2.0146682705543655,62,2620.0,0.05221480879942385,62,2620.0
190.0,64,1748.0,22.41025641025641,1.9384810536224415,64,2939.0,0.09374100625620665,64,2939.0
195.0,66,1997.0,26.276315789473685,0.7549567235249706,66,3050.0,0.0547053159416431,66,3050.0
200.0,60,1910.0,23.875,1.0528393661548763,60,3149.0,0.038999818656720246,60,3149.0
205.0,59,1884.0,22.975609756097562,2.2442553470741817,59,2864.0,0.06896405430741362,59,2864.0
210.0,48,1806.0,22.024390243902438,2.375018498486354,48,3060.0,0.09303107492151913,48,3060.0
215.0,46,1735.0,22.532467532467532,1.9187606648328592,46,3265.0,0.07404568817079642,46,3265.0
220.0,57,1988.0,23.666666666666668,1.7267329144384012,57,3520.0,0.06208773801685488,57,3520.0
225.0,62,2258.0,26.564705882352943,1.7992851608888245,62,3616.0,0.0872987863804396,62,3616.0
230.0,58,2433.0,28.964285714285715,1.7485005086486693,58,3728.0,0.08255978848639156,58,3728.0
235.0,62,2634.0,29.931818181818183,1.7881914807625696,62,3520.0,0.04320136493419236,62,3520.0
240.0,56,2832.0,32.93023255813954,1.9657892236119414,56,3804.0,0.07270042876617237,56,3804.0
245.0,54,3037.0,36.59036144578313,1.9939442423274663,54,4071.0,0.08236159312684758,54,4071.0
250.0,58,3316.0,40.93827160493827,1.4356188177790026,58,4350.0,0.0489869362990011,58,4350.0
255.0,63,3596.0,42.80952380952381,0.7469562221793107,63,4480.0,0.0314316680171418,63,4480.0
260.0,60,3778.0,42.449438202247194,1.7033627983258701,60,4619.0,0.09182764931412143,60,4619.0
265.0,60,3993.0,44.36666666666667,2.412566548931948,60,4503.0,0.10140970666044606,60,4503.0
270.0,58,3932.0,44.17977528089887,1.7566014862714803,58,4510.0,0.056512677017003514,58,4510.0
275.0,46,2791.0,32.08045977011494,2.136892534586492,46,4482.0,0.08581068763080398,46,4482.0
280.0,46,2019.0,24.035714285714285,2.8981480855500172,46,4047.0,0.12245154525681422,46,4047.0
285.0,41,1374.0,16.75609756097561,2.209974363930372,41,3998.0,0.09408894833514743,41,3998.0
290.0,39,838.0,9.632183908045977,2.1409417596849094,39,4008.0,0.09077266580942131,39,4008.0
295.0,41,943.0,10.477777777777778,2.9599553346355907,41,3961.0,0.13152951976610489,41,3961.0
300.0,46,1023.0,11.0,2.6004128211464543,46,4119.0,0.12235497742840562,46,4119.0
305.0,49,1175.0,13.055555555555555,1.8240978240738523,49,4319.0,0.06828685083537686,49,4319.0
310.0,62,1459.0,15.858695652173912,1.414903976404964,62,4604.0,0.04604016634640513,62,4604.0
315.0,71,1771.0,19.043010752688172,1.208019386008417,71,4860.0,0.042126124812326034,71,4860.0
320.0,68,1985.0,22.055555555555557,1.0905786418748784,68,5081.0,0.04156419617093008,68,5081.0
325.0,68,2225.0,23.177083333333332,1.7581755980631961,68,5232.0,0.041608000004529376,68,5232.0
330.0,61,2470.0,25.20408163265306,2.1609793003292945,61,5546.0,0.09215548697327743,61,5546.0
335.0,61,2739.0,29.138297872340427,1.905675907724529,61,5856.0,0.09260240860933674,61,5856.0
340.0,72,3078.0,33.45652173913044,1.1005947923526695,72,6195.0,0.03966893491896803,72,6195.0
345.0,77,3158.0,33.242105263157896,0.6194559089538038,77,6275.0,0.022290658612100524,77,6275.0
350.0,74,2465.0,25.412371134020617,1.2306227832992727,74,6355.0,0.05183274226984147,74,6355.0
355.0,71,2566.0,26.183673469387756,2.0472365416300424,71,6095.0,0.06003053786323296,71,6095.0
360.0,78,2943.0,30.65625,1.455491644169341,78,6473.0,0.029653230356575744,78,6473.0
365.0,82,3347.0,34.864583333333336,0.8513278128363909,82,6877.0,0.03034285946707021,82,6877.0
370.0,86,3773.0,40.138297872340424,1.0337627715464055,86,7303.0,0.060430825897101935,86,7303.0
375.0,86,4173.0,45.358695652173914,0.27724583352033694,86,7547.0,0.01733245146623195,86,7547.0
380.0,80,4472.0,47.57446808510638,0.791488283029458,80,7836.0,0.02741123584680776,80,7836.0
385.0,78,4856.0,51.659574468085104,1.8706403381805903,78,7994.0,0.0475740598508103,78,7994.0
390.0,78,5223.0,56.77173913043478,1.3919433934082388,78,8361.0,0.023560792417980488,78,8361.0
395.0,80,5623.0,63.89772727272727,0.9849037895785973,80,8761.0,1.0249918693305071e-06,80,8761.0
400.0,82,6023.0,66.92222222222222,0.8166190873681566,82,9161.0,0.020913669703733685,82,9161.0
405.0,78,6182.0,69.46067415730337,1.230059834095297,78,9069.0,0.05956517237231526,78,9069.0
410.0,68,5372.0,62.46511627906977,1.4055138459083028,68,8490.0,0.05834896173127376,68,8490.0
415.0,66,4664.0,53.0,1.982231643662589,66,7913.0,0.043983233322260895,66,7913.0
420.0,56,3944.0,45.86046511627907,3.2753053707584345,56,6940.0,0.09538918708083552,56,6940.0
425.0,48,3237.0,40.4625,2.829999767994739,48,7112.0,0.12117952252649865,48,7112.0
430.0,49,3346.0,44.026315789473685,2.174304806701688,49,7269.0,0.10894638592697624,49,7269.0
435.0,58,3612.0,44.048780487804876,1.9632013142756581,58,7481.0,0.06296111004545257,58,7481.0
440.0,60,3875.0,45.05813953488372,2.400652413190533,60,7333.0,0.09319399081626589,60,7333.0
445.0,56,4031.0,49.15853658536585,1.8230737374436987,56,6986.0,0.08874352499362291,56,6986.0
450.0,57,4229.0,50.345238095238095,2.118248543895114,57,6244.0,0.04929061656344345,57,6244.0
455.0,57,4186.0,48.674418604651166,2.126822485692473,57,6221.0,0.06841833525004583,57,6221.0
460.0,43,3145.0,39.3125,2.2260857207482028,43,6010.0,0.10529325972408449,43,6010.0
465.0,41,2270.0,28.375,2.6115978454943316,41,5484.0,0.09798836455056337,41,5484.0
470.0,44,1384.0,16.28235294117647,2.212474618932488,44,5272.0,0.09166817203072043,44,5272.0
475.0,36,517.0,6.011627906976744,2.6814484891634365,36,5191.0,0.13710143243063033,36,5191.0
480.0,40,604.0,7.023255813953488,3.2235493173673078,40,4571.0,0.14843568060184897,40,4571.0
485.0,48,746.0,8.477272727272727,3.0210822638709094,48,4482.0,0.10647582077016021,48,4482.0
490.0,43,861.0,10.011627906976743,2.6476862056794723,43,4355.0,0.11765361830843746,43,4355.0
495.0,46,897.0,10.678571428571429,2.3534995849415803,46,4267.0,0.12613175694280201,46,4267.0
500.0,49,1007.0,11.709302325581396,2.5027423918828346,49,3609.0,0.08838581070901419,49,3609.0
505.0,47,1072.0,12.044943820224718,2.2111719249713566,47,3781.0,0.08318765679539922,47,3781.0
510.0,41,1067.0,11.725274725274724,2.366014942631409,41,3928.0,0.1188317062745939,41,3928.0
515.0,44,1199.0,13.032608695652174,3.1177350511669144,44,3967.0,0.14293632528675007,44,3967.0
520.0,51,1225.0,12.894736842105264,2.1895107425799436,51,4058.0,0.0830530994062426,51,4058.0
525.0,48,1139.0,12.117021276595745,1.7465265338786653,48,4167.0,0.0822434042080906,48,4167.0
530.0,61,1416.0,14.75,2.2859703220778353,61,4292.0,0.07919245447766642,61,4292.0
535.0,73,1699.0,17.515463917525775,1.2311523280136627,73,4292.0,0.022364454642865825,73,4292.0
540.0,70,1779.0,18.726315789473684,1.1840469615559432,70,4308.0,0.028752783541494055,70,4308.0
545.0,68,1874.0,18.74,1.960174698648075,68,3660.0,0.058522804353785415,68,3660.0
550.0,66,1748.0,17.656565656565657,2.4237229723659737,66,3717.0,0.09687575010112942,66,3717.0
555.0,56,1003.0,10.670212765957446,2.0766429888947124,56,3776.0,0.0862228692487453,56,3776.0
560.0,60,1169.0,12.436170212765957,2.251328947793785,60,3544.0,0.07991956093567931,60,3544.0
565.0,66,1481.0,15.589473684210526,2.405706882345595,66,3679.0,0.07988039838215459,66,3679.0
570.0,69,1749.0,18.806451612903224,1.7141797180887375,69,3904.0,0.029939403879448878,69,3904.0
575.0,73,2050.0,22.77777777777778,1.4736356293268014,73,4231.0,0.01797931646126666,73,4231.0
580.0,81,2437.0,26.78021978021978,1.1541131351318863,81,4592.0,0.019111338244955426,81,4592.0
585.0,77,2697.0,29.966666666666665,1.436360677826928,77,4805.0,0.061787964068394645,77,4805.0
590.0,68,2430.0,28.25581395348837,1.3972537942891767,68,4920.0,0.06913612509128164,68,4920.0
595.0,65,2220.0,25.227272727272727,1.8873143121928835,65,4850.0,0.046003256313003,65,4850.0
600.0,56,1937.0,22.523255813953487,2.0517715021003133,56,5079.0,0.0737892805585571,56,5079.0
605.0,50,1670.0,20.617283950617285,2.125752154225518,50,5283.0,0.09465274343418612,50,5283.0
610.0,56,1938.0,24.225,1.9108352159815822,56,5533.0,0.04556838261038652,56,5533.0
615.0,61,2187.0,25.430232558139537,1.3698345817939332,61,5782.0,0.0326722576681625,61,5782.0
620.0,64,2451.0,28.5,1.7494842812200848,64,6046.0,0.06695035939497933,64,6046.0
625.0,73,2795.0,32.5,1.5788063213530745,73,6392.0,0.06832231641402027,73,6392.0
630.0,76,3109.0,37.45783132530121,0.7004603439526699,76,6554.0,0.010058454049491385,76,6554.0
635.0,68,3184.0,37.904761904761905,1.3117351037878682,68,6717.0,0.038565189381475844,68,6717.0
640.0,59,3274.0,39.926829268292686,2.2426060713199227,59,6461.0,0.06523272917689936,59,6461.0
645.0,50,3307.0,41.3375,2.133534064209014,50,6700.0,0.06933711519126888,50,6700.0
650.0,47,3369.0,43.19230769230769,1.733208608815898,47,6939.0,0.06548818825576072,47,6939.0
655.0,53,3624.0,45.3,1.9423160825619448,53,7194.0,0.10079339027758094,53,7194.0
660.0,61,3908.0,48.24691358024691,1.597559073128132,61,7478.0,0.09697974940072625,61,7478.0
665.0,65,4184.0,51.02439024390244,0.42374715983417083,65,7572.0,0.02903259177706491,65,7572.0
670.0,68,4338.0,50.44186046511628,0.8881708189002794,68,7583.0,0.025080939864366512,68,7583.0
675.0,64,4544.0,52.83720930232558,2.172843877509837,64,7499.0,0.06808270600300598,64,7499.0
680.0,54,4705.0,56.01190476190476,2.9055674424924343,54,7307.0,0.08714199805799044,54,7307.0
685.0,52,4592.0,56.0,2.2765784427589857,52,6872.0,0.0925636479546391,52,6872.0
690.0,44,3471.0,42.329268292682926,2.9264394750001066,44,6223.0,0.1454239699416838,44,6223.0
695.0,42,2370.0,28.55421686746988,3.46463361044315,42,5215.0,0.15327935336466794,42,5215.0
700.0,39,1471.0,17.72289156626506,2.3803926277567014,39,5344.0,0.0918569822477065,39,5344.0
705.0,45,639.0,7.698795180722891,1.8435773312577175,45,5514.0,0.07767504999877119,45,5514.0
710.0,59,900.0,10.588235294117647,1.685186098992724,59,5775.0,0.06331513062797155,59,5775.0
715.0,67,1219.0,14.011494252873563,1.302615745277915,67,6095.0,0.044938470506841105,67,6095.0
720.0,74,1402.0,16.49411764705882,0.18807513556157654,74,6278.0,0.010216471784057704,74,6278.0
725.0,75,1458.0,15.51063829787234,1.083168880628144,75,6531.0,0.04893919868115607,75,6531.0
730.0,78,1838.0,19.5531914893617,2.212265625614972,78,6714.0,0.06314671410694699,78,6714.0
735.0,76,2197.0,23.880434782608695,1.5786279566035957,76,7073.0,0.025325155610893196,76,7073.0
740.0,80,2588.0,29.40909090909091,0.8013774019543944,80,7464.0,0.0028753502853002206,80,7464.0
745.0,80,2988.0,34.74418604651163,0.9532439496092312,80,7864.0,0.022641542543558164,80,7864.0
750.0,80,3388.0,40.333333333333336,0.6132987545472994,80,8264.0,0.02268088532445493,80,8264.0
755.0,80,3648.0,44.48780487804878,0.04838433521901268,80,8336.0,8.464096588530267e-06,80,8336.0
760.0,72,3337.0,37.92045454545455,1.0296865294588948,72,8435.0,0.03870917822605856,72,8435.0
765.0,62,3139.0,35.67045454545455,2.715875533615888,62,8128.0,0.10095344002351823,62,8128.0
770.0,52,2722.0,32.023529411764706,2.540567502263635,52,8343.0,0.10770078332201027,52,8343.0
775.0,52,2416.0,29.463414634146343,1.8145027101905082,52,8532.0,0.07253180556771396,52,8532.0
780.0,56,2682.0,32.707317073170735,2.156189892479606,56,8798.0,0.05975069618837027,56,8798.0
785.0,61,2807.0,34.65432098765432,1.3756482377491783,61,8583.0,0.04651055010161223,61,8583.0
790.0,57,2267.0,28.3375,0.9705520066547433,57,8120.0,0.028183313494362844,57,8120.0
795.0,58,1829.0,21.267441860465116,2.271420772028215,58,7187.0,0.05876560698516289,58,7187.0
800.0,52,1394.0,16.209302325581394,3.676339078583042,52,6289.0,0.14078600291015553,52,6289.0
805.0,44,947.0,11.8375,3.227796551883975,44,6018.0,0.15909441074698322,44,6018.0
810.0,41,822.0,10.675324675324676,2.711176255535603,41,5864.0,0.1302727483456396,41,5864.0
815.0,39,722.0,9.025,2.862109282023012,39,5518.0,0.10629740980981874,39,5518.0
820.0,38,562.0,6.938271604938271,2.7184241334550405,38,5580.0,0.12003635165915753,38,5580.0
825.0,36,334.0,4.282051282051282,2.191036500796073,36,5656.0,0.10320834934175126,36,5656.0
830.0,48,551.0,6.559523809523809,2.0912275951128354,48,5779.0,0.051820678510808106,48,5779.0
835.0,59,770.0,8.555555555555555,2.0303080644040845,59,5540.0,0.07430582794985031,59,5540.0
840.0,58,793.0,9.114942528735632,2.170978628132488,58,5362.0,0.09954114557801616,58,5362.0
845.0,56,882.0,10.255813953488373,1.9788856701002462,56,4255.0,0.04868490456969534,56,4255.0
850.0,56,900.0,10.465116279069768,1.9790496432986935,56,4472.0,0.06541423107685365,56,4472.0
855.0,47,870.0,10.875,2.084361095927253,47,4643.0,0.10215859785595813,47,4643.0
860.0,53,1124.0,14.05,1.9349236350860823,53,4875.0,0.060021810455218816,53,4875.0
865.0,63,1321.0,15.011363636363637,1.4227759483432507,63,4856.0,0.023697088949113997,63,4856.0
870.0,58,1181.0,13.732558139534884,1.6951746067151396,58,4855.0,0.07508518091211175,58,4855.0
875.0,55,1090.0,12.674418604651162,2.7459448293671236,55,4318.0,0.11134264606730633,55,4318.0
880.0,50,932.0,11.095238095238095,2.4182200473754256,50,4510.0,0.09177243800861917,50,4510.0
885.0,50,844.0,10.55,1.8978899312844892,50,4722.0,0.06880775358100638,50,4722.0
890.0,56,1110.0,13.875,1.7696458707214184,56,4988.0,0.06821070831528278,56,4988.0
895.0,63,1406.0,17.146341463414632,1.132087668595884,63,5284.0,0.04564732767492338,63,5284.0
900.0,67,1633.0,20.160493827160494,0.26556543314355946,67,5058.0,0.010217397882600966,67,5058.0
905.0,65,1493.0,16.96590909090909,1.1341900840998536,65,4939.0,0.052060495849821524,65,4939.0
910.0,61,1404.0,15.954545454545455,2.6854067641006028,61,4517.0,0.11241443213684377,61,4517.0
915.0,54,1275.0,14.825581395348838,2.310570092202865,54,4734.0,0.09309329932574319,54,4734.0
920.0,49,1083.0,13.207317073170731,1.9305588120383932,49,4921.0,0.06984408650236328,49,4921.0
925.0,57,1349.0,16.451219512195124,1.9713778114586202,57,5187.0,0.0642214370915364,57,5187.0
930.0,64,1651.0,20.134146341463413,1.3228523450381373,64,5489.0,0.04636459145329418,64,5489.0
935.0,67,1940.0,23.658536585365855,0.5040899733043157,67,5488.0,0.016566209775577177,67,5488.0
940.0,67,2094.0,23.795454545454547,1.0125742804406472,67,5647.0,0.04189592289659233,67,5647.0
945.0,62,2286.0,25.977272727272727,2.6327435278679037,62,5545.0,0.11012617994958633,62,5545.0
950.0,52,2420.0,27.816091954022987,3.3883413215576224,52,5341.0,0.12564696506029305,52,5341.0
955.0,48,2432.0,30.02469135802469,2.4275997441965367,48,5172.0,0.09481488116755632,48,5172.0
960.0,45,1920.0,23.703703703703702,2.540812159978636,45,4787.0,0.10294016049974522,45,4787.0
965.0,44,1577.0,19.469135802469136,3.055134229963629,44,4116.0,0.12151515625671927,44,4116.0
970.0,42,1029.0,12.548780487804878,2.679411307944621,42,4050.0,0.10516908812315386,42,4050.0
975.0,36,391.0,4.654761904761905,2.5525383753032087,36,4127.0,0.115809586479385,36,4127.0
980.0,51,613.0,7.045977011494253,2.835105940082506,51,4237.0,0.11929900967304531,51,4237.0
985.0,62,899.0,10.101123595505618,2.099511685891637,62,4523.0,0.08166904717459539,62,4523.0
990.0,69,1186.0,13.790697674418604,0.8095929242511248,69,4538.0,0.01948873499755028,69,4538.0
995.0,69,1356.0,15.409090909090908,1.1456188494267197,69,4576.0,0.035403613050883506,69,4576.0
1000.0,64,1568.0,18.022988505747126,2.303334880539233,64,4073.0,0.06291982237329057,64,4073.0
1005.0,56,1730.0,20.352941176470587,2.9236630671855206,56,3879.0,0.08744542903907224,56,3879.0
1010.0,47,1874.0,22.57831325301205,2.6215450811914094,47,3875.0,0.10213132175599586,47,3875.0
1015.0,52,2116.0,26.123456790123456,2.5084141116610086,52,4117.0,0.13544597191249105,52,4117.0
1020.0,60,2394.0,28.843373493975903,1.9746997501829848,60,4395.0,0.10636220033418649,60,4395.0
1025.0,66,2709.0,32.63855421686747,0.9229056016092007,66,4710.0,0.028305784320207333,66,4710.0
1030.0,76,3073.0,34.92045454545455,0.7136599820465526,76,5074.0,0.02783563667900977,76,5074.0
1035.0,79,3304.0,37.54545454545455,0.4129681683057482,79,5305.0,0.02796412271071959,79,5305.0
1040.0,73,3277.0,36.41111111111111,0.9735102540580253,73,5523.0,0.03926579728597994,73,5523.0
1045.0,82,3661.0,38.9468085106383,1.5489806379854465,82,5690.0,0.013831846184442815,82,5690.0
1050.0,78,3861.0,41.96739130434783,1.3678724632957262,78,5733.0,0.04047112011281656,78,5733.0
1055.0,68,3293.0,37.0,2.0000407669468845,68,5768.0,0.0930270351640833,68,5768.0
1060.0,59,2796.0,32.13793103448276,2.0732400411533263,59,5327.0,0.06326690779712989,59,5327.0
1065.0,56,2272.0,26.41860465116279,2.007201248952535,56,5154.0,0.06028249140853345,56,5154.0
1070.0,43,1213.0,14.792682926829269,2.4288856190100576,43,4993.0,0.10035532390790793,43,4993.0
1075.0,40,928.0,11.45679012345679,3.0464397693905636,40,4540.0,0.12007161175995414,40,4540.0
1080.0,38,687.0,8.807692307692308,2.1264867924924244,38,4646.0,0.08804499185984213,38,4646.0
1085.0,40,453.0,5.329411764705882,2.290533951676425,40,4799.0,0.10896841250858408,40,4799.0
1090.0,52,692.0,8.046511627906977,2.323000531701942,52,5004.0,0.11159356742267657,52,5004.0
1095.0,63,957.0,10.875,1.2695109124689201,63,5076.0,0.050927219084109555,63,5076.0
1100.0,64,1138.0,12.931818181818182,0.961460618137686,64,5160.0,0.028949764944504033,64,5160.0
1105.0,61,1362.0,15.133333333333333,2.2346414908274017,61,5104.0,0.06304835896328723,61,5104.0
1110.0,58,1569.0,17.829545454545453,2.138737565918408,58,5385.0,0.06893376817716339,58,5385.0
1115.0,57,1777.0,21.938271604938272,1.4175685822250674,57,5648.0,0.06042669562157566,57,5648.0
1120.0,65,2077.0,23.602272727272727,1.4465075084331633,65,5948.0,0.06005665208641271,65,5948.0
1125.0,69,2405.0,27.02247191011236,1.2377563468278576,69,6277.0,0.07897749645052775,69,6277.0
1130.0,74,2594.0,28.822222222222223,0.5632404036850988,74,6466.0,0.04036818533841303,74,6466.0
1135.0,77,2599.0,27.648936170212767,0.7469292102996078,77,6697.0,0.027343442238911945,77,6697.0
1140.0,80,2994.0,31.851063829787233,1.6354993865222798,80,6875.0,0.02917870493005154,80,6875.0
1145.0,79,3372.0,36.65217391304348,1.3118544384262503,79,7253.0,0.023422975733048478,79,7253.0
1150.0,79,3745.0,42.55681818181818,0.9799733469239883,79,7626.0,0.00035535690716553077,79,7626.0
1155.0,80,4144.0,47.09090909090909,0.7685091228556484,80,8025.0,0.01393209317269614,80,8025.0
1160.0,80,4544.0,51.63636363636363,1.0165394498756564,80,8425.0,0.05659037219842732,80,8425.0
1165.0,80,4944.0,57.48837209302326,0.7092207194654238,80,8825.0,0.05271392128937234,80,8825.0
1170.0,82,5350.0,62.2093023255814,0.5302517619486359,82,9231.0,0.008346898571499953,82,9231.0
1175.0,81,5700.0,64.77272727272727,0.6429334770431968,81,9573.0,0.013984988310463844,81,9573.0
1180.0,77,6019.0,69.183908045977,1.1575789966832186,77,9910.0,0.03370388451969182,77,9910.0
1185.0,77,6404.0,74.46511627906976,1.4040410263823204,77,10277.0,0.0,77,10277.0
1190.0,77,6789.0,78.03448275862068,0.9998097493408065,77,10662.0,0.0067318382252733976,77,10662.0
1195.0,75,6913.0,82.29761904761905,0.855822834686087,75,10492.0,0.05456096346470076,75,10492.0
1200.0,65,5983.0,72.08433734939759,1.625552616723338,65,10332.0,0.09057818311854426,65,10332.0
1205.0,57,5282.0,63.63855421686747,2.210793932035548,57,9252.0,0.0644429005342985,57,9252.0
1210.0,53,4286.0,51.63855421686747,2.07265342791369,53,9490.0,0.06839533339692962,53,9490.0
1215.0,48,3545.0,44.87341772151899,2.3139500164247027,48,9726.0,0.09713959965896579,48,9726.0
1220.0,54,3801.0,49.36363636363637,1.7240034295097142,54,9980.0,0.07118403687062827,54,9980.0
1225.0,67,4057.0,48.29761904761905,0.8820689593024278,67,9780.0,0.018818917981321345,67,9780.0
1230.0,58,4222.0,50.26190476190476,1.485258704306202,58,9601.0,0.08268549553882804,58,9601.0
1235.0,54,4404.0,51.2093023255814,2.655457880001676,54,8526.0,0.11013541463474373,54,8526.0
1240.0,50,4601.0,54.129411764705885,3.0794029034112596,50,7900.0,0.10724040783817163,50,7900.0
1245.0,47,4700.0,58.02469135802469,2.4480205893668927,47,7619.0,0.0951567149395539,47,7619.0
1250.0,48,4874.0,61.69620253164557,2.704159967624966,48,7797.0,0.11510992683964277,48,7797.0
1255.0,54,5136.0,67.57894736842105,1.9042307807790528,54,8055.0,0.08063568935053601,54,8055.0
1260.0,60,5424.0,68.65822784810126,1.3781952543473481,60,8343.0,0.02929521791991199,60,8343.0
