step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1265.0,66,5431.0,66.23170731707317,0.9673633198664773,66,8208.0,0.04683371560397279,66,8208.0
1270.0,62,4362.0,51.31764705882353,2.1217022308791136,62,8096.0,0.10486274753428022,62,8096.0
1275.0,55,3287.0,38.22093023255814,2.360306978471262,55,7122.0,0.0779705650231392,55,7122.0
1280.0,56,2079.0,24.458823529411763,2.75830126926996,56,6378.0,0.07912752952303279,56,6378.0
1285.0,48,1142.0,14.275,2.782548205018762,48,6420.0,0.1247408475436845,48,6420.0
1290.0,52,1394.0,18.103896103896105,2.214310839321319,52,6674.0,0.11031056296263855,52,6674.0
1295.0,59,1673.0,21.44871794871795,1.3135364529745293,59,6953.0,0.044955529202281755,59,6953.0
1300.0,68,1981.0,23.03488372093023,1.027572518548998,68,7263.0,0.04237620507473793,68,7263.0
1305.0,72,2326.0,27.046511627906977,1.020158700702821,72,7608.0,0.07392148065459044,72,7608.0
1310.0,77,2573.0,28.910112359550563,0.5466893367480825,77,7418.0,0.03635283175178834,77,7418.0
1315.0,80,2337.0,25.402173913043477,0.7529555881717881,80,7220.0,0.017537570043616373,80,7220.0
1320.0,69,2171.0,23.597826086956523,1.9963494922131597,69,6616.0,0.05152910238342507,69,6616.0
1325.0,59,1808.0,20.08888888888889,2.042421695762763,59,6767.0,0.0803771936588816,59,6767.0
1330.0,48,1226.0,14.255813953488373,1.9874719218817112,48,6868.0,0.08081753524572843,48,6868.0
1335.0,55,1493.0,16.96590909090909,2.1853824038983185,55,6905.0,0.06905246155839162,55,6905.0
1340.0,62,1761.0,19.141304347826086,2.087067130381884,62,6790.0,0.07878457643574938,62,6790.0
1345.0,59,1930.0,21.931818181818183,1.9510434362925613,59,6925.0,0.09579644406401433,59,6925.0
1350.0,61,2137.0,24.28409090909091,2.0188631170689075,61,6821.0,0.05267205726648632,61,6821.0
1355.0,60,2359.0,27.114942528735632,2.6375753058066773,60,6688.0,0.08120226646834397,60,6688.0
1360.0,49,2412.0,29.06024096385542,2.8289873678726325,49,6326.0,0.12174347032719395,49,6326.0
1365.0,45,1923.0,23.451219512195124,2.85236294205507,45,6093.0,0.1181630909473511,45,6093.0
1370.0,47,1595.0,18.988095238095237,2.6550698384400224,47,4947.0,0.09472431890813585,47,4947.0
1375.0,43,1172.0,13.471264367816092,2.8238576332326124,43,5005.0,0.13298397042058957,43,5005.0
1380.0,36,709.0,8.44047619047619,2.6835713092124216,36,5031.0,0.1502768581274796,36,5031.0
1385.0,43,755.0,8.67816091954023,2.5339075313673414,43,4853.0,0.1008731218171631,43,4853.0
1390.0,49,916.0,10.065934065934066,2.9856272630964744,49,4818.0,0.09770415517416506,49,4818.0
1395.0,45,1099.0,12.348314606741573,3.5287077138607486,45,4950.0,0.12525591689419519,45,4950.0
1400.0,54,1345.0,15.284090909090908,3.4431443083265263,54,5150.0,0.11873868272435945,54,5150.0
1405.0,62,1573.0,17.674157303370787,2.7088420814604373,62,4918.0,0.09643771412265863,62,4918.0
1410.0,55,1573.0,17.674157303370787,2.5388284683038944,55,4458.0,0.10678688625560136,55,4458.0
1415.0,50,1607.0,18.0561797752809,3.3097722293909437,50,3491.0,0.1499739364318781,50,3491.0
1420.0,52,1633.0,18.144444444444446,2.2406493093170927,52,3705.0,0.09972499063032769,52,3705.0
1425.0,47,1591.0,17.677777777777777,2.1201355518255713,47,3897.0,0.10242636675114648,47,3897.0
1430.0,50,1755.0,18.870967741935484,2.705310330446543,50,4050.0,0.10814413545789854,50,4050.0
1435.0,55,1958.0,20.185567010309278,2.6748486539787657,55,4260.0,0.09171778845500721,55,4260.0
1440.0,56,1975.0,20.153061224489797,2.4034348048301086,56,4267.0,0.08958415986290306,56,4267.0
1445.0,60,1499.0,14.99,2.265524383995941,60,4247.0,0.10213671290016199,60,4247.0
1450.0,67,1750.0,17.15686274509804,2.565635800067071,67,4198.0,0.1114028614867605,67,4198.0
1455.0,74,2026.0,20.059405940594058,1.4908197773009475,74,3989.0,0.05026924439076331,74,3989.0
1460.0,75,2062.0,20.62,1.5101294854273686,75,3841.0,0.035599881607443436,75,3841.0
1465.0,75,2181.0,22.03030303030303,2.2198351024365053,75,3708.0,0.06802298806742971,75,3708.0
1470.0,68,2171.0,22.153061224489797,1.6790666030047436,68,3981.0,0.06456914083512279,68,3981.0
1475.0,63,1989.0,20.936842105263157,1.3696838273779963,63,4221.0,0.06485413055189568,63,4221.0
1480.0,63,2078.0,20.372549019607842,2.3158393561145867,63,4329.0,0.08906524303741979,63,4329.0
1485.0,58,2118.0,20.365384615384617,2.4370998307543243,58,4473.0,0.11135635215662015,58,4473.0
1490.0,55,2074.0,20.74,1.547100336977878,55,4644.0,0.07148516258001879,55,4644.0
1495.0,74,2401.0,23.08653846153846,1.8069405258754945,74,4812.0,0.05176074940500786,74,4812.0
1500.0,80,2725.0,25.952380952380953,1.2918398129049113,80,4894.0,0.033732314823884786,80,4894.0
1505.0,76,2823.0,27.40776699029126,1.357146988352407,76,4982.0,0.0456945482532126,76,4982.0
1510.0,78,2988.0,29.294117647058822,1.6214322221893709,78,4610.0,0.03245089888307533,78,4610.0
1515.0,72,2775.0,26.428571428571427,1.8893250334872518,72,4606.0,0.05890073546890023,72,4606.0
1520.0,58,1507.0,14.92079207920792,2.2383838916712606,58,4420.0,0.1075691160449551,58,4420.0
1525.0,64,1269.0,12.69,2.3520509277481327,64,4025.0,0.0896120884180982,64,4025.0
1530.0,66,1444.0,14.156862745098039,1.8381495883548118,66,4279.0,0.06497299648790462,66,4279.0
1535.0,76,1749.0,17.316831683168317,1.3163850570651443,76,4586.0,0.03908773085526468,76,4586.0
1540.0,87,2150.0,21.5,1.0620914242169794,87,4989.0,0.0213065072483553,87,4989.0
1545.0,90,2544.0,26.22680412371134,0.5901648193594203,90,5220.0,0.012141765120008887,90,5220.0
1550.0,82,2696.0,27.510204081632654,0.778037188692376,82,5423.0,0.024568425336515216,82,5423.0
1555.0,72,2810.0,28.1,2.246207810786635,72,5214.0,0.07443563862641436,72,5214.0
1560.0,64,2930.0,29.897959183673468,2.1168099928273407,64,5528.0,0.08067410548965416,64,5528.0
1565.0,66,3073.0,33.40217391304348,1.3562814887787347,66,5847.0,0.04870506505760866,66,5847.0
1570.0,72,3415.0,36.329787234042556,1.2110963355433315,72,6189.0,0.04952668812145083,72,6189.0
1575.0,76,3785.0,39.8421052631579,0.9754957135629768,76,6563.0,0.04178378903897172,76,6563.0
1580.0,84,4193.0,43.677083333333336,0.44394247740681836,84,6971.0,0.020713848504689655,84,6971.0
1585.0,96,4581.0,44.911764705882355,0.3511345347984536,96,7195.0,0.001132697742860854,96,7195.0
1590.0,84,4789.0,46.49514563106796,1.3041404662713079,84,7213.0,0.047347001987753524,84,7213.0
1595.0,76,5027.0,49.28431372549019,2.146955305410673,76,7259.0,0.065918884661966,76,7259.0
1600.0,70,4976.0,50.26262626262626,1.5567969141983105,70,7331.0,0.04466715003359426,70,7331.0
1605.0,62,4065.0,42.34375,1.6644988425656042,62,7372.0,0.07686673490682767,62,7372.0
1610.0,58,3439.0,35.822916666666664,2.3886944281306386,58,6830.0,0.09667081490828283,58,6830.0
1615.0,56,2710.0,27.373737373737374,2.145013361610215,56,7083.0,0.08547901659813163,56,7083.0
1620.0,58,2025.0,21.09375,1.7084334280651277,58,7371.0,0.05927316967377401,58,7371.0
1625.0,73,2359.0,23.127450980392158,1.2865076461359053,73,7709.0,0.05565683558036547,73,7709.0
1630.0,84,2756.0,26.75728155339806,0.8592950510976108,84,8108.0,0.042966515836441524,84,8108.0
1635.0,91,3132.0,30.115384615384617,0.27829921764747223,91,8350.0,0.0167169229314386,91,8350.0
1640.0,91,3247.0,30.064814814814813,0.6782663776207705,91,8395.0,0.013507916331858206,91,8395.0
1645.0,86,3442.0,31.87037037037037,1.7831969066467441,86,8480.0,0.05218427073981979,86,8480.0
1650.0,78,3317.0,31.0,1.9040059850080777,78,8441.0,0.061027518288474886,78,8441.0
1655.0,68,2273.0,22.73,1.5157902497290368,68,8358.0,0.06592441667263553,68,8358.0
1660.0,65,1683.0,15.877358490566039,2.2405801598003805,65,7635.0,0.08478608170194145,65,7635.0
1665.0,65,1683.0,15.877358490566039,2.5356794192795364,65,7411.0,0.10761271824378198,65,7411.0
1670.0,69,1978.0,19.01923076923077,1.998262792787981,69,7321.0,0.07784609310655376,69,7321.0
1675.0,76,2137.0,20.74757281553398,1.3169139986951488,76,7492.0,0.04368419453570486,76,7492.0
1680.0,75,2378.0,23.78,1.86054030067552,75,7361.0,0.05015320467560494,75,7361.0
1685.0,70,2523.0,25.484848484848484,2.1045911576402627,70,7628.0,0.0702254910840176,70,7628.0
1690.0,62,2610.0,28.369565217391305,1.651800138946084,62,7882.0,0.06918061732330241,62,7882.0
1695.0,68,2936.0,30.583333333333332,1.7273964810308993,68,8181.0,0.05018015658931376,68,8181.0
1700.0,74,3260.0,32.92929292929293,1.5861687898322372,74,8375.0,0.07423468368906731,74,8375.0
1705.0,68,3482.0,35.896907216494846,1.1959678697380165,68,8569.0,0.05211304385591958,68,8569.0
1710.0,71,3723.0,37.98979591836735,1.5632055802013762,71,8558.0,0.03713106067063099,71,8558.0
1715.0,66,3808.0,38.857142857142854,1.8598236696450459,66,8377.0,0.060693431704918095,66,8377.0
1720.0,55,3078.0,33.096774193548384,1.9442052150710585,55,8211.0,0.08776859299301822,55,8211.0
1725.0,55,2577.0,28.01086956521739,2.2795661923072195,55,7103.0,0.09138727630471312,55,7103.0
1730.0,55,2086.0,21.285714285714285,2.575782264591275,55,6477.0,0.09628761000918588,55,6477.0
1735.0,49,1280.0,12.929292929292929,2.8902257876293977,49,5970.0,0.12904589669238883,49,5970.0
1740.0,52,913.0,9.412371134020619,2.6268981310461226,52,5779.0,0.11716848177213973,52,5779.0
1745.0,61,813.0,8.381443298969073,2.3707344581351855,61,5497.0,0.07674326599103828,61,5497.0
1750.0,63,1018.0,10.604166666666666,1.8994317209202178,63,5720.0,0.08304506205939778,63,5720.0
1755.0,72,1291.0,13.309278350515465,1.4370266556619902,72,6007.0,0.056151688537785155,72,6007.0
1760.0,82,1678.0,17.479166666666668,1.1118618978309232,82,6381.0,0.01603456384383405,82,6381.0
1765.0,91,2010.0,20.1,0.7492307171700496,91,6604.0,0.00028023579628031327,91,6604.0
1770.0,78,1944.0,19.636363636363637,1.4714558642624915,78,6706.0,0.05604025669567757,78,6706.0
1775.0,70,1947.0,20.28125,2.3694665080632347,70,6627.0,0.09168825149754717,70,6627.0
1780.0,65,1842.0,19.389473684210525,1.959476311046307,65,6955.0,0.055940552855971104,65,6955.0
1785.0,63,1827.0,19.858695652173914,1.5620885454491344,63,7275.0,0.05827266817316705,63,7275.0
1790.0,70,2161.0,24.011111111111113,1.067767869629289,70,7609.0,0.060078507663812,70,7609.0
1795.0,77,2526.0,27.161290322580644,0.6212730416500184,77,7975.0,0.036447256800709746,77,7975.0
1800.0,82,2829.0,30.095744680851062,0.15752582418588643,82,8095.0,0.008909089214016282,82,8095.0
1805.0,79,2754.0,27.0,1.0394879507832593,79,8170.0,0.04709723912322984,79,8170.0
1810.0,78,2941.0,28.833333333333332,2.2255550283590693,78,8119.0,0.08420942005608396,78,8119.0
1815.0,78,3331.0,33.31,2.4556384545724588,78,8280.0,0.06681189718515874,78,8280.0
1820.0,79,3646.0,37.204081632653065,1.443325884616241,79,8428.0,0.012255003475013649,79,8428.0
1825.0,74,3650.0,40.10989010989011,1.4461731784477796,74,8486.0,0.040314235482521436,74,8486.0
1830.0,64,3642.0,41.38636363636363,2.2079344475389693,64,8346.0,0.062212126372727085,64,8346.0
1835.0,60,3515.0,41.35294117647059,1.8156965183065905,60,8019.0,0.05425068634266559,60,8019.0
1840.0,46,2507.0,28.816091954022987,2.0589381857439566,46,7664.0,0.09440993406252447,46,7664.0
1845.0,41,1869.0,21.732558139534884,3.3096142506150343,41,6078.0,0.15426852128313667,41,6078.0
1850.0,42,1273.0,14.303370786516854,2.6766415214646258,42,6171.0,0.11544858604985138,42,6171.0
1855.0,42,546.0,6.5,1.8259284459928122,42,6313.0,0.08439414857079651,42,6313.0
1860.0,55,786.0,8.931818181818182,2.023272118732697,55,6500.0,0.0706411055225824,55,6500.0
1865.0,65,1060.0,11.777777777777779,1.6914797895094333,65,6181.0,0.04273213213551054,65,6181.0
1870.0,61,1242.0,14.113636363636363,1.4808268594164176,61,6082.0,0.03398305411492156,61,6082.0
1875.0,61,1447.0,16.07777777777778,2.1219443065790156,61,5184.0,0.056922653348849585,61,5184.0
1880.0,58,1677.0,18.428571428571427,2.610887861295739,58,5478.0,0.10972973508555908,58,5478.0
1885.0,56,1906.0,22.423529411764704,1.740086278735039,56,5764.0,0.09697364002632874,56,5764.0
1890.0,64,2213.0,26.345238095238095,1.1684400083427513,64,6071.0,0.05538850926127782,64,6071.0
1895.0,73,2557.0,28.41111111111111,0.9328435182154369,73,6415.0,0.02962364934632999,73,6415.0
1900.0,74,2882.0,31.67032967032967,0.7802166504330627,74,6345.0,0.027662520077410924,74,6345.0
1905.0,73,3065.0,34.05555555555556,0.778466108854764,73,6341.0,0.01986215186476303,73,6341.0
1910.0,69,3280.0,34.8936170212766,1.8508961542655304,69,6099.0,0.045193653938234955,69,6099.0
1915.0,62,3482.0,37.04255319148936,2.2978567384129516,62,6422.0,0.10205623048862195,62,6422.0
1920.0,60,3685.0,41.40449438202247,1.72040385172188,60,6725.0,0.10180475336268083,60,6725.0
1925.0,68,4007.0,45.53409090909091,1.0760337504758335,68,7047.0,0.05888730935236974,68,7047.0
1930.0,74,4102.0,43.638297872340424,0.8235346538434495,74,7142.0,0.028552357234069556,74,7142.0
1935.0,72,3656.0,38.48421052631579,1.2674012880148504,72,7276.0,0.04676696015563194,72,7276.0
1940.0,74,3920.0,41.26315789473684,1.6502886856317476,74,7149.0,0.0329308008017952,74,7149.0
1945.0,81,4239.0,43.70103092783505,1.167170803690192,81,7235.0,0.016548791539210725,81,7235.0
1950.0,73,4330.0,45.578947368421055,1.6437993022348827,73,7179.0,0.052839463506547446,73,7179.0
1955.0,64,4442.0,48.81318681318681,2.560708959060135,64,6983.0,0.10743295633151548,64,6983.0
1960.0,57,4271.0,47.455555555555556,2.2070667404064745,57,6857.0,0.0799192397994483,57,6857.0
1965.0,49,3129.0,35.96551724137931,2.130745016171693,49,6483.0,0.0765762947364138,49,6483.0
1970.0,46,2289.0,26.929411764705883,2.791337821369462,46,5701.0,0.10001598543780482,46,5701.0
1975.0,47,1427.0,16.593023255813954,2.202253067317395,47,5802.0,0.08559012725643748,47,5802.0
1980.0,39,565.0,6.807228915662651,1.9066022032024925,39,5820.0,0.08114729289291513,39,5820.0
1985.0,43,666.0,7.318681318681318,2.633138393967562,43,5798.0,0.11724204391413423,43,5798.0
1990.0,44,792.0,8.608695652173912,2.614819540594126,44,5553.0,0.13795579073882322,44,5553.0
1995.0,41,814.0,8.847826086956522,2.2602726111791775,41,5341.0,0.10648368001865928,41,5341.0
2000.0,48,954.0,10.258064516129032,2.5230194813568603,48,4406.0,0.0803463379036658,48,4406.0
2005.0,55,1030.0,10.957446808510639,2.0586411827674196,55,4457.0,0.08158574215271193,55,4457.0
2010.0,44,683.0,7.588888888888889,1.7587542070323536,44,4512.0,0.09888647437251259,44,4512.0
2015.0,57,905.0,9.731182795698924,2.1947995675076917,57,4408.0,0.07110972386882376,57,4408.0
2020.0,72,1164.0,11.524752475247524,1.4854523395087857,72,4570.0,0.04278533576653988,72,4570.0
2025.0,69,1222.0,12.22,2.024998416675438,69,4600.0,0.07772262564902352,69,4600.0
2030.0,67,1355.0,13.969072164948454,2.112795837819667,67,4664.0,0.06486847047607111,67,4664.0
2035.0,68,1477.0,15.547368421052632,2.6162064755711003,68,4654.0,0.06305115074215807,68,4654.0
2040.0,59,1581.0,17.184782608695652,3.1801887411339576,59,4750.0,0.10978847298732337,59,4750.0
2045.0,60,1829.0,20.55056179775281,2.83003130228452,60,4932.0,0.1251690906464063,60,4932.0
2050.0,60,1994.0,22.919540229885058,2.0954064072676535,60,5117.0,0.08885177362086405,60,5117.0
2055.0,64,2306.0,25.622222222222224,2.070305691555433,64,5376.0,0.05411624155892488,64,5376.0
2060.0,70,2421.0,26.032258064516128,2.307429279666799,70,5492.0,0.08931162828138096,70,5492.0
2065.0,65,2111.0,23.988636363636363,1.6657267494342045,65,5632.0,0.06632320719892837,65,5632.0
2070.0,68,2405.0,27.329545454545453,1.8125027162618321,68,5607.0,0.049494467832547205,68,5607.0
2075.0,68,2745.0,30.164835164835164,2.259851104408849,68,5819.0,0.06270114825109382,68,5819.0
2080.0,74,3032.0,33.31868131868132,1.608269759735372,74,6038.0,0.028639538510525912,74,6038.0
2085.0,68,3051.0,35.47674418604651,1.4050894247594607,68,6254.0,0.03547076985889951,68,6254.0
2090.0,61,3094.0,35.97674418604651,1.8999032194125747,61,6208.0,0.047842526100698855,61,6208.0
2095.0,52,2960.0,33.63636363636363,2.7021874554458307,52,5980.0,0.10663795842903309,52,5980.0
2100.0,40,2167.0,26.426829268292682,3.0567825033174483,40,5703.0,0.15241250319556007,40,5703.0
2105.0,41,1673.0,20.9125,2.786049068558296,41,4483.0,0.10594045693974473,41,4483.0
2110.0,42,1114.0,13.585365853658537,3.214917676704274,42,3839.0,0.12170978200766737,42,3839.0
2115.0,40,568.0,7.1,3.773407910333232,40,3010.0,0.1548424653064199,40,3010.0
2120.0,45,701.0,8.7625,2.68841730987252,45,3145.0,0.1113986502939977,45,3145.0
2125.0,60,891.0,10.865853658536585,1.8602199471631815,60,3361.0,0.08070782634004318,60,3361.0
2130.0,60,1178.0,14.023809523809524,2.01765339327856,60,3622.0,0.08473417439835917,60,3622.0
2135.0,64,1414.0,16.441860465116278,1.881507351355432,64,3748.0,0.0929751351920636,64,3748.0
2140.0,63,1348.0,15.674418604651162,1.2237773498654179,63,3871.0,0.05659355780265308,63,3871.0
2145.0,63,1376.0,15.28888888888889,2.012093724897034,63,3701.0,0.05297586677650812,63,3701.0
2150.0,59,1334.0,14.822222222222223,2.931499777939374,59,3676.0,0.10106644903105844,59,3676.0
2155.0,52,1282.0,14.906976744186046,2.6130184900407465,52,3639.0,0.10349924175352218,52,3639.0
2160.0,50,1206.0,14.707317073170731,2.346396675668437,50,3641.0,0.10203608124870382,50,3641.0
2165.0,50,1198.0,13.613636363636363,2.6059525879048953,50,3264.0,0.10867993837717688,50,3264.0
2170.0,45,1169.0,13.436781609195402,3.758708452933325,45,2914.0,0.16914598975886516,45,2914.0
2175.0,43,1163.0,13.523255813953488,3.5731202298862814,43,2622.0,0.14022209133478192,43,2622.0
2180.0,54,1411.0,16.2183908045977,3.286298603282972,54,2724.0,0.12491362370927964,54,2724.0
2185.0,59,1693.0,19.686046511627907,3.3639681245002753,59,2868.0,0.14462850381410336,59,2868.0
2190.0,61,1993.0,23.44705882352941,3.0060153931894495,61,3017.0,0.106451453520663,61,3017.0
2195.0,64,2222.0,26.141176470588235,2.4043970718025904,64,3132.0,0.08599548249686086,64,3132.0
2200.0,58,2137.0,24.563218390804597,2.1059864842627642,58,3233.0,0.11194358830921072,58,3233.0
2205.0,54,2125.0,23.876404494382022,3.287966204491206,54,2962.0,0.1638258292917561,54,2962.0
2210.0,52,1941.0,21.566666666666666,2.514594618928312,52,3081.0,0.11748589294314493,52,3081.0
2215.0,45,1622.0,18.431818181818183,2.182583781834478,45,3177.0,0.10516512250333777,45,3177.0
2220.0,57,1883.0,20.247311827956988,2.5812597193728353,57,3299.0,0.1018538465490435,57,3299.0
2225.0,68,1885.0,19.635416666666668,1.4592023262493783,68,3301.0,0.0458734890761332,68,3301.0
2230.0,71,1175.0,12.11340206185567,1.1186334574623926,71,3246.0,0.028131506433124835,71,3246.0
2235.0,75,1282.0,12.568627450980392,1.7073738164927936,75,3093.0,0.05174614707796709,75,3093.0
2240.0,78,1642.0,15.941747572815533,1.8828495273167127,78,3454.0,0.07627054998658156,78,3454.0
2245.0,84,2050.0,20.918367346938776,1.3700205539211512,84,3863.0,0.053956018220147506,84,3863.0
2250.0,88,2483.0,26.414893617021278,0.8655293043551239,88,4296.0,1.0128801968785722e-05,88,4296.0
2255.0,86,2800.0,29.473684210526315,0.9163895006485225,86,4564.0,0.013612265726561752,86,4564.0
2260.0,76,2631.0,28.912087912087912,1.0923751564238782,76,4845.0,0.038711654144511255,76,4845.0
2265.0,70,2583.0,28.7,1.8948210514743828,70,4862.0,0.042016325824374534,70,4862.0
2270.0,60,2447.0,26.597826086956523,2.6781437871465963,60,4916.0,0.07886170351462214,60,4916.0
2275.0,52,2264.0,25.43820224719101,3.011835595408522,52,4834.0,0.15081091905978672,52,4834.0
2280.0,47,1873.0,21.77906976744186,2.817039226103916,47,4812.0,0.14947926850512508,47,4812.0
2285.0,48,1615.0,18.77906976744186,2.4401611873715727,48,4253.0,0.09733457977552196,48,4253.0
2290.0,48,1230.0,13.820224719101123,2.247119413836178,48,4365.0,0.09391186460081709,48,4365.0
2295.0,41,861.0,9.674157303370787,2.5149577171023623,41,4395.0,0.11418651675934974,41,4395.0
2300.0,46,1001.0,11.247191011235955,2.567874509373409,46,4317.0,0.08979614952442937,46,4317.0
2305.0,52,1029.0,10.946808510638299,1.8539974009756717,52,4285.0,0.07235859425598973,52,4285.0
2310.0,45,591.0,6.287234042553192,2.184531240985916,45,4171.0,0.11216236822555593,45,4171.0
2315.0,52,651.0,6.711340206185567,2.781778812849317,52,3994.0,0.12422247228828721,52,3994.0
2320.0,65,945.0,9.545454545454545,2.3174856254969773,65,4076.0,0.07751119784007902,65,4076.0
2325.0,72,1291.0,13.04040404040404,1.7672992695848198,72,4336.0,0.020611016659244308,72,4336.0
2330.0,79,1594.0,16.604166666666668,1.3728654574011394,79,4641.0,0.023333164130869253,79,4641.0
2335.0,76,1850.0,19.892473118279568,1.6631790178427162,76,4940.0,0.037170225929508714,76,4940.0
2340.0,78,2234.0,25.67816091954023,1.3087174140870383,78,5281.0,4.6699885192001995e-05,78,5281.0
2345.0,76,2511.0,27.593406593406595,1.3874966859175655,76,5298.0,0.029842188052909488,76,5298.0
2350.0,66,2330.0,27.41176470588235,1.852154421238245,66,5200.0,0.08614013165753574,66,5200.0
2355.0,57,2176.0,25.904761904761905,2.530186992741228,57,4765.0,0.08578464621242955,57,4765.0
2360.0,54,2110.0,25.42168674698795,2.8785612309528235,54,4472.0,0.09035097503821418,54,4472.0
2365.0,45,1766.0,22.354430379746834,2.759928542053943,45,4210.0,0.1172474699936219,45,4210.0
2370.0,42,1396.0,18.12987012987013,2.948113627743961,42,4198.0,0.13989589317661663,42,4198.0
2375.0,42,1147.0,15.092105263157896,2.945620038961149,42,3747.0,0.11012823381500507,42,3747.0
2380.0,39,753.0,9.072289156626505,2.8154286970402653,39,3893.0,0.11720735684498397,39,3893.0
2385.0,40,478.0,5.975,2.6246196670541426,40,4044.0,0.1407440331044886,40,4044.0
2390.0,52,716.0,8.731707317073171,2.041768955692777,52,4282.0,0.10425595891055711,52,4282.0
2395.0,68,904.0,10.39080459770115,0.7446914097208216,68,4472.0,0.020534027546695952,68,4472.0
2400.0,68,1105.0,12.556818181818182,1.1934042755391632,68,4725.0,0.04348781590755772,68,4725.0
2405.0,77,1474.0,16.56179775280899,1.5096889191069292,77,5042.0,0.02466789093187416,77,5042.0
2410.0,77,1778.0,20.436781609195403,0.985054421758104,77,5067.0,0.002264737233649697,77,5067.0
2415.0,69,1717.0,19.735632183908045,1.2822164731258554,69,4976.0,0.0331579918843423,69,4976.0
2420.0,60,1678.0,19.28735632183908,2.8165526676310635,60,4545.0,0.11044361889670876,60,4545.0
2425.0,52,1626.0,19.129411764705882,2.6233257742247624,52,4795.0,0.11548254380881827,52,4795.0
2430.0,51,1568.0,19.6,1.7188724471767074,51,5055.0,0.06164803075099466,51,5055.0
2435.0,61,1857.0,22.925925925925927,1.3914188301546506,61,5344.0,0.051506378743844713,61,5344.0
2440.0,64,2050.0,25.308641975308642,0.9442698087434794,64,5325.0,0.04291043377232542,64,5325.0
2445.0,61,1773.0,21.36144578313253,1.2101789399020801,61,5385.0,0.051789682004724155,61,5385.0
2450.0,58,1508.0,16.9438202247191,2.021254970420785,58,4937.0,0.0469693691499932,58,4937.0
2455.0,55,1298.0,14.919540229885058,2.3125810773586823,55,4864.0,0.11152997743092667,55,4864.0
2460.0,44,820.0,9.761904761904763,2.8227964754514785,44,4752.0,0.13887882882195132,44,4752.0
2465.0,42,772.0,9.301204819277109,2.6895988177696823,42,4385.0,0.09653896693682532,42,4385.0
2470.0,47,774.0,9.0,2.054569783691968,47,4338.0,0.08235886195481108,47,4338.0
2475.0,40,672.0,8.0,2.3563775074978492,40,4152.0,0.10689606629578614,40,4152.0
2480.0,39,760.0,8.941176470588236,2.7438801250165787,39,3840.0,0.10743841847240326,39,3840.0
2485.0,52,882.0,9.910112359550562,1.8222477700702164,52,3683.0,0.07258025493097799,52,3683.0
2490.0,39,893.0,10.03370786516854,2.276674956390428,39,3729.0,0.1241692694837731,39,3729.0
2495.0,44,1019.0,11.197802197802197,2.993060478182441,44,3473.0,0.1407588351434532,44,3473.0
2500.0,50,1063.0,11.43010752688172,2.120802990423947,50,3608.0,0.07599810111119125,50,3608.0
2505.0,49,1134.0,12.326086956521738,1.9901283016265545,49,3772.0,0.08067019754990674,49,3772.0
