step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2510.0,63,1416.0,15.225806451612904,1.7970699410827675,63,4034.0,0.059272912756975785,63,4034.0
2515.0,72,1525.0,16.57608695652174,1.295804018635182,72,4145.0,0.039248565916671134,72,4145.0
2520.0,69,1168.0,13.123595505617978,1.0384040156653358,69,4286.0,0.02827953533181467,69,4286.0
2525.0,71,1456.0,15.166666666666666,2.191678300894857,71,4215.0,0.07202685673377379,71,4215.0
2530.0,75,1804.0,18.791666666666668,1.8030241072891104,75,4563.0,0.06760387222683154,75,4563.0
2535.0,81,2203.0,23.688172043010752,1.2794432515264014,81,4962.0,0.020532261581738764,81,4962.0
2540.0,85,2619.0,28.78021978021978,0.6037841593573475,85,5378.0,0.0030466190226793497,85,5378.0
2545.0,83,2922.0,32.831460674157306,0.5813509328839688,83,5441.0,0.019999173962121114,83,5441.0
2550.0,73,2732.0,31.402298850574713,1.0869060274026632,73,5469.0,0.04548408209813098,73,5469.0
2555.0,64,2577.0,29.620689655172413,1.9789947827671521,64,4863.0,0.03820926425027991,64,4863.0
2560.0,60,2331.0,26.191011235955056,1.8748603445002372,60,4902.0,0.07487100846666996,60,4902.0
2565.0,44,1531.0,17.802325581395348,2.5888783432238083,44,4893.0,0.14159517759273105,44,4893.0
2570.0,44,1299.0,15.282352941176471,2.920317749319609,44,4424.0,0.12538613896950976,44,4424.0
2575.0,50,1004.0,11.409090909090908,2.14530084821415,50,4491.0,0.08182952259642079,50,4491.0
2580.0,41,407.0,4.67816091954023,2.3326967606350357,41,4475.0,0.09481931625439957,41,4475.0
2585.0,52,637.0,7.32183908045977,2.5745690373627417,52,4588.0,0.09769894245562923,52,4588.0
2590.0,62,867.0,9.633333333333333,1.609967840574341,62,4583.0,0.02626430330059406,62,4583.0
2595.0,63,902.0,10.022222222222222,1.3877636710861139,63,4603.0,0.04540538453266399,63,4603.0
2600.0,61,999.0,10.978021978021978,2.440892170731698,61,4149.0,0.08988132081185263,61,4149.0
2605.0,55,986.0,11.07865168539326,2.532974035494588,55,4201.0,0.1101542752450057,55,4201.0
2610.0,45,768.0,9.142857142857142,2.011097601684096,45,4095.0,0.0811439474386283,45,4095.0
2615.0,46,767.0,9.023529411764706,2.567680024791071,46,3891.0,0.1103621297806416,46,3891.0
2620.0,44,712.0,8.183908045977011,2.4669202324505193,44,3946.0,0.10515985401986536,44,3946.0
2625.0,43,669.0,7.77906976744186,1.989304394242609,43,4107.0,0.07525524454306114,43,4107.0
2630.0,61,935.0,10.50561797752809,1.6064686776516433,61,4342.0,0.050821338934664104,61,4342.0
2635.0,67,1220.0,13.406593406593407,1.6104410609859847,67,4445.0,0.06634893360297149,67,4445.0
2640.0,63,1406.0,15.622222222222222,1.6475458211294116,63,4554.0,0.09018362109285978,63,4554.0
2645.0,62,1615.0,17.554347826086957,2.0490558780250825,62,4268.0,0.06074214029592711,62,4268.0
2650.0,64,1684.0,18.304347826086957,1.8918359891708931,64,4399.0,0.06135094297154726,64,4399.0
2655.0,50,1458.0,16.953488372093023,2.0288270484607454,50,4462.0,0.09655940701574581,50,4462.0
2660.0,57,1728.0,20.093023255813954,2.2577851855083746,57,4526.0,0.07509666674205484,57,4526.0
2665.0,70,2003.0,21.77173913043478,1.2785775357935258,70,4623.0,0.017719444821519797,70,4623.0
2670.0,61,2182.0,23.717391304347824,1.9174480367145335,61,4542.0,0.06602405693525856,61,4542.0
2675.0,58,2371.0,26.344444444444445,2.620488516847151,58,4555.0,0.11903645742573117,58,4555.0
2680.0,55,2433.0,27.337078651685392,2.250177895777865,55,4467.0,0.08492636087044775,55,4467.0
2685.0,46,1891.0,22.24705882352941,2.3114375721949947,46,4225.0,0.08620899535533082,46,4225.0
2690.0,46,1556.0,18.746987951807228,2.901226962584427,46,3663.0,0.11024874530247795,46,3663.0
2695.0,42,1118.0,13.152941176470588,2.5133134324796766,42,3761.0,0.1021655929373638,42,3761.0
2700.0,37,584.0,7.209876543209877,1.9818691271581237,37,3842.0,0.10515288779621634,37,3842.0
2705.0,43,704.0,7.910112359550562,2.7048448560280853,43,3824.0,0.12049856979952311,43,3824.0
2710.0,47,772.0,8.391304347826088,2.839372623121665,47,3904.0,0.13901517724714885,47,3904.0
2715.0,43,747.0,8.3,2.2452914407283644,43,3996.0,0.09332180671899061,43,3996.0
2720.0,62,1011.0,10.98913043478261,1.999427512897402,62,4207.0,0.048678677832316074,62,4207.0
2725.0,68,1310.0,14.395604395604396,1.668107902182302,68,4451.0,0.041781002424336494,68,4451.0
2730.0,65,1519.0,17.261363636363637,1.718381755800342,65,4665.0,0.05705134680865539,65,4665.0
2735.0,63,1743.0,19.806818181818183,1.9980685296227128,63,4817.0,0.05869898426315606,63,4817.0
2740.0,61,1871.0,19.904255319148938,1.948204499828528,61,4723.0,0.07340848060406462,61,4723.0
2745.0,47,1658.0,18.42222222222222,2.663588002509782,47,4597.0,0.1405885074714749,47,4597.0
2750.0,46,1558.0,17.704545454545453,2.691439332511978,46,3795.0,0.1063318651683803,46,3795.0
2755.0,51,1402.0,15.23913043478261,2.034313370239674,51,3997.0,0.07631027180144377,51,3997.0
2760.0,51,1303.0,14.640449438202246,1.8612535403053136,51,4243.0,0.07327801988669161,51,4243.0
2765.0,67,1602.0,17.8,1.4155936736834913,67,4543.0,0.06224297921754759,67,4543.0
2770.0,76,1932.0,21.0,0.6786907254450844,76,4604.0,0.020789836345370193,76,4604.0
2775.0,72,2168.0,22.583333333333332,0.8875411622651331,72,4673.0,0.037893440028980374,72,4673.0
2780.0,70,2430.0,24.3,2.272445608382999,70,4314.0,0.09055259200249587,70,4314.0
2785.0,64,2392.0,24.408163265306122,1.9525802396307415,64,4253.0,0.07397116133388436,64,4253.0
2790.0,58,1648.0,17.53191489361702,1.870081532214628,58,4275.0,0.07241427463556142,58,4275.0
2795.0,56,1744.0,18.5531914893617,2.38814220591581,56,3994.0,0.0896565581532546,56,3994.0
2800.0,64,2045.0,21.302083333333332,2.718387791143213,64,4031.0,0.08779174803135928,64,4031.0
2805.0,69,2309.0,24.827956989247312,1.4563547387393,69,4257.0,0.01677448497534641,69,4257.0
2810.0,76,2638.0,28.06382978723404,1.1789798014986268,76,4587.0,0.017787864602334037,76,4587.0
2815.0,80,3036.0,32.645161290322584,1.597840148544967,80,4984.0,0.050692268336530066,80,4984.0
2820.0,78,3364.0,37.37777777777778,1.4152047373460424,78,5070.0,0.06680162891968096,78,5070.0
2825.0,68,3393.0,39.45348837209303,0.8391167197855655,68,4972.0,0.02294115138155241,68,4972.0
2830.0,66,3485.0,39.60227272727273,2.094936605020769,66,4696.0,0.05112760435355379,66,4696.0
2835.0,56,3492.0,41.082352941176474,3.0022407326965452,56,4591.0,0.09945691421508954,56,4591.0
2840.0,47,3457.0,43.2125,2.7778838927179317,47,4684.0,0.11323969834188939,47,4684.0
2845.0,52,3557.0,43.91358024691358,2.2908899317272993,52,4818.0,0.0953702174045724,52,4818.0
2850.0,55,3812.0,45.9277108433735,2.4422532431503874,55,5027.0,0.0918964635243011,55,5027.0
2855.0,61,4050.0,48.795180722891565,2.1390759206073415,61,5265.0,0.10540729755091133,61,5265.0
2860.0,63,4331.0,52.81707317073171,1.3589483069467123,63,5547.0,0.06034297458616256,63,5547.0
2865.0,74,4675.0,53.735632183908045,0.9412360036486743,74,5891.0,0.009981741366797869,74,5891.0
2870.0,78,4799.0,55.80232558139535,0.8762533757980502,78,5962.0,0.02098212534624778,78,5962.0
2875.0,68,3877.0,47.28048780487805,1.1817772296674145,68,5855.0,0.0434278836373645,68,5855.0
2880.0,60,3068.0,37.41463414634146,2.113516327141777,60,5430.0,0.05003267457876681,60,5430.0
2885.0,52,2185.0,25.705882352941178,2.033057652885672,52,5665.0,0.08297924766163943,52,5665.0
2890.0,47,1401.0,17.085365853658537,2.647095156066033,47,5861.0,0.12262585914101849,47,5861.0
2895.0,54,1655.0,20.6875,1.9426917846300227,54,6115.0,0.08989196978294606,54,6115.0
2900.0,63,1832.0,21.55294117647059,0.9814282973214729,63,6136.0,0.027419239662473786,63,6136.0
2905.0,59,1573.0,18.951807228915662,1.1658345913871724,59,6150.0,0.04710387232642635,59,6150.0
2910.0,58,1316.0,15.48235294117647,2.337365691217756,58,5974.0,0.06732351183299443,58,5974.0
2915.0,52,1111.0,13.385542168674698,2.257848119227887,52,5811.0,0.06251944361457104,52,5811.0
2920.0,43,661.0,8.060975609756097,2.2387665634634533,43,5525.0,0.10646609367664185,43,5525.0
2925.0,37,604.0,7.365853658536586,3.4231682465410507,37,4902.0,0.1696017602398815,37,4902.0
2930.0,36,596.0,7.095238095238095,3.5454362306453877,36,4299.0,0.1601673970219824,36,4299.0
2935.0,37,599.0,7.130952380952381,3.5137810903133158,37,3721.0,0.14433956864581052,37,3721.0
2940.0,45,732.0,8.714285714285714,3.1841743705298557,45,3560.0,0.13871110828048747,45,3560.0
2945.0,53,901.0,10.855421686746988,2.8484790635499144,53,3736.0,0.10691981086409034,53,3736.0
2950.0,60,1181.0,14.580246913580247,1.7977985288692861,60,4009.0,0.04814614306010875,60,4009.0
2955.0,66,1502.0,17.67058823529412,1.3235568808783766,66,4330.0,0.04811108862470535,66,4330.0
2960.0,74,1854.0,21.558139534883722,1.0636891514590932,74,4682.0,0.07703972740958878,74,4682.0
2965.0,78,2230.0,25.0561797752809,0.718454372556971,78,5058.0,0.05574224719631943,78,5058.0
2970.0,84,2528.0,27.47826086956522,0.1895400457038377,84,5183.0,0.011801861650266468,84,5183.0
2975.0,80,2416.0,25.70212765957447,0.8744663680360796,80,5182.0,0.02745429190574838,80,5182.0
2980.0,72,2401.0,25.54255319148936,2.0649460998257,72,4889.0,0.059075799065660836,72,4889.0
2985.0,63,2176.0,23.912087912087912,1.8751105115895186,63,4706.0,0.0548768454670431,63,4706.0
2990.0,49,1672.0,18.786516853932586,1.778925073272233,49,4417.0,0.07585883132153096,49,4417.0
2995.0,48,1564.0,17.0,3.026316799059946,48,4219.0,0.1355216528624862,48,4219.0
3000.0,47,1410.0,15.161290322580646,2.617252116005731,47,4393.0,0.12639614666903062,47,4393.0
3005.0,50,1335.0,14.833333333333334,1.9550165558806372,50,4580.0,0.07796003212339525,50,4580.0
3010.0,65,1621.0,17.24468085106383,1.728938709745013,65,4866.0,0.05327244567468418,65,4866.0
3015.0,73,1938.0,20.1875,1.4077904032851623,73,5059.0,0.036498612027030496,73,5059.0
3020.0,70,2158.0,23.456521739130434,0.8902966839914339,70,5185.0,0.024536984213568293,70,5185.0
3025.0,72,2409.0,24.581632653061224,1.676204929757029,72,5249.0,0.037833473477075524,72,5249.0
3030.0,64,2371.0,24.193877551020407,2.0906454665560315,64,5284.0,0.08874532222025489,64,5284.0
3035.0,52,1598.0,17.0,2.332821338133638,52,5302.0,0.11393436371284332,52,5302.0
3040.0,51,1637.0,17.793478260869566,2.407203061258767,51,4959.0,0.08667321728343157,51,4959.0
3045.0,60,1916.0,20.382978723404257,1.8053792039413699,60,5238.0,0.05891586890690777,60,5238.0
3050.0,72,2249.0,24.445652173913043,1.352445010515348,72,5571.0,0.028881188923447404,72,5571.0
3055.0,80,2637.0,28.978021978021978,0.7209726217724177,80,5959.0,0.008154098207758592,80,5959.0
3060.0,87,3062.0,34.40449438202247,0.12443720579163352,87,6384.0,0.00024355251451662504,87,6384.0
3065.0,86,3426.0,36.4468085106383,0.43295281032549304,86,6649.0,0.028148070720940582,86,6649.0
3070.0,76,3498.0,37.212765957446805,1.4925099462656213,76,6802.0,0.07375999107994527,76,6802.0
3075.0,67,3555.0,37.819148936170215,2.1333248907244045,67,6762.0,0.07096099703880793,67,6762.0
3080.0,64,3654.0,39.29032258064516,2.5589401553680613,64,6727.0,0.0725723257653477,64,6727.0
3085.0,56,3744.0,42.54545454545455,3.1208525003672274,56,6735.0,0.1153717199618981,56,6735.0
3090.0,55,3935.0,45.229885057471265,2.8362773314251193,55,6754.0,0.12642609919769554,55,6754.0
3095.0,53,3780.0,43.95348837209303,2.2595435766042056,53,6827.0,0.09916198734074474,53,6827.0
3100.0,57,3991.0,43.857142857142854,2.621290661976065,57,6713.0,0.09930019350965716,57,6713.0
3105.0,60,4226.0,47.48314606741573,2.281040465959212,60,6949.0,0.09437754193072433,60,6949.0
3110.0,69,4502.0,52.348837209302324,1.8843076888399861,69,7225.0,0.058774546798694274,69,7225.0
3115.0,76,4864.0,55.9080459770115,1.4052531712919272,76,7587.0,0.011024983027905394,76,7587.0
3120.0,75,5205.0,59.14772727272727,1.2102744605580746,75,7852.0,0.02925798858265103,75,7852.0
3125.0,73,5483.0,63.75581395348837,1.2095670135225947,73,8135.0,0.04482546735310055,73,8135.0
3130.0,74,5850.0,68.02325581395348,1.4444002691594877,74,8450.0,0.0005218357140361028,74,8450.0
3135.0,74,5929.0,67.375,1.3180437799740776,74,8323.0,0.012425294226037208,74,8323.0
3140.0,64,4799.0,55.80232558139535,2.04283483630142,64,8163.0,0.08117948846790304,64,8163.0
3145.0,54,3647.0,44.47560975609756,2.9171462754198254,54,6971.0,0.1083857920588218,54,6971.0
3150.0,51,2926.0,37.037974683544306,2.1560132031907164,51,7038.0,0.0753918492859001,51,7038.0
3155.0,41,1301.0,17.11842105263158,2.1863864128869976,41,7072.0,0.10675123455835075,41,7072.0
3160.0,38,859.0,11.302631578947368,3.157200297349579,38,6740.0,0.1264569094639851,38,6740.0
3165.0,35,562.0,7.298701298701299,2.5630433753251713,35,6404.0,0.0975827706508899,35,6404.0
3170.0,30,254.0,3.2151898734177213,2.434842278206445,30,6052.0,0.10274157725282265,30,6052.0
3175.0,34,315.0,3.841463414634146,3.191840405128811,34,4894.0,0.1355422538805693,34,4894.0
3180.0,39,366.0,4.409638554216867,3.144041444347867,39,5025.0,0.15537988256312912,39,5025.0
3185.0,40,461.0,5.7625,2.015811870559582,40,5186.0,0.07704035622275733,40,5186.0
3190.0,53,692.0,8.238095238095237,1.6697084547259853,53,5427.0,0.05652792238577277,53,5427.0
3195.0,64,936.0,11.011764705882353,1.2742959386024852,64,5507.0,0.04941319388159344,64,5507.0
3200.0,62,975.0,11.607142857142858,1.1961987159898464,62,5493.0,0.04628467209146219,62,5493.0
3205.0,64,1028.0,11.422222222222222,1.861611161160973,64,5340.0,0.044233767369424734,64,5340.0
3210.0,56,1123.0,12.477777777777778,2.2323205517477622,56,5620.0,0.09684551059244073,56,5620.0
3215.0,53,1221.0,14.364705882352942,2.1334190439077454,53,5891.0,0.11808669231137743,53,5891.0
3220.0,61,1511.0,17.776470588235295,1.4014544595249845,61,6181.0,0.04799597455957436,61,6181.0
3225.0,70,1753.0,19.920454545454547,0.6755652244572699,70,6023.0,0.025033440310507683,70,6023.0
3230.0,65,1652.0,18.56179775280899,1.172838047993153,65,5857.0,0.050287537308884835,65,5857.0
3235.0,63,1615.0,17.944444444444443,1.964845953612976,63,5054.0,0.06196970438429657,63,5054.0
3240.0,60,1609.0,18.49425287356322,2.5542027273209205,60,4388.0,0.07194800290176283,60,4388.0
3245.0,51,1539.0,17.1,2.7388348872814117,51,4468.0,0.1164418381265778,51,4468.0
3250.0,57,1813.0,21.32941176470588,2.3690803196884027,57,4742.0,0.13841020569247564,57,4742.0
3255.0,66,2116.0,24.6046511627907,1.1081731063300144,66,5045.0,0.03936488036652871,66,5045.0
3260.0,71,2432.0,26.725274725274726,0.9503554433585542,71,4980.0,0.02819375835516142,71,4980.0
3265.0,66,2653.0,29.153846153846153,1.2573913284712999,66,4995.0,0.04747934144733084,66,4995.0
3270.0,68,2911.0,31.301075268817204,2.1104457277588304,68,5035.0,0.058488988371074135,68,5035.0
3275.0,63,3158.0,34.32608695652174,1.9368703575543156,63,5355.0,0.053663350987641856,63,5355.0
3280.0,65,3419.0,36.763440860215056,1.5799272989183075,65,5668.0,0.06650027448877985,65,5668.0
3285.0,67,3741.0,40.66304347826087,1.5776509076115466,67,5995.0,0.09605531539354079,67,5995.0
3290.0,74,3938.0,41.8936170212766,0.5362120900013856,74,6034.0,0.037463952581112736,74,6034.0
3295.0,77,3529.0,36.01020408163265,0.7353530129583153,77,5933.0,0.021853786166869178,77,5933.0
3300.0,73,3220.0,32.2,1.747054605569552,73,5551.0,0.04585272201653956,73,5551.0
3305.0,69,2991.0,30.520408163265305,2.5038311082452798,69,5332.0,0.08566186537276901,69,5332.0
3310.0,60,2337.0,24.861702127659573,2.0495638738926028,60,5186.0,0.07164525876609894,60,5186.0
3315.0,58,1437.0,15.287234042553191,2.30277886769995,58,5037.0,0.0903493197909554,58,5037.0
3320.0,57,1368.0,14.25,2.7126364396414817,57,4756.0,0.1107580120432383,57,4756.0
3325.0,62,1666.0,17.175257731958762,3.0403904079635264,62,4686.0,0.1099339113601481,62,4686.0
3330.0,71,1927.0,20.072916666666668,1.9144770330809358,71,4886.0,0.054379533998788976,71,4886.0
3335.0,78,2253.0,23.71578947368421,1.097558511740823,78,5213.0,0.024352545369231093,78,5213.0
3340.0,84,2664.0,28.956521739130434,1.1684012015566567,84,5625.0,0.0224822584589789,84,5625.0
3345.0,82,3052.0,33.53846153846154,0.7885733038407505,82,5957.0,0.003375462511798489,82,5957.0
3350.0,78,3368.0,37.422222222222224,0.8011071922046499,78,6255.0,0.018346215581753318,78,6255.0
3355.0,78,3758.0,40.84782608695652,1.8309096666673534,78,6609.0,0.05030881511588796,78,6609.0
3360.0,76,4045.0,45.449438202247194,1.6602560205638606,76,6616.0,0.06489565754918335,76,6616.0
3365.0,68,3915.0,46.607142857142854,0.9313588992094036,68,6635.0,0.03553211908392787,68,6635.0
3370.0,62,3787.0,44.03488372093023,2.1879445784602423,62,6098.0,0.050833841850893735,62,6098.0
3375.0,54,3711.0,44.17857142857143,2.260965070662612,54,6367.0,0.07972911437770883,54,6367.0
3380.0,49,3618.0,45.79746835443038,1.7879454070019336,49,6609.0,0.06564642226495201,49,6609.0
3385.0,62,3896.0,47.51219512195122,1.2200280523149285,62,6887.0,0.04290087205600764,62,6887.0
3390.0,65,3977.0,46.24418604651163,1.177434234421909,65,6851.0,0.06793004079470612,65,6851.0
3395.0,60,3150.0,36.627906976744185,1.7259443674511157,60,6657.0,0.09668032213116506,60,6657.0
3400.0,59,2452.0,27.863636363636363,2.237253144253812,59,6151.0,0.06781143384786328,59,6151.0
3405.0,59,1818.0,21.13953488372093,1.7121991201442956,59,6104.0,0.061462795013674146,59,6104.0
3410.0,46,818.0,9.855421686746988,2.300693751446837,46,5885.0,0.10051031791001816,46,5885.0
3415.0,43,807.0,9.841463414634147,2.8898085687105595,43,5380.0,0.10633631365641413,43,5380.0
3420.0,44,665.0,8.012048192771084,2.201200082244176,44,5458.0,0.08145017545129528,44,5458.0
3425.0,40,424.0,4.930232558139535,2.1273340672236993,40,5498.0,0.10032904497109188,40,5498.0
3430.0,54,659.0,7.488636363636363,2.7643521042741193,54,5636.0,0.10927851478645828,54,5636.0
3435.0,62,955.0,11.104651162790697,1.764723438938808,62,5932.0,0.05959131095810974,62,5932.0
3440.0,72,1254.0,14.413793103448276,0.7807050914516651,72,5945.0,0.013997298867779881,72,5945.0
3445.0,69,1430.0,16.823529411764707,1.1867853455043884,69,5961.0,0.04963485240543814,69,5961.0
3450.0,63,1613.0,18.329545454545453,2.137104474779108,63,5852.0,0.069094647892928,63,5852.0
3455.0,58,1704.0,19.586206896551722,1.9700049742850412,58,5736.0,0.05823399746231797,58,5736.0
3460.0,49,1393.0,16.197674418604652,2.1572714716776296,49,5447.0,0.09231651322999507,49,5447.0
3465.0,43,1192.0,13.86046511627907,3.315944763988294,43,4841.0,0.1512006230179215,43,4841.0
3470.0,42,1005.0,11.551724137931034,3.606146884641086,42,4079.0,0.14438276077243975,42,4079.0
3475.0,47,872.0,10.13953488372093,3.3456296081512398,47,3664.0,0.1322864759213233,47,3664.0
3480.0,50,1066.0,12.69047619047619,2.9531151865743657,50,3383.0,0.13564986376228233,50,3383.0
3485.0,52,1091.0,13.144578313253012,2.310303933074167,52,3426.0,0.11135170179121728,52,3426.0
3490.0,49,1165.0,14.207317073170731,2.5746581645238793,49,3128.0,0.09143882325283861,49,3128.0
3495.0,48,1140.0,13.10344827586207,2.3879022672391796,48,3263.0,0.10309332250349469,48,3263.0
3500.0,44,1036.0,11.640449438202246,2.608757988215343,44,3400.0,0.14217107038645094,44,3400.0
3505.0,54,1281.0,14.076923076923077,2.251983243616923,54,3586.0,0.09308845983658676,54,3586.0
3510.0,70,1592.0,16.757894736842104,1.220790775109577,70,3898.0,0.02951468902438329,70,3898.0
3515.0,81,1974.0,21.0,0.7281829070666057,81,4280.0,0.01877972200050422,81,4280.0
3520.0,85,2313.0,24.347368421052632,0.5855349623847695,85,4316.0,0.02317763309548925,85,4316.0
3525.0,79,2353.0,24.768421052631577,0.9574781429561956,79,4154.0,0.02623805940845984,79,4154.0
3530.0,72,2397.0,24.459183673469386,1.7885036255256417,72,4025.0,0.04505271813581502,72,4025.0
3535.0,65,2411.0,24.353535353535353,2.3624576703459064,65,4162.0,0.10266736925973463,65,4162.0
3540.0,51,2106.0,22.891304347826086,2.1769955295861996,51,4054.0,0.1061148612948222,51,4054.0
3545.0,53,2026.0,22.02173913043478,2.2970067590984455,53,3985.0,0.08052238174263092,53,3985.0
3550.0,54,2027.0,21.33684210526316,2.646722199754978,54,3854.0,0.08176627046157872,54,3854.0
3555.0,51,1993.0,21.20212765957447,2.408487472284589,51,3908.0,0.10127990679046633,51,3908.0
3560.0,51,2063.0,21.9468085106383,2.5065538622907595,51,3866.0,0.10958358020199759,51,3866.0
3565.0,61,2197.0,22.885416666666668,2.184423886150645,61,3838.0,0.07388621050639203,61,3838.0
3570.0,53,2347.0,23.948979591836736,3.115908496721704,53,3871.0,0.11482801021287961,53,3871.0
3575.0,52,2484.0,25.608247422680414,2.575140378162509,52,3968.0,0.12195939415305412,52,3968.0
3580.0,59,2568.0,26.75,1.9619970413384824,59,4022.0,0.08967643901199983,59,4022.0
3585.0,62,2736.0,27.36,2.242987411042575,62,3986.0,0.08104956148314156,62,3986.0
3590.0,59,2553.0,25.277227722772277,2.0648848269701636,59,3914.0,0.08686805359521586,59,3914.0
3595.0,54,1273.0,12.603960396039604,1.9571931084693666,54,3818.0,0.0847172488690784,54,3818.0
3600.0,63,1045.0,10.346534653465346,2.1333962190994855,63,3252.0,0.07621031046709523,63,3252.0
3605.0,71,1162.0,10.468468468468469,2.0772428162226233,71,3433.0,0.08374830395338623,71,3433.0
3610.0,71,1239.0,11.68867924528302,1.6359400211410466,71,3639.0,0.08081398807936804,71,3639.0
3615.0,75,1357.0,12.80188679245283,1.5726285483068818,75,3657.0,0.0391018869531228,75,3657.0
3620.0,76,1562.0,15.01923076923077,2.0059455504928283,76,3704.0,0.05611417037989973,76,3704.0
3625.0,68,1681.0,16.480392156862745,2.253406779147093,68,3858.0,0.09114990342099429,68,3858.0
3630.0,63,1669.0,17.20618556701031,1.749274003513967,63,4016.0,0.083631244307571,63,4016.0
3635.0,64,1728.0,17.632653061224488,2.129696150740679,64,3853.0,0.07053092891495333,64,3853.0
3640.0,63,1759.0,16.752380952380953,1.9745172101475132,63,4051.0,0.0783885147799966,63,4051.0
3645.0,55,1635.0,15.571428571428571,2.4193133328784087,55,4230.0,0.12307024383570078,55,4230.0
3650.0,60,1828.0,17.245283018867923,2.0443549151619083,60,4246.0,0.07227324625769918,60,4246.0
3655.0,69,1828.0,16.618181818181817,1.7431915323870637,69,4317.0,0.05960662263758085,69,4317.0
3660.0,60,1309.0,12.233644859813085,1.7432954134326726,60,4318.0,0.07607527955793697,60,4318.0
3665.0,69,1554.0,14.38888888888889,1.9488725922011905,69,4270.0,0.0655077360133303,69,4270.0
3670.0,82,1876.0,17.054545454545455,1.3891408448253977,82,4442.0,0.0350359956761496,82,4442.0
3675.0,82,2009.0,17.9375,1.2599761778543805,82,4702.0,0.03384979198760719,82,4702.0
3680.0,81,2189.0,19.544642857142858,2.0117830510060495,81,4679.0,0.07240483025067035,81,4679.0
3685.0,78,2319.0,21.081818181818182,1.6206068874192314,78,4951.0,0.053051041350727725,78,4951.0
3690.0,69,2234.0,21.48076923076923,1.5045710201279465,69,5084.0,0.054446608221040284,69,5084.0
3695.0,66,2349.0,22.160377358490567,2.192521756933815,66,5187.0,0.07501841809265579,66,5187.0
3700.0,67,2318.0,21.66355140186916,1.9212031122425541,67,5082.0,0.07955738266599634,67,5082.0
3705.0,61,1496.0,14.524271844660195,1.4034775624907714,61,5023.0,0.06669165298451722,61,5023.0
3710.0,66,1011.0,9.190909090909091,2.007590753268673,66,4529.0,0.0745211260994965,66,4529.0
3715.0,72,1181.0,10.359649122807017,2.05382231468678,72,4522.0,0.09053885227674954,72,4522.0
3720.0,73,1260.0,11.454545454545455,1.375916245458069,73,4596.0,0.057863959549373796,73,4596.0
3725.0,76,1392.0,12.654545454545454,1.5035665258032538,76,4530.0,0.03241861407653307,76,4530.0
3730.0,80,1605.0,14.590909090909092,2.075734390546999,80,4612.0,0.06642984241798691,80,4612.0
3735.0,71,1759.0,16.59433962264151,2.2176512001779938,71,4561.0,0.09141604995797989,71,4561.0
3740.0,68,1924.0,18.323809523809523,2.207232847434897,68,4532.0,0.08292701513675127,68,4532.0
3745.0,73,2139.0,20.17924528301887,2.1540273309219367,73,4387.0,0.06461821306485037,73,4387.0
3750.0,74,2338.0,22.056603773584907,1.8466084414019501,74,4496.0,0.07973060595357523,74,4496.0
