step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
3755.0,77,2009.0,18.952830188679247,1.542023940603521,77,4662.0,0.06988306037026425,77,4662.0
3760.0,84,2297.0,21.26851851851852,1.4787582512888078,84,4582.0,0.029693164241626147,84,4582.0
3765.0,90,2605.0,24.12037037037037,1.2168364756805288,90,4778.0,0.024340320216131122,90,4778.0
3770.0,86,2408.0,23.153846153846153,1.299707724093392,86,4998.0,0.03847350889048166,86,4998.0
3775.0,76,2205.0,22.05,1.6850986782033988,76,4827.0,0.034662166661877256,76,4827.0
3780.0,70,2093.0,21.577319587628867,2.2293396219838417,70,4819.0,0.06383242350560818,70,4819.0
3785.0,62,1922.0,19.612244897959183,2.2626255375471818,62,4914.0,0.10529461966830174,62,4914.0
3790.0,60,2085.0,21.94736842105263,2.4981452925516265,60,5102.0,0.13886154659285294,60,5102.0
3795.0,68,2405.0,25.052083333333332,1.9969720150916255,68,5294.0,0.05760930867725203,68,5294.0
3800.0,75,2743.0,27.43,1.4325537862060447,75,5452.0,0.024386765865703743,75,5452.0
3805.0,74,2987.0,30.479591836734695,1.4636796832310104,74,5621.0,0.049872811949103056,74,5621.0
3810.0,71,3262.0,33.628865979381445,2.005769938387766,71,5406.0,0.05981692174556965,71,5406.0
3815.0,70,3508.0,36.541666666666664,1.875968269283998,70,5724.0,0.05049710115017001,70,5724.0
3820.0,65,3752.0,39.083333333333336,1.5715131791763113,65,6046.0,0.06495730560953791,65,6046.0
3825.0,69,4087.0,42.572916666666664,1.6008282128317761,69,6381.0,0.08634986620433203,69,6381.0
3830.0,78,4300.0,43.43434343434343,0.843906894070399,78,6445.0,0.0344574463785258,78,6445.0
3835.0,78,3898.0,38.98,0.7655806184846099,78,6459.0,0.02206841920236678,78,6459.0
3840.0,75,3923.0,38.46078431372549,1.7742137944401855,75,6345.0,0.04403305767693285,75,6345.0
3845.0,78,4237.0,42.7979797979798,1.7307527949460622,78,6481.0,0.06169040357347587,78,6481.0
3850.0,73,4331.0,45.589473684210525,1.2061308066788465,73,6438.0,0.015183409919734632,73,6438.0
3855.0,72,4490.0,46.770833333333336,2.024124250079313,72,6422.0,0.054770111966490356,72,6422.0
3860.0,62,4558.0,47.479166666666664,2.428251468006136,62,6571.0,0.10926475370417527,62,6571.0
3865.0,50,4529.0,50.32222222222222,2.0928700498018813,50,6609.0,0.1015268448625156,50,6609.0
3870.0,58,4802.0,53.355555555555554,2.2836702492620047,58,6670.0,0.06856130775204446,58,6670.0
3875.0,66,5115.0,54.41489361702128,2.389374370003959,66,6944.0,0.053713753406954244,66,6944.0
3880.0,71,5455.0,60.611111111111114,1.617058074333806,71,7284.0,0.03267467423495449,71,7284.0
3885.0,77,5828.0,66.98850574712644,0.4867429761726361,77,7658.0,0.0020315078632123997,77,7658.0
3890.0,84,6240.0,70.9090909090909,0.0796056936208786,84,8071.0,0.006335823923905749,84,8071.0
3895.0,82,6340.0,70.44444444444444,0.6842884647342722,82,8021.0,0.050328254065666635,82,8021.0
3900.0,72,5153.0,57.25555555555555,1.590414206074717,72,7785.0,0.08407615741461621,72,7785.0
3905.0,66,4091.0,45.455555555555556,2.03494224971188,66,7107.0,0.05477108105351589,66,7107.0
3910.0,62,3082.0,34.24444444444445,1.847132101408018,62,7142.0,0.05965733494352714,62,7142.0
3915.0,49,1655.0,19.702380952380953,2.0892092667447675,49,7184.0,0.09412177481517285,49,7184.0
3920.0,46,1320.0,15.714285714285714,2.60196685764177,46,6923.0,0.09213822277926692,46,6923.0
3925.0,51,1201.0,13.647727272727273,2.841171638413962,51,6836.0,0.09998565169829567,51,6836.0
3930.0,42,997.0,11.329545454545455,2.8659565505836038,42,6456.0,0.1363268343288702,42,6456.0
3935.0,45,1033.0,11.606741573033707,3.175562778600476,45,6279.0,0.1645019815997862,45,6279.0
3940.0,49,1124.0,12.772727272727273,2.6275678162866036,49,5334.0,0.10072326472355364,49,5334.0
3945.0,50,1213.0,13.629213483146067,2.001644635721665,50,5398.0,0.07881337407880172,50,5398.0
3950.0,43,1213.0,13.629213483146067,2.2201633252687083,43,5459.0,0.11052186130622356,43,5459.0
3955.0,47,1356.0,14.901098901098901,2.471750142376579,47,5220.0,0.08567681846199925,47,5220.0
3960.0,55,1294.0,13.76595744680851,2.042817938570928,55,5225.0,0.07457074859504488,55,5225.0
3965.0,45,727.0,7.652631578947369,1.8954017768219922,45,5244.0,0.10342883809988188,45,5244.0
3970.0,54,902.0,9.204081632653061,2.682659508072535,54,5034.0,0.11951906773621052,54,5034.0
3975.0,69,1182.0,11.82,1.5480173054101,69,5160.0,0.04331121410864366,69,5160.0
3980.0,73,1411.0,14.11,1.2613868879756995,73,5375.0,0.030766728313054294,73,5375.0
3985.0,71,1685.0,17.02020202020202,2.09550245834113,71,5347.0,0.050874927966896584,71,5347.0
3990.0,66,1772.0,18.851063829787233,1.6795345698903286,66,5517.0,0.06139816538080571,66,5517.0
3995.0,57,1588.0,17.644444444444446,1.6245158631176464,57,5650.0,0.06838570596549226,57,5650.0
4000.0,64,1888.0,19.666666666666668,2.2233042344270553,64,5715.0,0.06930924600036834,64,5715.0
4005.0,70,2097.0,21.397959183673468,2.0730768562974946,70,5537.0,0.07615082908213325,70,5537.0
4010.0,66,1849.0,19.670212765957448,1.4434973367143804,66,5412.0,0.05686300038742584,66,5412.0
4015.0,70,1739.0,18.114583333333332,1.688007808024951,70,4389.0,0.03150877633205806,70,4389.0
4020.0,66,1550.0,16.48936170212766,1.9664186169135904,66,4554.0,0.06445216858340042,66,4554.0
4025.0,51,951.0,10.685393258426966,2.0115179767682716,51,4697.0,0.0862096992885476,51,4697.0
4030.0,57,1220.0,13.863636363636363,2.2002732848929676,57,4713.0,0.06741726866233717,57,4713.0
4035.0,62,1457.0,15.666666666666666,1.6310846111817512,62,4917.0,0.03608129904361042,62,4917.0
4040.0,67,1690.0,18.571428571428573,2.031649266117379,67,5171.0,0.07147128371047616,67,5171.0
4045.0,73,2045.0,22.97752808988764,1.77886408468741,73,5506.0,0.06623404200700532,73,5506.0
4050.0,80,2399.0,26.655555555555555,0.8801425394238908,80,5830.0,0.006772948999115814,80,5830.0
4055.0,79,2753.0,31.28409090909091,0.9893400440207956,79,6188.0,0.01911602189471082,79,6188.0
4060.0,79,3148.0,36.18390804597701,1.2554520254298327,79,6580.0,0.02431733417461106,79,6580.0
4065.0,77,3451.0,41.083333333333336,0.6318294568388121,77,6434.0,0.011585240781895077,77,6434.0
4070.0,69,3389.0,39.870588235294115,0.8237859325084561,69,6264.0,0.026344328043538156,69,6264.0
4075.0,60,3358.0,38.59770114942529,2.561632344671222,60,5301.0,0.08822592579816921,60,5301.0
4080.0,51,3118.0,36.68235294117647,2.928257485787258,51,5274.0,0.13473376536005027,51,5274.0
4085.0,41,2182.0,26.938271604938272,2.194983614643772,41,5282.0,0.08666407192425303,41,5282.0
4090.0,44,1631.0,20.135802469135804,2.6858863520341085,44,4871.0,0.09691809463295108,44,4871.0
4095.0,40,1027.0,12.524390243902438,2.575864960661116,40,5022.0,0.11008180658599345,40,5022.0
4100.0,41,545.0,6.89873417721519,2.1245963765505884,41,5201.0,0.09503097161583665,41,5201.0
4105.0,56,784.0,9.223529411764705,1.4818022153564212,56,5442.0,0.045547861561321436,56,5442.0
4110.0,63,964.0,10.831460674157304,1.375171101478912,63,5622.0,0.060271975042767684,63,5622.0
4115.0,64,1115.0,12.816091954022989,1.688151370155449,64,5850.0,0.09078806102795506,64,5850.0
4120.0,72,1457.0,16.556818181818183,1.6782677952185807,72,6115.0,0.027811555054121178,72,6115.0
4125.0,77,1832.0,20.584269662921347,1.184780231157912,77,6490.0,0.006328079701528422,77,6490.0
4130.0,78,2222.0,26.771084337349397,0.7398754817283949,78,6880.0,0.022961679755724697,78,6880.0
4135.0,78,2612.0,31.853658536585368,0.6845108926755115,78,7270.0,0.023932139908063,78,7270.0
4140.0,78,3002.0,37.525,0.3505604224543292,78,7660.0,0.0,78,7660.0
4145.0,76,3351.0,38.96511627906977,0.7964259486078767,76,8009.0,0.03123983733154458,76,8009.0
4150.0,76,3731.0,44.416666666666664,1.168690263480315,76,8389.0,0.06555917743310968,76,8389.0
4155.0,76,4111.0,48.94047619047619,0.9790379263964778,76,8769.0,0.02999651902181371,76,8769.0
4160.0,78,4496.0,53.523809523809526,0.6625663663554132,78,9154.0,0.0032593296015155,78,9154.0
4165.0,76,4871.0,57.98809523809524,0.9453546929901868,76,9529.0,0.02109231128654942,76,9529.0
4170.0,76,5251.0,65.6375,0.6317410258681188,76,9909.0,0.024591481316861518,76,9909.0
4175.0,76,5631.0,70.3875,0.7090388722101985,76,10289.0,9.4037046197101e-08,76,10289.0
4180.0,78,6011.0,71.55952380952381,0.5770120612358284,78,10669.0,0.018275481416066938,78,10669.0
4185.0,74,6177.0,75.32926829268293,0.9417344607614676,74,10618.0,0.06275739930003618,74,10618.0
4190.0,64,5478.0,66.8048780487805,1.6723632084157118,64,10325.0,0.0820223924617059,64,10325.0
4195.0,60,4767.0,56.75,1.9601521775492858,60,9601.0,0.04015741377347729,60,9601.0
4200.0,52,4259.0,51.9390243902439,3.0975149049668156,52,9100.0,0.10940544850127784,52,9100.0
4205.0,43,3499.0,44.85897435897436,3.218885821846213,43,8520.0,0.13694062320796768,43,8520.0
4210.0,38,2625.0,35.472972972972975,2.7202197327597655,38,8303.0,0.12021518563986906,38,8303.0
4215.0,39,1880.0,24.102564102564102,2.9310201834266203,39,7267.0,0.10300671400176752,39,7267.0
4220.0,35,1134.0,14.175,4.403922223585847,35,6663.0,0.19672843921634975,35,6663.0
4225.0,32,419.0,5.371794871794871,3.7871547923736872,32,6377.0,0.19474834822107692,32,6377.0
4230.0,43,552.0,7.2631578947368425,2.4085221304331106,43,6510.0,0.10564381889017749,43,6510.0
4235.0,58,810.0,9.878048780487806,2.0681163105218707,58,6769.0,0.05569537599330448,58,6769.0
4240.0,61,1082.0,13.525,1.479690536365083,61,6653.0,0.060000913438970176,61,6653.0
4245.0,57,1249.0,15.6125,1.0865267374095748,57,6545.0,0.03906181363948553,57,6545.0
4250.0,58,1452.0,16.689655172413794,2.049776400818908,58,5641.0,0.04824081893792305,58,5641.0
4255.0,54,1660.0,19.080459770114942,3.3001951895450015,54,5183.0,0.12655835195239692,54,5183.0
4260.0,47,1757.0,21.426829268292682,3.0140331678035377,47,4941.0,0.15446631780695408,47,4941.0
4265.0,45,1449.0,18.341772151898734,2.3173862690209326,45,4783.0,0.12263103979951237,45,4783.0
4270.0,47,1229.0,14.80722891566265,2.5585066886200427,47,4073.0,0.09616455001481033,47,4073.0
4275.0,40,1002.0,12.072289156626505,2.6273208094270664,40,4090.0,0.11709490337787685,40,4090.0
4280.0,44,836.0,10.072289156626505,2.0220304132095035,44,4285.0,0.0715898565703101,44,4285.0
4285.0,65,1104.0,12.545454545454545,1.2001272369681302,65,4554.0,0.04578491861914751,65,4554.0
4290.0,70,1371.0,15.065934065934066,1.0978195718381072,70,4599.0,0.05778328983349182,70,4599.0
4295.0,67,1429.0,15.532608695652174,1.509304763782741,67,4657.0,0.08149953115583661,67,4657.0
4300.0,68,1548.0,16.46808510638298,1.9091270665113045,68,4496.0,0.0583990036082997,68,4496.0
4305.0,64,1579.0,16.79787234042553,1.8447341392889696,64,4362.0,0.0539151256198725,64,4362.0
4310.0,51,1407.0,15.808988764044944,2.104143550006861,51,4287.0,0.09850570093560325,51,4287.0
4315.0,49,1450.0,16.477272727272727,2.2787751473928486,49,3491.0,0.07910191027347732,49,3491.0
4320.0,48,1442.0,15.846153846153847,2.880185986025341,48,3237.0,0.10275216880425912,48,3237.0
4325.0,45,1229.0,13.074468085106384,2.6078200260946836,45,3056.0,0.11059749462929502,45,3056.0
4330.0,48,644.0,6.924731182795699,3.090311747745583,48,3057.0,0.15632005667240761,48,3057.0
4335.0,58,803.0,8.728260869565217,2.529028894382467,58,2826.0,0.09855396337445534,58,2826.0
4340.0,67,1038.0,11.161290322580646,1.6899718697656387,67,3061.0,0.052496274540663634,67,3061.0
4345.0,74,1296.0,14.241758241758241,1.4985678989231987,74,3337.0,0.04555041772295178,74,3337.0
4350.0,76,1670.0,18.555555555555557,1.6108240308092219,76,3693.0,0.033968554384535526,76,3693.0
4355.0,82,2060.0,22.63736263736264,0.9691337386728425,82,4083.0,0.004045906926198948,82,4083.0
4360.0,86,2412.0,26.217391304347824,0.30218388532103857,86,4292.0,0.01817550544343311,86,4292.0
4365.0,74,2477.0,26.92391304347826,1.5219347544707316,74,4471.0,0.07916276747567964,74,4471.0
4370.0,65,2543.0,27.641304347826086,2.256323760215308,65,4194.0,0.07076281108581806,65,4194.0
4375.0,62,2624.0,28.835164835164836,1.7876336577416048,62,4508.0,0.049240292522772365,62,4508.0
4380.0,57,2714.0,31.195402298850574,1.7057266983134154,57,4802.0,0.06974844879394415,57,4802.0
4385.0,65,3022.0,35.13953488372093,1.4672327348628182,65,5110.0,0.06576324779891417,65,5110.0
4390.0,71,3190.0,37.529411764705884,0.3648987918153986,71,5209.0,0.02415283678396011,71,5209.0
4395.0,66,2702.0,29.369565217391305,0.9691261722242746,66,5194.0,0.03604782835350124,66,5194.0
4400.0,66,2328.0,24.25,2.3135152021436154,66,4958.0,0.08504358500944172,66,4958.0
4405.0,63,2028.0,21.574468085106382,2.2848879556747113,63,5277.0,0.09676897316983252,63,5277.0
4410.0,61,1645.0,18.693181818181817,1.5549587637027806,61,5585.0,0.0498987777322486,61,5585.0
4415.0,69,1972.0,21.91111111111111,1.2941436910197175,69,5912.0,0.05414195561759673,69,5912.0
4420.0,74,2234.0,24.282608695652176,0.8659479167617918,74,5975.0,0.031802203694429335,74,5975.0
4425.0,72,2153.0,23.402173913043477,0.8764162072526945,72,6032.0,0.024731539336833384,72,6032.0
4430.0,70,2170.0,22.142857142857142,1.8148370177492674,70,5898.0,0.041646455507710484,70,5898.0
4435.0,67,2156.0,22.0,2.2574844351677403,67,6234.0,0.0969656570841154,67,6234.0
4440.0,64,2137.0,22.978494623655912,1.5704423294477359,64,6562.0,0.08863726249368056,64,6562.0
4445.0,73,2483.0,26.98913043478261,1.0473070420613084,73,6908.0,0.05700320084597012,73,6908.0
4450.0,76,2769.0,28.84375,0.8444943587658648,76,6971.0,0.028229103443468902,76,6971.0
4455.0,73,2715.0,27.70408163265306,1.1635410994377113,73,6898.0,0.04034718388562232,73,6898.0
4460.0,72,2679.0,27.060606060606062,1.7872328496947327,72,6537.0,0.0408292292389912,72,6537.0
4465.0,72,2669.0,26.69,1.642324170100379,72,6500.0,0.050674214151481996,72,6500.0
4470.0,54,2394.0,24.181818181818183,2.3979403631831073,54,6592.0,0.11665194062590056,54,6592.0
4475.0,53,2454.0,25.5625,2.723449770569031,53,6279.0,0.12478299645503571,53,6279.0
4480.0,53,2484.0,25.346938775510203,2.6267329388270624,53,6186.0,0.11165606718026458,53,6186.0
4485.0,54,2573.0,25.98989898989899,2.733342215808948,54,5975.0,0.10384335850646988,54,5975.0
4490.0,60,2811.0,28.393939393939394,2.300917982101059,60,5935.0,0.10285970837006815,60,5935.0
4495.0,65,2910.0,29.1,2.229378704149094,65,5765.0,0.07982690310983631,65,5765.0
4500.0,62,3043.0,31.371134020618555,2.4047896199231875,62,5344.0,0.07989034591384199,62,5344.0
4505.0,59,2885.0,28.009708737864077,2.4113730506847046,59,5087.0,0.09864522781247068,59,5087.0
4510.0,54,1471.0,14.564356435643564,2.416817552967432,54,4786.0,0.12529412092926479,54,4786.0
4515.0,59,979.0,9.504854368932039,2.410404265221549,59,4252.0,0.09843014772100783,59,4252.0
4520.0,66,922.0,8.537037037037036,1.8020895938718116,66,4458.0,0.06511055525633466,66,4458.0
4525.0,74,1135.0,10.70754716981132,1.5656772152986644,74,4686.0,0.054482656899085186,74,4686.0
4530.0,85,1535.0,14.619047619047619,1.1391913822325055,85,5071.0,0.00406197451019855,85,5071.0
4535.0,94,1937.0,18.99019607843137,0.8063524817073164,94,5200.0,0.000164764567698774,94,5200.0
4540.0,86,2102.0,20.607843137254903,0.8559548415399739,86,5316.0,0.03203024642957347,86,5316.0
4545.0,75,2269.0,22.245098039215687,2.2327694800374007,75,5061.0,0.0817508570759335,75,5061.0
4550.0,69,2376.0,23.76,2.079639598951469,69,5080.0,0.08540328175991485,69,5080.0
4555.0,61,2211.0,22.79381443298969,1.6400975152963462,61,5095.0,0.0735054774357351,61,5095.0
4560.0,59,2290.0,23.854166666666668,2.351037620967173,59,4792.0,0.09113928699785548,59,4792.0
4565.0,63,2558.0,26.102040816326532,1.8834483643358642,63,4973.0,0.06578663666373118,63,4973.0
4570.0,73,2878.0,30.294736842105262,0.9770843633236411,73,5293.0,0.013918924381323956,73,5293.0
4575.0,88,3290.0,33.57142857142857,0.7032293268641933,88,5706.0,0.012937476224390537,88,5706.0
4580.0,88,3674.0,37.48979591836735,0.9593526072851882,88,5934.0,0.05103251150397852,88,5934.0
4585.0,78,3795.0,39.53125,1.2689951146378184,78,6057.0,0.05786659174535176,78,6057.0
4590.0,73,3955.0,41.197916666666664,1.8620509640846843,73,6005.0,0.04628744726320468,73,6005.0
4595.0,66,3992.0,42.02105263157895,1.7773338647151693,66,6124.0,0.0652849054937892,66,6124.0
4600.0,54,3818.0,41.956043956043956,1.900490437678689,54,6223.0,0.08342391484063669,54,6223.0
4605.0,56,4005.0,44.5,2.230450855055182,56,6167.0,0.0765586326669207,56,6167.0
4610.0,63,4064.0,42.333333333333336,1.7017323293773898,63,6048.0,0.04381748080803788,63,6048.0
4615.0,64,3194.0,33.62105263157895,1.7973568047686201,64,5999.0,0.07407223035100172,64,5999.0
4620.0,62,2465.0,26.22340425531915,2.406091591549726,62,5310.0,0.09245709753030579,62,5310.0
4625.0,62,1722.0,18.717391304347824,1.773110357254103,62,5513.0,0.05473557259570034,62,5513.0
4630.0,54,1023.0,11.625,1.973789329388971,54,5685.0,0.0670924099382159,54,5685.0
4635.0,60,1312.0,14.909090909090908,2.058560159679856,60,5907.0,0.05366087296105109,60,5907.0
4640.0,65,1530.0,17.191011235955056,1.846617427881645,65,6125.0,0.045101590219953545,65,6125.0
4645.0,69,1683.0,18.7,1.5581240328637516,69,6327.0,0.036325482407831684,69,6327.0
4650.0,73,2032.0,22.57777777777778,1.8436792455798108,73,6628.0,0.04912718636120785,73,6628.0
4655.0,76,2396.0,27.227272727272727,1.574416470891949,76,6992.0,0.06901134069179585,76,6992.0
4660.0,76,2776.0,33.04761904761905,0.8148012525734218,76,7372.0,0.02097428900971381,76,7372.0
4665.0,80,3169.0,36.848837209302324,0.7131897565988773,80,7765.0,0.006746014143232356,80,7765.0
4670.0,78,3550.0,42.26190476190476,0.6943713089367894,78,8146.0,0.023068494260031665,78,8146.0
4675.0,76,3916.0,47.75609756097561,0.8161252821930405,76,8512.0,0.022891297225337413,76,8512.0
4680.0,77,4298.0,52.41463414634146,0.633747030785587,77,8894.0,0.00013624319077241246,77,8894.0
4685.0,78,4688.0,55.80952380952381,0.4014794520055321,78,9284.0,0.029806618915453213,78,9284.0
4690.0,76,4943.0,58.845238095238095,0.9694659132010202,76,9261.0,0.07108101804426137,76,9261.0
4695.0,66,4662.0,55.5,1.2657387874792119,66,9207.0,0.06313979179489729,66,9207.0
4700.0,62,4493.0,52.24418604651163,1.956494021907483,62,8366.0,0.046786907679252546,62,8366.0
4705.0,55,4034.0,47.45882352941177,2.316065287275156,55,8304.0,0.0826434892764189,55,8304.0
4710.0,42,2676.0,33.45,2.5412824756533947,42,8190.0,0.10932100463934005,42,8190.0
4715.0,40,1824.0,23.384615384615383,2.7375714017371,40,7391.0,0.09036473022866738,40,7391.0
4720.0,42,1156.0,13.44186046511628,2.490020520238573,42,7543.0,0.10181626217127641,42,7543.0
4725.0,42,505.0,6.0843373493975905,2.631624805368645,42,7701.0,0.13369337092256994,42,7701.0
4730.0,56,756.0,9.0,1.8028665013930925,56,7953.0,0.09442295473363313,56,7953.0
4735.0,70,1075.0,12.35632183908046,1.0083882309104197,70,8272.0,0.02158610990781149,70,8272.0
4740.0,74,1432.0,16.272727272727273,0.8927846418962225,74,8629.0,0.021041286951301478,74,8629.0
4745.0,79,1739.0,19.988505747126435,0.4388063057755428,79,8583.0,0.017149456399335263,79,8583.0
4750.0,74,1740.0,20.232558139534884,0.7726861400980372,74,8318.0,0.016184728208269113,74,8318.0
4755.0,64,1730.0,19.22222222222222,2.077156585423407,64,7603.0,0.06120924817095462,64,7603.0
4760.0,58,1761.0,19.566666666666666,2.6898201694309294,58,7694.0,0.12013858840924041,58,7694.0
4765.0,56,1779.0,20.686046511627907,2.0247445513149036,56,7977.0,0.09993409111873618,56,7977.0
4770.0,63,2080.0,24.761904761904763,1.3691584328993271,63,8278.0,0.042948024536359874,63,8278.0
4775.0,68,2302.0,25.865168539325843,1.1175007715489342,68,8189.0,0.03832007797542663,68,8189.0
4780.0,65,2091.0,23.233333333333334,1.416565098779509,65,8097.0,0.052761360806191766,65,8097.0
4785.0,63,1947.0,21.633333333333333,1.9086037032109813,63,7228.0,0.036841086930252925,63,7228.0
4790.0,60,1592.0,17.494505494505493,1.7431615270842324,60,7322.0,0.059124181314996,60,7322.0
4795.0,47,905.0,10.168539325842696,2.41250002199904,47,7397.0,0.12539756957544942,47,7397.0
4800.0,51,1073.0,12.193181818181818,2.952399643336423,51,7269.0,0.1311754973289827,51,7269.0
4805.0,57,1345.0,15.112359550561798,2.3564912226776613,57,7464.0,0.05328178854102748,57,7464.0
4810.0,67,1660.0,18.651685393258425,1.398306678185682,67,7780.0,0.017982467356764613,67,7780.0
4815.0,75,1971.0,22.91860465116279,0.8960595164242908,75,7732.0,0.02499636173515766,75,7732.0
4820.0,68,2102.0,25.325301204819276,1.2426827199044932,68,7478.0,0.03738748543438822,68,7478.0
4825.0,65,2246.0,26.11627906976744,2.0678406433590952,65,6846.0,0.04673077261833437,65,6846.0
4830.0,52,2367.0,28.178571428571427,3.1240801825800797,52,6264.0,0.1312086780002634,52,6264.0
4835.0,43,2409.0,29.74074074074074,3.424568466458518,43,6274.0,0.17442645638104523,43,6274.0
4840.0,47,2581.0,33.51948051948052,2.5841841999943616,47,6446.0,0.1263778036313584,47,6446.0
4845.0,56,2838.0,35.475,2.0198726134676113,56,6704.0,0.05889675245581943,56,6704.0
4850.0,61,3130.0,38.641975308641975,1.8483080956153835,61,6997.0,0.05583664974785654,61,6997.0
4855.0,68,3455.0,44.294871794871796,0.4558283838328516,68,7322.0,0.034944205713870274,68,7322.0
4860.0,76,3817.0,47.123456790123456,0.053494079198994626,76,7684.0,0.003674014534901807,76,7684.0
4865.0,82,4216.0,47.90909090909091,0.3935375886613501,82,8083.0,0.029230803170433032,82,8083.0
4870.0,80,4402.0,50.02272727272727,0.8885012866602867,80,7856.0,0.0627384679524574,80,7856.0
4875.0,70,3692.0,41.95454545454545,1.2062589573588751,70,7593.0,0.05627569925686493,70,7593.0
4880.0,68,3191.0,35.455555555555556,1.8334790104247747,68,6397.0,0.03923164206114567,68,6397.0
4885.0,58,2457.0,27.920454545454547,2.0264880069797986,58,6697.0,0.07476852235463949,58,6697.0
4890.0,54,1906.0,22.69047619047619,1.9586968620312204,54,6959.0,0.07492511466344172,54,6959.0
4895.0,63,2198.0,26.804878048780488,1.2173290274118145,63,7251.0,0.0440589778089871,63,7251.0
4900.0,72,2528.0,28.727272727272727,0.5673447483420758,72,7581.0,0.041584723236971884,72,7581.0
4905.0,76,2893.0,32.144444444444446,0.8603975060554231,76,7946.0,0.06391490072365522,76,7946.0
4910.0,82,3118.0,33.891304347826086,0.5788327229708332,82,8174.0,0.04032853404122528,82,8174.0
4915.0,80,3156.0,33.57446808510638,0.8004879427140151,80,8440.0,0.026341807996672368,80,8440.0
4920.0,80,3553.0,37.797872340425535,1.5336004070724463,80,8619.0,0.029081091204253756,80,8619.0
4925.0,80,3873.0,42.09782608695652,1.2270998078877753,80,8541.0,0.022984069572718913,80,8541.0
4930.0,70,3860.0,42.888888888888886,1.3616353880239567,70,8207.0,0.016104603242191998,70,8207.0
4935.0,62,3835.0,43.57954545454545,2.1622656994843683,62,7541.0,0.05263867170088873,62,7541.0
4940.0,55,3682.0,41.84090909090909,2.744623968378323,55,7290.0,0.12064015499602625,55,7290.0
4945.0,42,2592.0,31.228915662650603,2.7728742979430816,42,7007.0,0.13685706377724396,42,7007.0
4950.0,43,1811.0,22.085365853658537,2.565771837056909,43,6373.0,0.08613691626260839,43,6373.0
4955.0,45,1253.0,14.741176470588234,3.1336294126316027,45,5906.0,0.11170326694723523,45,5906.0
4960.0,42,656.0,7.903614457831325,2.7888945004015318,42,5727.0,0.12121084194281793,42,5727.0
4965.0,48,692.0,8.54320987654321,2.0846017859101056,48,5367.0,0.09086702353644004,48,5367.0
4970.0,48,776.0,8.919540229885058,2.5689424516243595,48,4756.0,0.0824229286991971,48,4756.0
4975.0,45,776.0,8.719101123595506,2.9310583308620792,45,4878.0,0.13202384694917804,45,4878.0
4980.0,44,709.0,8.056818181818182,2.51726901058211,44,5004.0,0.13217180306152249,44,5004.0
4985.0,57,962.0,10.808988764044944,1.849594957159746,57,5178.0,0.046956264626404995,57,5178.0
4990.0,67,1222.0,13.13978494623656,1.5051350524814016,67,5207.0,0.0333704123068677,67,5207.0
4995.0,63,1270.0,13.956043956043956,1.779821734958625,63,5241.0,0.05678769202270409,63,5241.0
5000.0,62,1354.0,15.213483146067416,2.092053205065775,62,4746.0,0.0561485685436945,62,4746.0
