step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,6.272919972450473,0,0.0,0.4487124744591345,0,0.0
10.0,0,0.0,0.0,11.550852142036158,0,0.0,0.838503739835328,0,0.0
15.0,0,0.0,0.0,7.823648895057062,0,0.0,0.5442664405288127,0,0.0
20.0,4,17.0,0.7083333333333334,4.768235641753743,4,17.0,0.32780577670936534,4,17.0
25.0,12,52.0,1.9259259259259258,6.389521236273739,12,52.0,0.3924899881263099,12,52.0
30.0,10,96.0,3.4285714285714284,6.223943643564987,10,96.0,0.33410188187201645,10,96.0
35.0,11,118.0,4.214285714285714,5.188657114252074,11,118.0,0.3122956767044119,11,118.0
40.0,12,109.0,2.8684210526315788,4.399506864737775,12,137.0,0.2450400813947998,12,137.0
45.0,10,159.0,4.184210526315789,7.699846586996765,10,159.0,0.4574200005115512,10,159.0
50.0,12,187.0,4.675,5.69982578860197,12,187.0,0.3021566033015761,12,187.0
55.0,20,222.0,5.55,3.9101454358299366,20,233.0,0.2037914091049613,20,233.0
60.0,18,310.0,8.157894736842104,6.13281902148287,18,310.0,0.2993354447091446,18,310.0
65.0,20,316.0,7.523809523809524,4.534590532914727,20,316.0,0.21617860827631089,20,316.0
70.0,20,360.0,8.78048780487805,4.691684766806575,20,384.0,0.21950712906587574,20,384.0
75.0,24,468.0,10.636363636363637,3.292082193104024,24,468.0,0.12326579237568513,24,468.0
80.0,26,540.0,11.020408163265307,4.311792052917466,26,540.0,0.24344298886957622,26,540.0
85.0,22,447.0,9.3125,3.771257655323703,22,590.0,0.22979307562866574,22,590.0
90.0,21,526.0,10.52,4.565009789038603,21,564.0,0.1998864354883818,21,564.0
95.0,26,646.0,12.666666666666666,5.550336025931101,26,646.0,0.2425201543750777,26,646.0
100.0,30,614.0,11.37037037037037,4.014807751477188,30,614.0,0.1554181899101954,30,614.0
105.0,26,414.0,8.28,3.7195621664009497,26,614.0,0.16977715572256866,26,614.0
110.0,28,546.0,10.11111111111111,3.9986542291050515,28,547.0,0.144973992970475,28,547.0
115.0,33,599.0,10.696428571428571,3.931638055793841,33,600.0,0.189272604414316,33,600.0
120.0,26,390.0,7.647058823529412,4.037098691321781,26,658.0,0.23791179189350167,26,658.0
125.0,23,367.0,6.553571428571429,3.7888585544728786,23,557.0,0.13878387073835977,23,557.0
130.0,26,409.0,7.175438596491228,4.020370220629957,26,606.0,0.18899582366717424,26,606.0
135.0,27,441.0,7.7368421052631575,3.1136389334945513,27,662.0,0.14179960894759336,27,662.0
140.0,37,606.0,10.448275862068966,3.492099613417733,37,803.0,0.13882128067123392,37,803.0
145.0,50,716.0,11.548387096774194,1.3326958497297237,50,913.0,0.04209157167845191,50,913.0
150.0,38,547.0,8.546875,2.700911702339885,38,1024.0,0.1409504258235979,38,1024.0
155.0,34,578.0,9.03125,4.235315259307741,34,965.0,0.19897332163670184,34,965.0
160.0,35,654.0,9.478260869565217,3.2371876291616286,35,1007.0,0.12901065334767725,35,1007.0
165.0,34,539.0,8.044776119402986,2.707265988685117,34,1024.0,0.11755419810338771,34,1024.0
170.0,33,480.0,7.0588235294117645,3.0315820425006743,33,984.0,0.10615170692884861,33,984.0
175.0,34,541.0,7.728571428571429,4.022728682886159,34,1003.0,0.1542145142034734,34,1003.0
180.0,34,667.0,10.106060606060606,3.437796903371388,34,1049.0,0.13539147455511424,34,1049.0
185.0,33,653.0,9.19718309859155,3.090803819461849,33,1090.0,0.1435840066566386,33,1090.0
190.0,32,686.0,9.8,3.7698503930034795,32,1086.0,0.1799712756376521,32,1086.0
195.0,33,796.0,11.055555555555555,4.2957832577309,33,1156.0,0.19156264442271315,33,1156.0
200.0,39,945.0,12.945205479452055,3.3645421766073698,39,1222.0,0.14378806485058068,39,1222.0
205.0,42,966.0,13.416666666666666,2.5892336595239476,42,1289.0,0.10233244514614796,42,1289.0
210.0,37,1009.0,14.211267605633802,3.18462236887087,37,1308.0,0.1097320853614974,37,1308.0
215.0,38,1153.0,16.47142857142857,2.8881003104055747,38,1447.0,0.13087282910738923,38,1447.0
220.0,38,1220.0,15.844155844155845,2.6184764145153157,38,1575.0,0.11863308674123543,38,1575.0
225.0,34,1332.0,17.526315789473685,3.6807930232333312,34,1635.0,0.17289117969691348,34,1635.0
230.0,41,1299.0,16.443037974683545,3.0077168079897194,41,1601.0,0.12059849523842303,41,1601.0
235.0,49,805.0,10.320512820512821,2.017913880847204,49,1609.0,0.0907321409411592,49,1609.0
240.0,51,985.0,12.960526315789474,2.8078971921808153,51,1413.0,0.10150230239747995,51,1413.0
245.0,57,1196.0,14.95,2.046311737360931,57,1576.0,0.06144195103037766,57,1576.0
250.0,53,1197.0,15.346153846153847,1.9604265764933224,53,1754.0,0.06595415241653409,53,1754.0
255.0,50,1256.0,15.317073170731707,2.367035702803724,50,1767.0,0.0666552119299253,50,1767.0
260.0,47,1266.0,14.720930232558139,3.0814711571715416,47,1931.0,0.15806199614248345,47,1931.0
265.0,43,1175.0,13.823529411764707,2.177628389112299,43,2022.0,0.09856429218068492,43,2022.0
270.0,46,1209.0,14.223529411764705,2.806968678406527,46,2071.0,0.10785312051643793,46,2071.0
275.0,46,1146.0,13.325581395348838,2.351217462237134,46,2070.0,0.09208151487829781,46,2070.0
280.0,49,654.0,7.604651162790698,2.1588766996293183,49,2079.0,0.110437089770795,49,2079.0
285.0,56,859.0,9.988372093023257,2.487638734590142,56,1924.0,0.07875766084378526,56,1924.0
290.0,65,1111.0,12.076086956521738,1.4421966954749699,65,2100.0,0.020285511642610332,65,2100.0
295.0,68,1168.0,12.695652173913043,1.9510816944823064,68,2311.0,0.09586879713659946,68,2311.0
300.0,62,1277.0,14.188888888888888,2.3897740817083672,62,2350.0,0.08854550625271643,62,2350.0
305.0,59,1364.0,14.826086956521738,2.73791604053875,59,2394.0,0.09076692435118122,59,2394.0
310.0,55,1416.0,15.910112359550562,2.1458532764885034,55,2511.0,0.08881611484381588,55,2511.0
315.0,53,1348.0,15.318181818181818,2.4211627401700273,53,2594.0,0.12218197415559925,53,2594.0
320.0,50,1295.0,14.55056179775281,2.58751117542529,50,2574.0,0.10045229970379266,50,2574.0
325.0,59,1236.0,12.875,1.8807475102651459,59,2604.0,0.07068378218678754,59,2604.0
330.0,48,726.0,7.6421052631578945,2.3523340206705012,48,2481.0,0.11268774241083084,48,2481.0
335.0,57,911.0,9.391752577319588,2.748632516483709,57,2461.0,0.11430544387547588,57,2461.0
340.0,70,1171.0,11.480392156862745,1.4463874184631578,70,2634.0,0.02950427681997604,70,2634.0
345.0,73,1260.0,12.857142857142858,1.2327096051947752,73,2743.0,0.023404822775880508,73,2743.0
350.0,72,1395.0,14.23469387755102,2.004080654542081,72,2891.0,0.06551090585730397,72,2891.0
355.0,64,1470.0,15.0,1.6050802808153708,64,3077.0,0.05327934690457836,64,3077.0
360.0,58,1341.0,14.419354838709678,1.7434348438973075,58,3181.0,0.0665900606786359,58,3181.0
365.0,55,1388.0,14.16326530612245,2.508754083477876,55,3221.0,0.10336728128898261,55,3221.0
370.0,54,1445.0,14.595959595959595,3.1883248981020667,54,3167.0,0.13638925096896187,54,3167.0
375.0,54,1380.0,14.375,2.022544625372063,54,3169.0,0.07865998098316489,54,3169.0
380.0,59,953.0,9.824742268041238,1.8220695059255163,59,3260.0,0.08529857013016458,59,3260.0
385.0,64,1150.0,11.73469387755102,2.332609322881371,64,3151.0,0.09899658863597617,64,3151.0
390.0,70,1417.0,14.459183673469388,1.6222813306572985,70,3247.0,0.056580410324291334,70,3247.0
395.0,74,1442.0,14.714285714285714,1.2226187242430917,74,3436.0,0.03376473136670361,74,3436.0
400.0,74,1528.0,14.83495145631068,1.7533532769990474,74,3326.0,0.05231880956591111,74,3326.0
405.0,69,1582.0,15.509803921568627,2.1721917064092913,69,3520.0,0.10176966422770901,69,3520.0
410.0,57,1363.0,13.767676767676768,2.0807987080885493,57,3609.0,0.08357266199541263,57,3609.0
415.0,59,1401.0,14.295918367346939,2.3980858602065567,59,3592.0,0.07363102526607948,59,3592.0
420.0,57,1342.0,13.555555555555555,2.151078703175299,57,3629.0,0.08269313580606746,57,3629.0
425.0,49,730.0,7.684210526315789,1.640309682982178,49,3585.0,0.07957454257861434,49,3585.0
430.0,61,902.0,9.204081632653061,2.1585690107147055,61,3483.0,0.07646864236782215,61,3483.0
435.0,72,1170.0,11.25,1.5152258497011755,72,3614.0,0.0463781632898421,72,3614.0
440.0,73,1243.0,11.951923076923077,1.831736207488047,73,3787.0,0.07336942336241975,73,3787.0
445.0,71,1376.0,13.490196078431373,1.8432338072671062,71,3659.0,0.059333420881384394,71,3659.0
450.0,74,1512.0,15.12,1.5820501771430673,74,3855.0,0.04745538737074812,74,3855.0
455.0,60,1333.0,13.885416666666666,1.714391424605698,60,4020.0,0.07269938609896542,60,4020.0
460.0,60,1421.0,14.802083333333334,2.358663213454433,60,3869.0,0.08710802869562956,60,3869.0
465.0,58,1489.0,15.510416666666666,2.731506821984824,58,3898.0,0.09706403422872037,58,3898.0
470.0,54,1407.0,14.357142857142858,2.2771955380540247,54,3833.0,0.09362185184945687,54,3833.0
475.0,57,965.0,9.65,2.5702935686215262,57,3867.0,0.13164066545507658,57,3867.0
480.0,65,1151.0,11.51,2.5206048689713993,65,3702.0,0.09954630263223366,65,3702.0
485.0,72,1420.0,14.489795918367347,1.4868336964809457,72,3816.0,0.05378729686226707,72,3816.0
490.0,75,1455.0,14.405940594059405,1.323478353572645,75,3960.0,0.04291213207076213,75,3960.0
495.0,74,1575.0,15.75,1.893227733135148,74,3823.0,0.05647126349159714,74,3823.0
500.0,70,1581.0,15.81,1.6242865026601911,70,3941.0,0.048235733638581114,70,3941.0
505.0,62,1412.0,14.408163265306122,1.6327675178543464,62,4109.0,0.06819516146811565,62,4109.0
510.0,58,1502.0,15.02,2.5621723673632655,58,3959.0,0.100077123870186,58,3959.0
515.0,53,1387.0,13.87,2.3389355526627535,53,3974.0,0.11296224791169655,53,3974.0
520.0,49,759.0,7.744897959183674,1.7074388975734045,49,3909.0,0.07714162266600244,49,3909.0
525.0,59,906.0,8.882352941176471,2.0271765220863154,59,3790.0,0.07541398310345981,59,3790.0
530.0,74,1186.0,11.403846153846153,1.4444512922208843,74,3901.0,0.05035676280626752,74,3901.0
535.0,75,1286.0,12.365384615384615,1.369777637659927,75,4049.0,0.03362378093513788,75,4049.0
540.0,76,1464.0,14.352941176470589,1.8562710239838043,76,3831.0,0.035906500752684055,76,3831.0
545.0,71,1567.0,15.067307692307692,1.9766483814743518,71,4003.0,0.07522529837304272,71,4003.0
550.0,58,1426.0,14.404040404040405,2.4060593378219077,58,4088.0,0.11823576522012416,58,4088.0
555.0,62,1489.0,15.193877551020408,2.2461523332312012,62,4000.0,0.07586545196737084,62,4000.0
560.0,60,1545.0,15.297029702970297,2.585623991185921,60,4009.0,0.0870860292070654,60,4009.0
565.0,56,1488.0,15.34020618556701,2.2575407797222207,56,3967.0,0.10496872416438134,56,3967.0
570.0,58,1042.0,10.63265306122449,2.1802047083515586,58,3822.0,0.09039146751665214,58,3822.0
575.0,65,1180.0,12.040816326530612,2.216518776541256,65,3818.0,0.07482464644589089,65,3818.0
580.0,74,1457.0,14.009615384615385,1.6436741867940694,74,3936.0,0.05200027740189676,74,3936.0
585.0,73,1494.0,14.504854368932039,1.8508485198520748,73,3968.0,0.08555939572181809,73,3968.0
590.0,73,1578.0,15.320388349514563,1.6310569861577053,73,3829.0,0.05143050500850974,73,3829.0
595.0,75,1628.0,15.358490566037736,1.5293487356006605,75,4041.0,0.04800524438635579,75,4041.0
600.0,63,1478.0,14.490196078431373,2.0043878380539364,63,4222.0,0.08644472734618013,63,4222.0
605.0,60,1577.0,15.929292929292929,2.271643747657824,60,4086.0,0.07439059708935335,60,4086.0
610.0,59,1480.0,14.94949494949495,1.7587829806917172,59,4117.0,0.06870479744256172,59,4117.0
615.0,53,846.0,8.376237623762377,1.863770912392516,53,4054.0,0.0785365940104602,53,4054.0
620.0,62,961.0,9.240384615384615,2.694224701270235,62,3915.0,0.12038069412182945,62,3915.0
625.0,71,1235.0,11.875,1.6182241542652007,71,4026.0,0.06187687028111297,71,4026.0
630.0,77,1325.0,12.864077669902912,1.1316423712407673,77,4175.0,0.027856057667849377,77,4175.0
635.0,78,1512.0,14.538461538461538,1.7717875732161816,78,3964.0,0.046579006711203734,78,3964.0
640.0,73,1617.0,15.852941176470589,1.8909769957478944,73,4145.0,0.06608523821668988,73,4145.0
645.0,64,1481.0,15.268041237113403,1.575782387907362,64,4322.0,0.06347363729670738,64,4322.0
650.0,59,1554.0,15.54,2.0839841772143695,59,4317.0,0.08173331091544898,59,4317.0
655.0,59,1620.0,15.728155339805825,2.9978099905006435,59,4208.0,0.1318276478784191,59,4208.0
660.0,53,1553.0,15.376237623762377,2.3468461580900017,53,4174.0,0.10010933875246707,53,4174.0
665.0,65,1070.0,10.808080808080808,1.8668710250495113,65,4025.0,0.07572846358308663,65,4025.0
670.0,68,1213.0,11.776699029126213,2.41426019928358,68,4012.0,0.08436249532624297,68,4012.0
675.0,72,1491.0,14.762376237623762,1.8478392718397572,72,4063.0,0.06927827370368174,72,4063.0
680.0,76,1523.0,15.23,1.0479826336222786,76,4098.0,0.02545690819955935,76,4098.0
685.0,79,1609.0,15.323809523809524,1.60118974933217,79,3982.0,0.035075673668822645,79,3982.0
690.0,71,1719.0,16.37142857142857,2.046813482966244,71,4191.0,0.08147571695943379,71,4191.0
695.0,59,1506.0,14.910891089108912,2.265129567164132,59,4277.0,0.10354207902520754,59,4277.0
700.0,58,1571.0,15.868686868686869,2.260597055552086,58,4200.0,0.07473266485080031,58,4200.0
705.0,60,1488.0,14.588235294117647,1.8686114887913468,60,4212.0,0.06981949746659903,60,4212.0
710.0,52,823.0,8.313131313131313,1.8978988675940986,52,4132.0,0.09132860531690447,52,4132.0
715.0,60,908.0,8.990099009900991,2.079970581980007,60,3971.0,0.07743132268656996,60,3971.0
720.0,73,1181.0,11.35576923076923,1.6997484461227603,73,4015.0,0.044243860779405876,73,4015.0
725.0,74,1269.0,11.85981308411215,1.6199440293205163,74,4048.0,0.05354335167097457,74,4048.0
730.0,71,1392.0,13.384615384615385,2.318995870611076,71,3926.0,0.09797537329429479,71,3926.0
735.0,72,1512.0,14.679611650485437,1.7233037388201407,72,4079.0,0.049876095917400276,72,4079.0
740.0,61,1394.0,14.224489795918368,1.6808538427680169,61,4151.0,0.06499898675290011,61,4151.0
745.0,58,1465.0,14.948979591836734,2.4065035533844323,58,4068.0,0.09197245732400545,58,4068.0
750.0,56,1540.0,15.714285714285714,2.5694330054126455,56,4031.0,0.09363369236532612,56,4031.0
755.0,57,1485.0,15.46875,1.9509294851602015,57,4042.0,0.07727515849797964,57,4042.0
760.0,62,1048.0,10.376237623762377,1.8603441468479212,62,4096.0,0.09317654616851549,62,4096.0
765.0,63,1193.0,11.811881188118813,2.7531676998946164,63,3895.0,0.11706499607373556,63,3895.0
770.0,71,1461.0,14.184466019417476,1.7630949371646172,71,4008.0,0.058521337543280545,71,4008.0
775.0,79,1498.0,14.403846153846153,1.1704912404870853,79,4151.0,0.0333726557180698,79,4151.0
780.0,75,1629.0,15.815533980582524,1.7776228773472178,75,3923.0,0.053559023956255274,75,3923.0
785.0,74,1709.0,16.59223300970874,1.6820020315757214,74,4139.0,0.054132999730299974,74,4139.0
790.0,63,1511.0,15.262626262626263,1.9554737481548676,63,4241.0,0.07018189661313302,63,4241.0
795.0,58,1532.0,15.32,2.2319497370595833,58,4166.0,0.08156809399567394,58,4166.0
800.0,59,1481.0,14.240384615384615,2.4741050493266976,59,4183.0,0.112757839227022,59,4183.0
805.0,53,846.0,8.46,1.8876379732455784,53,4217.0,0.0928223421303595,53,4217.0
810.0,64,972.0,9.529411764705882,2.031743106904859,64,3991.0,0.06676920585825905,64,3991.0
815.0,77,1262.0,11.90566037735849,1.5893496742576112,77,4118.0,0.051278066689000416,77,4118.0
820.0,77,1362.0,13.096153846153847,1.330974611370014,77,4276.0,0.04172515411268892,77,4276.0
825.0,77,1545.0,15.147058823529411,1.623023705993014,77,4070.0,0.03280329254649625,77,4070.0
830.0,72,1624.0,15.92156862745098,1.6713063568097453,72,4244.0,0.05326842813111599,72,4244.0
835.0,59,1483.0,14.53921568627451,2.195535691212372,59,4389.0,0.10118669426042104,59,4389.0
840.0,56,1506.0,15.06,2.629150949774638,56,4224.0,0.11311739644426821,56,4224.0
845.0,59,1599.0,15.676470588235293,2.732979943414302,59,4193.0,0.0807908025977056,59,4193.0
850.0,56,1660.0,16.767676767676768,2.1370456502016766,56,4233.0,0.09215387148768256,56,4233.0
855.0,60,1771.0,17.71,2.2908667788651376,60,4239.0,0.10266571719973683,60,4239.0
860.0,63,1937.0,19.565656565656564,2.128132523421005,63,4121.0,0.07659232212303975,63,4121.0
865.0,65,1955.0,18.980582524271846,1.7948652328534613,65,4123.0,0.07057812786790507,65,4123.0
870.0,57,1243.0,11.726415094339623,2.1734382908798646,57,4017.0,0.1011852978455169,57,4017.0
875.0,62,1221.0,11.518867924528301,2.3583819770211867,62,3792.0,0.0982839827824889,62,3792.0
880.0,74,1505.0,13.681818181818182,1.6243540377479848,74,3979.0,0.05253252407504327,74,3979.0
885.0,77,1614.0,14.807339449541285,1.211730177069295,77,4130.0,0.031928971889519625,77,4130.0
890.0,79,1760.0,16.296296296296298,1.828267399392118,79,4151.0,0.05373644616818565,79,4151.0
895.0,79,1916.0,18.247619047619047,1.4080211906889206,79,4347.0,0.04480953741069687,79,4347.0
900.0,65,1819.0,18.00990099009901,1.5401356176284313,65,4402.0,0.058235671201776,65,4402.0
905.0,62,1884.0,17.77358490566038,2.3537976378005285,62,4306.0,0.09699141759262238,62,4306.0
910.0,62,1975.0,18.287037037037038,2.102560044851332,62,4441.0,0.09481742498278992,62,4441.0
915.0,60,1966.0,18.547169811320753,1.8074493580511162,60,4545.0,0.07060296423904222,60,4545.0
920.0,67,2190.0,20.27777777777778,2.030268370140435,67,4566.0,0.06899275676857293,67,4566.0
925.0,67,2222.0,20.38532110091743,1.848790527234922,67,4554.0,0.07271148333385768,67,4554.0
930.0,63,1422.0,13.415094339622641,1.45732930346848,63,4559.0,0.06264998339669109,63,4559.0
935.0,67,1310.0,12.12962962962963,1.8892669963440323,67,4159.0,0.0678349737591044,67,4159.0
940.0,77,1571.0,13.543103448275861,1.8266417265829353,77,4328.0,0.07012573101675164,77,4328.0
945.0,79,1672.0,14.79646017699115,1.5388653930753209,79,4530.0,0.06963613837787871,79,4530.0
950.0,82,1822.0,16.267857142857142,1.4556008665227596,82,4447.0,0.035122541188966266,82,4447.0
955.0,83,1997.0,17.830357142857142,1.4877986901539237,83,4691.0,0.04477338860670968,83,4691.0
960.0,68,1902.0,17.44954128440367,1.8406693641300875,68,4927.0,0.07004873726281514,68,4927.0
965.0,68,2038.0,19.22641509433962,2.1397711044640713,68,4903.0,0.0745828346232744,68,4903.0
970.0,66,1948.0,18.037037037037038,1.8128175343744035,66,4905.0,0.06231228605047398,66,4905.0
975.0,57,1204.0,11.148148148148149,1.6189032509297658,57,4752.0,0.07267554645894046,57,4752.0
980.0,63,1093.0,9.758928571428571,2.5354463830869483,63,4500.0,0.10879029980112191,63,4500.0
985.0,76,1363.0,12.169642857142858,1.4584997883716164,76,4674.0,0.05635536550691889,76,4674.0
990.0,78,1479.0,13.568807339449542,0.8979386202668481,78,4882.0,0.0325917637906864,78,4882.0
995.0,82,1628.0,14.535714285714286,1.580495657355769,82,4788.0,0.04336665813642878,82,4788.0
1000.0,80,1796.0,16.327272727272728,1.5025029096404283,80,5023.0,0.04760981018607757,80,5023.0
