step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,5.872335846504818,0,0.0,0.41732862072613086,0,0.0
10.0,0,0.0,0.0,11.98626816260853,0,0.0,0.8677969317373323,0,0.0
15.0,0,0.0,0.0,7.979032493067147,0,0.0,0.5339748611763514,0,0.0
20.0,5,15.0,0.625,5.265181246807972,5,15.0,0.34264948693152825,5,15.0
25.0,14,60.0,2.2222222222222223,5.490093357906302,14,60.0,0.346974988186557,14,60.0
30.0,13,115.0,4.107142857142857,4.208242398846681,13,115.0,0.26359831381268717,13,115.0
35.0,16,159.0,5.678571428571429,3.404856933800154,16,159.0,0.23506772225141864,16,159.0
40.0,18,169.0,4.225,3.365221362313676,18,197.0,0.1808937109770742,18,197.0
45.0,16,241.0,5.738095238095238,6.903970539396113,16,241.0,0.35490853356371155,16,241.0
50.0,16,321.0,7.295454545454546,6.61095464955547,16,321.0,0.3014627016940303,16,321.0
55.0,25,347.0,8.069767441860465,3.263710516255351,25,347.0,0.1361077548218992,25,347.0
60.0,22,453.0,11.615384615384615,4.265280557849725,22,453.0,0.20680586861460223,22,453.0
65.0,25,574.0,13.045454545454545,3.4080031389804533,25,574.0,0.1351445865919922,25,574.0
70.0,28,613.0,13.931818181818182,2.6372273815822274,28,613.0,0.12470960334931458,28,613.0
75.0,23,358.0,7.458333333333333,2.6098236057901394,23,647.0,0.14234258894137167,23,647.0
80.0,20,308.0,5.703703703703703,5.251305093407086,20,526.0,0.25612966026485484,20,526.0
85.0,21,267.0,4.8545454545454545,4.290881854786257,21,517.0,0.23527050513978615,21,517.0
90.0,24,266.0,4.925925925925926,3.5570676905143177,24,548.0,0.17135085507256476,24,548.0
95.0,32,412.0,7.62962962962963,3.0224714933872416,32,662.0,0.11571666268171926,32,662.0
100.0,40,560.0,9.491525423728813,2.4879920398909086,40,750.0,0.08376876591969465,40,750.0
105.0,33,603.0,10.963636363636363,2.9174546217618857,33,775.0,0.11595793477976603,33,775.0
110.0,28,657.0,10.596774193548388,3.43415607260524,28,809.0,0.10486236406234704,28,809.0
115.0,30,738.0,11.53125,3.8367157499221864,30,899.0,0.19737100797795087,30,899.0
120.0,33,838.0,13.966666666666667,3.717647885340012,33,999.0,0.19204422742526894,33,999.0
125.0,44,1032.0,16.125,2.430338743924329,44,1193.0,0.05612208992281518,44,1193.0
130.0,50,1272.0,19.875,1.4626490255415026,50,1433.0,0.04720168251135078,50,1433.0
135.0,54,1503.0,23.484375,0.7927069044419754,54,1618.0,0.0549914538201731,54,1618.0
140.0,47,1575.0,23.16176470588235,1.3670859981081989,47,1794.0,0.06250495620736629,47,1794.0
145.0,54,1682.0,22.13157894736842,2.1581465491787446,54,1861.0,0.049631242926534536,54,1861.0
150.0,43,1752.0,22.17721518987342,2.8611397477906215,43,1991.0,0.12542515866504886,43,1991.0
155.0,44,1896.0,24.94736842105263,3.1717633632802515,44,2154.0,0.1627384566821752,44,2154.0
160.0,51,2141.0,28.93243243243243,2.2493166821155617,51,2380.0,0.06614876055260484,51,2380.0
165.0,58,2390.0,31.866666666666667,1.4536823128449798,58,2583.0,0.024302721545212545,58,2583.0
170.0,55,2546.0,35.361111111111114,1.6045611584268813,55,2796.0,0.06565009165043051,55,2796.0
175.0,47,2694.0,36.4054054054054,2.7517732621460373,47,2874.0,0.09035234612758203,47,2874.0
180.0,44,2887.0,40.09722222222222,3.3227544974641785,44,2995.0,0.10799392804745556,44,2995.0
185.0,44,3107.0,40.88157894736842,3.821937381175761,44,3146.0,0.15268603698608244,44,3146.0
190.0,44,3308.0,45.94444444444444,3.348235370380825,44,3347.0,0.17098626990080915,44,3347.0
195.0,49,3540.0,49.859154929577464,2.2600914286172693,49,3579.0,0.08019527894344536,49,3579.0
200.0,58,3815.0,54.5,1.266634962045092,58,3854.0,0.039010073615980426,58,3854.0
205.0,60,3815.0,55.289855072463766,1.0829543393894008,60,3854.0,0.04867563785268646,60,3854.0
210.0,50,2755.0,40.51470588235294,1.5713726623424957,50,3843.0,0.07470511359339714,50,3843.0
215.0,44,2079.0,29.7,2.7979640795577216,44,3273.0,0.0815364989173238,44,3273.0
220.0,41,1427.0,18.776315789473685,3.717747450059655,41,2986.0,0.14357245467289254,41,2986.0
225.0,31,821.0,11.246575342465754,4.134823202461505,31,2842.0,0.2054281787584267,31,2842.0
230.0,29,643.0,9.056338028169014,3.3958619477928007,29,2868.0,0.17177100274341175,29,2868.0
235.0,38,601.0,7.907894736842105,2.9387667192586058,38,2861.0,0.11372598909014207,38,2861.0
240.0,35,700.0,9.210526315789474,3.2026351887426596,35,2746.0,0.1446692351974651,35,2746.0
245.0,39,775.0,9.935897435897436,3.042281223205729,39,2693.0,0.13583658947570865,39,2693.0
250.0,42,881.0,11.441558441558442,2.467950954344406,42,2226.0,0.07266495195449243,42,2226.0
255.0,46,1026.0,12.070588235294117,3.5004849261902984,46,2056.0,0.1182205201986507,46,2056.0
260.0,41,1185.0,14.62962962962963,4.296229159829992,41,1743.0,0.19252607101071226,41,1743.0
265.0,43,1190.0,14.875,3.696827412770721,43,1579.0,0.1762789327512569,43,1579.0
270.0,45,772.0,9.897435897435898,2.8444440782325406,45,1584.0,0.127802548211692,45,1584.0
275.0,48,989.0,12.209876543209877,3.0506174523349476,48,1460.0,0.11838288911814643,48,1460.0
280.0,58,1233.0,14.678571428571429,2.157058061744736,58,1686.0,0.07960047551700473,58,1686.0
285.0,62,1413.0,16.821428571428573,1.4763579603496622,62,1938.0,0.05352376324212452,62,1938.0
290.0,59,1629.0,17.9010989010989,2.145255358529638,59,2112.0,0.05860899204704894,59,2112.0
295.0,58,1863.0,19.40625,3.2192054926791474,58,2331.0,0.12422498249001877,58,2331.0
300.0,54,1958.0,21.755555555555556,2.914118361535338,54,2412.0,0.1348547232511481,54,2412.0
305.0,54,1873.0,21.77906976744186,2.0507070275677646,54,2541.0,0.09678376021630147,54,2541.0
310.0,63,2160.0,24.0,2.2063804373519806,63,2618.0,0.06814320119028326,63,2618.0
315.0,67,2451.0,27.233333333333334,1.8299395329928425,67,2892.0,0.053124518818289855,67,2892.0
320.0,64,2647.0,29.741573033707866,1.5639022847794068,64,3172.0,0.0496415634831364,64,3172.0
325.0,69,2883.0,31.0,1.8891483745213529,69,3371.0,0.03898132596646503,69,3371.0
330.0,58,3118.0,33.170212765957444,2.992516241488369,58,3607.0,0.09955925209542234,58,3607.0
335.0,53,3163.0,35.94318181818182,2.998314847789243,53,3637.0,0.1476459560513339,53,3637.0
340.0,52,2496.0,29.714285714285715,1.9408911601286434,52,3415.0,0.08328726208642502,52,3415.0
345.0,52,1947.0,22.125,2.4283704871464042,52,3242.0,0.08309593033627447,52,3242.0
350.0,50,1517.0,17.04494382022472,2.34530836305033,50,3442.0,0.09883403080688685,50,3442.0
355.0,43,1023.0,11.625,2.1682113751764613,43,3619.0,0.0982005508412852,43,3619.0
360.0,50,1165.0,13.089887640449438,2.5466640221228833,50,3719.0,0.08725861452712574,50,3719.0
365.0,52,1155.0,11.907216494845361,2.2368355342028554,52,3732.0,0.09725683816365449,52,3732.0
370.0,46,689.0,7.252631578947368,2.6041285091480297,46,3799.0,0.13683140829806875,46,3799.0
375.0,60,888.0,9.25,2.3306720096176434,60,3636.0,0.08405672875351633,60,3636.0
380.0,68,1075.0,10.858585858585858,1.3466536723039,68,3823.0,0.03459068085889386,68,3823.0
385.0,74,1159.0,11.948453608247423,1.2995641297978728,74,4057.0,0.04051783672923555,74,4057.0
390.0,79,1542.0,16.0625,1.5618132494589616,79,4290.0,0.02271462794837602,79,4290.0
395.0,84,1891.0,20.117021276595743,1.0798863292082668,84,4600.0,0.00022046467069290274,84,4600.0
400.0,76,1996.0,20.791666666666668,1.4950194035397353,76,4893.0,0.04203781207652739,76,4893.0
405.0,66,2135.0,23.206521739130434,2.6799666586748097,66,4962.0,0.10104345033659012,66,4962.0
410.0,56,2075.0,23.055555555555557,2.294464572906791,56,4940.0,0.0891595423767382,56,4940.0
415.0,53,1641.0,19.305882352941175,1.5128769978437553,53,4892.0,0.0760749998213906,53,4892.0
420.0,48,1384.0,16.093023255813954,2.586449853618174,48,4245.0,0.09586059337137157,48,4245.0
425.0,44,1034.0,11.75,2.3736442298746643,44,4351.0,0.09689702671075648,44,4351.0
430.0,36,669.0,7.77906976744186,2.1963341655245245,36,4337.0,0.07859899545422788,36,4337.0
435.0,44,774.0,8.6,2.7061129840153733,44,4352.0,0.10569292840735434,44,4352.0
440.0,46,898.0,9.553191489361701,2.811525373924767,46,4248.0,0.13978520134596395,46,4248.0
445.0,41,940.0,10.444444444444445,2.233234499151986,41,3999.0,0.11151746088595316,41,3999.0
450.0,51,1092.0,11.869565217391305,2.3578440151502447,51,3511.0,0.07850670630555194,51,3511.0
455.0,53,1286.0,13.536842105263158,2.812688772832416,53,3113.0,0.099787928395483,53,3113.0
460.0,50,1439.0,15.473118279569892,2.5743246461268585,50,3111.0,0.11269181052253179,50,3111.0
465.0,53,1507.0,16.380434782608695,2.0676108293782507,53,3239.0,0.0943383360940169,53,3239.0
470.0,60,1653.0,17.21875,2.247214803402107,60,3183.0,0.08681026841708092,60,3183.0
475.0,53,1810.0,18.282828282828284,3.291583763855325,53,3268.0,0.14560967515429513,53,3268.0
480.0,54,1980.0,20.412371134020617,3.305221855118512,54,3315.0,0.14471544665175684,54,3315.0
485.0,65,2282.0,23.52577319587629,3.128792985469987,65,3500.0,0.11213917159783542,65,3500.0
490.0,71,2400.0,24.242424242424242,2.278937815191597,71,3554.0,0.08901831282756056,71,3554.0
495.0,64,1758.0,18.50526315789474,2.099626714358365,64,3503.0,0.0954951315239479,64,3503.0
500.0,63,1807.0,18.822916666666668,2.3754705796257425,63,3328.0,0.08125407146439163,63,3328.0
505.0,77,2059.0,20.59,1.4883047910299256,77,3332.0,0.052368310479246186,77,3332.0
510.0,72,1990.0,19.9,1.616078900112997,72,3477.0,0.07697994266588191,72,3477.0
515.0,70,2019.0,19.99009900990099,2.2623492969584986,70,3313.0,0.0896291353444299,70,3313.0
520.0,69,1971.0,19.323529411764707,2.1831354423481923,69,3243.0,0.06840027463441725,69,3243.0
525.0,67,2017.0,19.774509803921568,2.5857441674723134,67,3335.0,0.09512358334794947,67,3335.0
530.0,67,2272.0,22.72,2.515618185802981,67,3505.0,0.11470651070119177,67,3505.0
535.0,67,2223.0,22.683673469387756,2.0028413372838068,67,3727.0,0.0863161717130844,67,3727.0
540.0,62,2194.0,22.854166666666668,2.1832199124550145,62,3742.0,0.07233312313163151,62,3742.0
545.0,61,2262.0,21.961165048543688,2.8864289655387605,61,3847.0,0.11035751016739008,61,3847.0
550.0,59,2362.0,23.386138613861387,3.454074079477011,59,3938.0,0.13950953059961152,59,3938.0
555.0,66,2354.0,23.306930693069308,2.5526441399306914,66,3898.0,0.11055579327440687,66,3898.0
560.0,70,1596.0,15.495145631067961,1.869038081826559,70,3824.0,0.08597115139334008,70,3824.0
565.0,68,1647.0,15.990291262135923,2.2358829382346124,68,3631.0,0.09640336510019211,68,3631.0
570.0,75,1874.0,18.01923076923077,1.6482938582577114,75,3697.0,0.05901831243201998,75,3697.0
575.0,77,1632.0,15.692307692307692,1.4564015199925098,77,3733.0,0.03810613873576209,77,3733.0
580.0,82,1821.0,16.86111111111111,1.9185472452384298,82,3689.0,0.05726776180956798,82,3689.0
585.0,82,2223.0,20.77570093457944,2.6449617997504364,82,3848.0,0.08468747474675738,82,3848.0
590.0,85,2576.0,24.76923076923077,1.5238248135627492,85,4113.0,0.029060131134747164,85,4113.0
595.0,84,2680.0,26.8,1.0044871001648354,84,4342.0,0.021991488459265646,84,4342.0
600.0,75,2816.0,28.73469387755102,1.9007968536205337,75,4440.0,0.05006237246148493,75,4440.0
605.0,67,2932.0,30.541666666666668,1.8441747451011032,67,4722.0,0.06230566156973804,67,4722.0
610.0,62,3022.0,33.20879120879121,1.5909987372808319,62,5010.0,0.06017952868579227,62,5010.0
615.0,69,3348.0,35.61702127659574,1.4611185483991762,69,5316.0,0.05083601960004253,69,5316.0
620.0,73,3675.0,38.28125,1.3652241233274507,73,5536.0,0.07034048004904671,73,5536.0
625.0,71,3899.0,40.1958762886598,1.4564531255418476,71,5692.0,0.062482164351215744,71,5692.0
630.0,71,4159.0,42.43877551020408,1.7397513825613973,71,5822.0,0.04106971935316532,71,5822.0
635.0,68,4218.0,43.04081632653061,1.759734641508329,68,5873.0,0.059489831295158384,68,5873.0
640.0,56,3439.0,36.97849462365591,1.7453011567936172,56,5892.0,0.07376373995277172,56,5892.0
645.0,57,2814.0,30.58695652173913,2.2389746255574052,57,5324.0,0.0770531268885481,57,5324.0
650.0,53,2300.0,23.711340206185568,2.8004413595961735,53,4909.0,0.09343910102952292,53,4909.0
655.0,51,1535.0,15.66326530612245,2.893001369371082,51,4709.0,0.13633219775696417,51,4709.0
660.0,53,958.0,9.979166666666666,2.6930965207054793,53,4678.0,0.13786486359242284,53,4678.0
665.0,59,870.0,9.0625,2.316522434298381,59,4293.0,0.08819540829546367,59,4293.0
670.0,65,1169.0,11.928571428571429,2.6099778968956033,65,4188.0,0.07874300492651472,65,4188.0
675.0,71,1430.0,15.052631578947368,1.8234284997785317,71,4370.0,0.04195847921697984,71,4370.0
680.0,71,1406.0,15.797752808988765,1.4125423161395563,71,4498.0,0.026487950269853056,71,4498.0
685.0,69,1423.0,15.301075268817204,1.9722989589851443,69,4461.0,0.05133505375987985,69,4461.0
690.0,57,1417.0,14.91578947368421,3.1771404343568843,57,4362.0,0.10156673726892901,57,4362.0
695.0,53,1434.0,16.1123595505618,3.5391948328181373,53,4429.0,0.1581986521769392,53,4429.0
700.0,57,1621.0,18.632183908045977,2.6531761847045217,57,4305.0,0.11736930578191125,57,4305.0
705.0,57,1478.0,16.795454545454547,2.1034996443576204,57,4298.0,0.09950322880174932,57,4298.0
710.0,54,1434.0,16.482758620689655,2.7048285708892634,54,3722.0,0.11416017023282055,54,3722.0
715.0,50,1315.0,14.775280898876405,2.9672200087444636,50,3434.0,0.11268522223436948,50,3434.0
720.0,53,1255.0,14.101123595505618,2.48867349526584,53,3386.0,0.10069907408308296,53,3386.0
725.0,50,1182.0,12.709677419354838,2.4152452926188164,50,3450.0,0.11818223538420998,50,3450.0
730.0,62,1460.0,15.051546391752577,2.6294957117774573,62,3551.0,0.10998367558285486,62,3551.0
735.0,73,1795.0,18.697916666666668,1.7657158757422433,73,3871.0,0.04233514930671252,73,3871.0
740.0,79,2104.0,21.46938775510204,1.1381310865844636,79,4096.0,0.01491733645832974,79,4096.0
745.0,75,2110.0,22.688172043010752,1.2050601863543828,75,4317.0,0.03570235872689101,75,4317.0
750.0,68,2146.0,22.829787234042552,2.030438611069833,68,4222.0,0.05701039912447331,68,4222.0
755.0,66,2143.0,23.293478260869566,1.6951682455460444,66,4211.0,0.05600948101086715,66,4211.0
760.0,54,1840.0,19.78494623655914,1.8829541494278315,54,3990.0,0.08545082040500554,54,3990.0
765.0,50,1824.0,19.612903225806452,3.053182614097436,50,3699.0,0.13826055795786757,50,3699.0
770.0,52,1843.0,19.606382978723403,2.8687769032401707,52,3677.0,0.10196591873524644,52,3677.0
775.0,52,1599.0,17.193548387096776,2.300921115516469,52,3516.0,0.08641375602934363,52,3516.0
780.0,53,814.0,8.75268817204301,2.2659050724039966,53,3378.0,0.09432221718927247,53,3378.0
785.0,57,853.0,9.172043010752688,2.5833991733152826,57,3239.0,0.10422287981695175,57,3239.0
790.0,61,1079.0,11.728260869565217,1.9042293076898822,61,3246.0,0.069199147306414,61,3246.0
795.0,66,1071.0,11.041237113402062,1.591040113976972,66,3360.0,0.04877089697476354,66,3360.0
800.0,64,1094.0,11.278350515463918,2.403971347017965,64,3186.0,0.09745040743372639,64,3186.0
805.0,62,1121.0,11.677083333333334,2.0727665012176164,62,3325.0,0.0914738008682204,62,3325.0
810.0,55,924.0,10.043478260869565,1.7719098594382852,55,3360.0,0.06792960409961543,55,3360.0
815.0,54,978.0,10.516129032258064,2.5215283940541346,54,3300.0,0.09624634541481904,54,3300.0
820.0,52,980.0,10.31578947368421,2.252613527325307,52,3395.0,0.0926562683973669,52,3395.0
825.0,46,951.0,10.33695652173913,1.801281571072409,46,3471.0,0.07538022663341304,46,3471.0
830.0,51,1104.0,11.381443298969073,2.209494867389244,51,3278.0,0.07803243970845829,51,3278.0
835.0,54,1275.0,12.37864077669903,2.6213112700099073,54,3408.0,0.11053891747797226,54,3408.0
840.0,48,1325.0,13.65979381443299,2.0778042340297844,48,3454.0,0.10078344566268971,48,3454.0
845.0,59,1495.0,15.1010101010101,2.2870960347350118,59,3417.0,0.07812650167264143,59,3417.0
850.0,60,1717.0,17.0,2.6973193964438655,60,3465.0,0.07491638383101934,60,3465.0
855.0,57,1908.0,19.272727272727273,2.2373091955325846,57,3577.0,0.09542677077004615,57,3577.0
860.0,60,2024.0,20.653061224489797,1.9890618601669823,60,3611.0,0.08995323616350476,60,3611.0
865.0,68,2207.0,21.42718446601942,2.1587962654807455,68,3565.0,0.07516688653243442,68,3565.0
870.0,62,2361.0,22.27358490566038,2.39754736952141,62,3779.0,0.11072317925495055,62,3779.0
875.0,55,2416.0,23.686274509803923,1.8493967298699887,55,3978.0,0.09568840627000852,55,3978.0
880.0,62,2620.0,24.952380952380953,2.0561902757814803,62,4067.0,0.07240642474779094,62,4067.0
885.0,68,2691.0,24.916666666666668,1.7746057602609187,68,4014.0,0.062841977332812,68,4014.0
890.0,61,2058.0,18.880733944954127,1.8517315420484899,61,4053.0,0.07641413233429559,61,4053.0
895.0,65,1977.0,18.137614678899084,2.0467442471435997,65,3677.0,0.07155556784978591,65,3677.0
900.0,78,2299.0,20.71171171171171,2.2320776989719344,78,3707.0,0.06478631553654209,78,3707.0
905.0,82,2662.0,23.14782608695652,1.7365596432446861,82,3890.0,0.0456822483059547,82,3890.0
910.0,84,2899.0,26.354545454545455,1.4928649587063128,84,4231.0,0.0580681892361124,84,4231.0
915.0,84,3199.0,29.897196261682243,1.6528830230746836,84,4442.0,0.041714552987725986,84,4442.0
920.0,78,3463.0,32.66981132075472,2.1763601089414526,78,4725.0,0.0601874176815279,78,4725.0
925.0,68,3379.0,32.80582524271845,2.021605942933417,68,4708.0,0.07186209293535124,68,4708.0
930.0,64,2423.0,24.23,1.9237012710337729,64,4558.0,0.08101936702610264,64,4558.0
935.0,65,2294.0,22.94,2.0596528776928067,65,4366.0,0.07397226066395547,65,4366.0
940.0,70,2476.0,23.580952380952382,1.7629173957451012,70,4444.0,0.06943438147174846,70,4444.0
945.0,71,2140.0,20.576923076923077,1.8525288160654312,71,4546.0,0.08319754396569477,71,4546.0
950.0,73,1917.0,18.611650485436893,1.754261858320986,73,4241.0,0.0451575553609054,73,4241.0
955.0,76,1776.0,16.754716981132077,2.201529727208489,76,4256.0,0.0646112611143611,76,4256.0
960.0,68,1503.0,14.735294117647058,2.4053958560937483,68,4325.0,0.08526499743499245,68,4325.0
965.0,64,1498.0,15.604166666666666,1.7902440318643766,64,4536.0,0.08312725321493138,64,4536.0
970.0,63,1541.0,15.88659793814433,2.2452945343618564,63,4525.0,0.07283271051251851,63,4525.0
975.0,59,1562.0,15.62,2.151116861937238,59,4627.0,0.0817917238979901,59,4627.0
980.0,54,1521.0,15.05940594059406,2.2375324357930864,54,4627.0,0.11577060418203398,54,4627.0
985.0,57,1698.0,16.17142857142857,2.4530638415642887,57,4452.0,0.09792142532585622,57,4452.0
990.0,67,1945.0,18.00925925925926,2.671987860148759,67,4288.0,0.08092772148845712,67,4288.0
995.0,64,2118.0,19.9811320754717,2.1065573560324995,64,4294.0,0.08778410201908933,64,4294.0
1000.0,67,1907.0,18.33653846153846,1.7390663457011972,67,4336.0,0.08797755691284892,67,4336.0
